# units: time(s); src; dst; path; min_bw_Mbps; avgBwUsedMbps; avgPctUse(%); network_latency(ms); processing_delay(ms); total_delay(ms); selected
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;8519.9999;8519.9999;true
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0000;0.00;0.00;8000.4304;509.5695;8509.9999;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;8469.9999;8469.9999;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;8369.9999;8369.9999;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;8289.9999;8289.9999;true
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0000;0.00;0.00;240000.4304;0.0000;8229.9999;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;8209.9999;8209.9999;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;8000.3789;199.6210;8199.9999;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;8189.9999;8189.9999;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;8159.9999;8159.9999;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;8139.9999;8139.9999;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;240000.3789;0.0000;8129.9999;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;8039.9999;8039.9999;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0000;0.00;0.00;320000.2307;0.0000;8029.9999;true
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0000;0.00;0.00;16000.4304;0.0000;7969.9998;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0000;0.00;0.00;160000.2307;0.0000;7879.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7859.9998;7859.9998;true
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0000;0.00;0.00;320000.4304;0.0000;7849.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7799.9998;7799.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7749.9998;7749.9998;true
