time;src;dst;path;min_bw_mbps;avg_bw_used;avg_pct_use;network_latency_ms;proc_delay_ms;total_delay_ms;selected;vm_policy;link_policy;wf_policy
20;h_1;h_0;h_1->e1->c0->e0->h_0;100.0;392.0;217.0;1600.222;0.0;1500.0;True;LWFF;BLA;SJF
20;h_1;h_2;h_1->e1->c0->e0->h_2;100.0;400.0;225.0;8000.222;499.778;8500.0;True;LWFF;BLA;SJF
20;h_1;h_2;h_1->e1->c0->e0->h_2;100.0;400.0;225.0;8000.222;0.0;6500.0;True;LWFF;BLA;SJF
20;h_1;h_2;h_1->e1->c0->e0->h_2;100.0;400.0;225.0;8000.222;0.0;4500.0;True;LWFF;BLA;SJF
20;h_1;h_2;h_1->e1->c0->e0->h_2;100.0;400.0;225.0;6000.222;0.0;2500.0;True;LWFF;BLA;SJF
20;h_1;h_2;h_1->e1->c0->e0->h_2;100.0;400.0;225.0;1600.222;0.0;500.0;True;LWFF;BLA;SJF
20;h_2;h_1;h_2->e0->c0->e1->h_1;100.0;668.0;388.0;8000.222;1999.778;10000.0;True;LWFF;BLA;SJF
20;h_0;h_1;h_0->e0->c0->e1->h_1;100.0;528.0;248.0;4000.222;4999.778;9000.0;True;LWFF;BLA;SJF
20;h_2;h_1;h_2->e0->c0->e1->h_1;100.0;668.0;388.0;8000.222;0.0;8000.0;True;LWFF;BLA;SJF
20;h_3;h_1;h_3->e1->h_1;100.0;472.0;472.0;800.201;6199.799;7000.0;True;LWFF;BLA;SJF
20;h_2;h_1;h_2->e0->c0->e1->h_1;100.0;668.0;388.0;4000.222;1999.778;6000.0;True;LWFF;BLA;SJF
20;h_0;h_1;h_0->e0->c0->e1->h_1;100.0;528.0;248.0;400.222;4599.778;5000.0;True;LWFF;BLA;SJF
20;h_2;h_1;h_2->e0->c0->e1->h_1;100.0;668.0;388.0;400.222;3599.778;4000.0;True;LWFF;BLA;SJF
20;h_3;h_1;h_3->e1->h_1;100.0;472.0;472.0;8000.201;0.0;3000.0;True;LWFF;BLA;SJF
20;h_2;h_1;h_2->e0->c0->e1->h_1;100.0;668.0;388.0;8000.222;0.0;2000.0;True;LWFF;BLA;SJF
20;h_0;h_1;h_0->e0->c0->e1->h_1;100.0;528.0;248.0;800.222;199.778;1000.0;True;LWFF;BLA;SJF
30;h_1;h_3;h_1->e1->h_3;100.0;544.0;544.0;1600.201;7899.799;9500.0;True;LWFF;BLA;SJF
30;h_1;h_0;h_1->e1->c0->e0->h_0;100.0;664.0;321.0;6000.222;1499.778;7500.0;True;LWFF;BLA;SJF
30;h_1;h_3;h_1->e1->h_3;100.0;544.0;544.0;400.201;5099.799;5500.0;True;LWFF;BLA;SJF
30;h_1;h_2;h_1->e1->c0->e0->h_2;100.0;784.0;441.0;8000.222;499.778;8500.0;True;LWFF;BLA;SJF
30;h_1;h_2;h_1->e1->c0->e0->h_2;100.0;784.0;441.0;400.222;6099.778;6500.0;True;LWFF;BLA;SJF
30;h_1;h_2;h_1->e1->c0->e0->h_2;100.0;784.0;441.0;8000.222;0.0;4500.0;True;LWFF;BLA;SJF
30;h_2;h_1;h_2->e0->c0->e1->h_1;100.0;690.0;396.0;400.222;9599.778;10000.0;True;LWFF;BLA;SJF
30;h_3;h_1;h_3->e1->h_1;100.0;512.0;512.0;1600.201;7399.799;9000.0;True;LWFF;BLA;SJF
30;h_2;h_1;h_2->e0->c0->e1->h_1;100.0;690.0;396.0;6000.222;1999.778;8000.0;True;LWFF;BLA;SJF
30;h_0;h_1;h_0->e0->c0->e1->h_1;100.0;574.0;280.0;8000.222;0.0;7000.0;True;LWFF;BLA;SJF
30;h_2;h_1;h_2->e0->c0->e1->h_1;100.0;690.0;396.0;8000.222;0.0;6000.0;True;LWFF;BLA;SJF
30;h_3;h_1;h_3->e1->h_1;100.0;512.0;512.0;6000.201;0.0;5000.0;True;LWFF;BLA;SJF
10;h_1;h_0;h_1->e1->c1->e0->h_0;50.0;0.0;0.0;800.402;6699.598;7500.0;True;LWFF;First;Priority
10;h_1;h_3;h_1->e1->h_3;100.0;0.0;0.0;8000.201;0.0;5500.0;True;LWFF;First;Priority
10;h_1;h_0;h_1->e1->c1->e0->h_0;50.0;0.0;0.0;8000.402;0.0;3500.0;True;LWFF;First;Priority
10;h_1;h_3;h_1->e1->h_3;100.0;0.0;0.0;6000.201;0.0;1500.0;True;LWFF;First;Priority
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;800.402;7699.598;8500.0;True;LWFF;First;Priority
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;1600.402;4899.598;6500.0;True;LWFF;First;Priority
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;8000.402;0.0;4500.0;True;LWFF;First;Priority
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;3200.402;0.0;2500.0;True;LWFF;First;Priority
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;8000.402;0.0;500.0;True;LWFF;First;Priority
10;h_3;h_1;h_3->e1->h_1;100.0;0.0;0.0;800.201;8199.799;9000.0;True;LWFF;First;Priority
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;16000.402;0.0;8000.0;True;LWFF;First;Priority
10;h_0;h_1;h_0->e0->c1->e1->h_1;50.0;0.0;0.0;3200.402;3799.598;7000.0;True;LWFF;First;Priority
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;16000.402;0.0;6000.0;True;LWFF;First;Priority
10;h_3;h_1;h_3->e1->h_1;100.0;0.0;0.0;800.201;4199.799;5000.0;True;LWFF;First;Priority
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;16000.402;0.0;4000.0;True;LWFF;First;Priority
10;h_0;h_1;h_0->e0->c1->e1->h_1;50.0;0.0;0.0;800.402;2199.598;3000.0;True;LWFF;First;Priority
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;12000.402;0.0;2000.0;True;LWFF;First;Priority
10;h_3;h_1;h_3->e1->h_1;100.0;0.0;0.0;6000.201;0.0;1000.0;True;LWFF;First;Priority
20;h_1;h_0;h_1->e1->c1->e0->h_0;50.0;392.0;592.0;1600.402;7899.598;9500.0;True;LWFF;First;Priority
20;h_1;h_3;h_1->e1->h_3;100.0;384.0;384.0;4000.201;3499.799;7500.0;True;LWFF;First;Priority
20;h_1;h_0;h_1->e1->c1->e0->h_0;50.0;392.0;592.0;16000.402;0.0;5500.0;True;LWFF;First;Priority
20;h_1;h_3;h_1->e1->h_3;100.0;384.0;384.0;800.201;2699.799;3500.0;True;LWFF;First;Priority
20;h_1;h_0;h_1->e1->c1->e0->h_0;50.0;392.0;592.0;3200.402;0.0;1500.0;True;LWFF;First;Priority
20;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;400.0;600.0;16000.402;0.0;8500.0;True;LWFF;First;Priority
20;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;400.0;600.0;16000.402;0.0;6500.0;True;LWFF;First;Priority
20;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;400.0;600.0;16000.402;0.0;4500.0;True;LWFF;First;Priority
20;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;400.0;600.0;12000.402;0.0;2500.0;True;LWFF;First;Priority
20;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;400.0;600.0;3200.402;0.0;500.0;True;LWFF;First;Priority
20;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;668.0;988.0;16000.402;0.0;10000.0;True;LWFF;First;Priority
20;h_0;h_1;h_0->e0->c1->e1->h_1;50.0;528.0;848.0;8000.402;999.598;9000.0;True;LWFF;First;Priority
20;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;668.0;988.0;16000.402;0.0;8000.0;True;LWFF;First;Priority
20;h_3;h_1;h_3->e1->h_1;100.0;472.0;472.0;800.201;6199.799;7000.0;True;LWFF;First;Priority
20;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;668.0;988.0;8000.402;0.0;6000.0;True;LWFF;First;Priority
20;h_0;h_1;h_0->e0->c1->e1->h_1;50.0;528.0;848.0;800.402;4199.598;5000.0;True;LWFF;First;Priority
20;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;668.0;988.0;800.402;3199.598;4000.0;True;LWFF;First;Priority
20;h_3;h_1;h_3->e1->h_1;100.0;472.0;472.0;8000.201;0.0;3000.0;True;LWFF;First;Priority
20;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;668.0;988.0;16000.402;0.0;2000.0;True;LWFF;First;Priority
20;h_0;h_1;h_0->e0->c1->e1->h_1;50.0;528.0;848.0;1600.402;0.0;1000.0;True;LWFF;First;Priority
30;h_1;h_3;h_1->e1->h_3;100.0;544.0;544.0;1600.201;7899.799;9500.0;True;LWFF;First;Priority
30;h_1;h_0;h_1->e1->c1->e0->h_0;50.0;664.0;1056.0;12000.402;0.0;7500.0;True;LWFF;First;Priority
30;h_1;h_3;h_1->e1->h_3;100.0;544.0;544.0;400.201;5099.799;5500.0;True;LWFF;First;Priority
30;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;784.0;1176.0;16000.402;0.0;8500.0;True;LWFF;First;Priority
30;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;784.0;1176.0;800.402;5699.598;6500.0;True;LWFF;First;Priority
30;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;784.0;1176.0;16000.402;0.0;4500.0;True;LWFF;First;Priority
30;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;690.0;1026.0;800.402;9199.598;10000.0;True;LWFF;First;Priority
30;h_3;h_1;h_3->e1->h_1;100.0;512.0;512.0;1600.201;7399.799;9000.0;True;LWFF;First;Priority
30;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;690.0;1026.0;12000.402;0.0;8000.0;True;LWFF;First;Priority
30;h_0;h_1;h_0->e0->c1->e1->h_1;50.0;574.0;910.0;16000.402;0.0;7000.0;True;LWFF;First;Priority
30;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;690.0;1026.0;16000.402;0.0;6000.0;True;LWFF;First;Priority
30;h_3;h_1;h_3->e1->h_1;100.0;512.0;512.0;6000.201;0.0;5000.0;True;LWFF;First;Priority
10;h_1;h_0;h_1->e1->c1->e0->h_0;50.0;0.0;0.0;16000.402;0.0;8920.0;True;LWFF;First;PSO
10;h_1;h_0;h_1->e1->c1->e0->h_0;50.0;0.0;0.0;3200.402;5699.598;8900.0;True;LWFF;First;PSO
10;h_1;h_0;h_1->e1->c1->e0->h_0;50.0;0.0;0.0;8000.402;789.598;8790.0;True;LWFF;First;PSO
10;h_1;h_3;h_1->e1->h_3;100.0;0.0;0.0;8000.201;769.799;8770.0;True;LWFF;First;PSO
10;h_1;h_3;h_1->e1->h_3;100.0;0.0;0.0;6000.201;2729.799;8730.0;True;LWFF;First;PSO
10;h_1;h_0;h_1->e1->c1->e0->h_0;50.0;0.0;0.0;1600.402;7089.598;8690.0;True;LWFF;First;PSO
10;h_1;h_3;h_1->e1->h_3;100.0;0.0;0.0;400.201;8279.799;8680.0;True;LWFF;First;PSO
10;h_1;h_0;h_1->e1->c1->e0->h_0;50.0;0.0;0.0;12000.402;0.0;8650.0;True;LWFF;First;PSO
10;h_1;h_0;h_1->e1->c1->e0->h_0;50.0;0.0;0.0;800.402;7819.598;8620.0;True;LWFF;First;PSO
10;h_1;h_3;h_1->e1->h_3;100.0;0.0;0.0;800.201;7759.799;8560.0;True;LWFF;First;PSO
10;h_1;h_3;h_1->e1->h_3;100.0;0.0;0.0;1600.201;6939.799;8540.0;True;LWFF;First;PSO
10;h_1;h_3;h_1->e1->h_3;100.0;0.0;0.0;4000.201;4529.799;8530.0;True;LWFF;First;PSO
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;8000.402;849.598;8850.0;True;LWFF;First;PSO
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;16000.402;0.0;8780.0;True;LWFF;First;PSO
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;16000.402;0.0;8760.0;True;LWFF;First;PSO
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;16000.402;0.0;8740.0;True;LWFF;First;PSO
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;3200.402;5469.598;8670.0;True;LWFF;First;PSO
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;16000.402;0.0;8660.0;True;LWFF;First;PSO
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;3200.402;5439.598;8640.0;True;LWFF;First;PSO
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;8000.402;609.598;8610.0;True;LWFF;First;PSO
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;1600.402;6999.598;8600.0;True;LWFF;First;PSO
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;800.402;7779.598;8580.0;True;LWFF;First;PSO
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;16000.402;0.0;8570.0;True;LWFF;First;PSO
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;800.402;7749.598;8550.0;True;LWFF;First;PSO
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;12000.402;0.0;8510.0;True;LWFF;First;PSO
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;12000.402;0.0;9000.0;True;LWFF;First;PSO
10;h_3;h_1;h_3->e1->h_1;100.0;0.0;0.0;8000.201;989.799;8990.0;True;LWFF;First;PSO
10;h_0;h_1;h_0->e0->c1->e1->h_1;50.0;0.0;0.0;3200.402;5779.598;8980.0;True;LWFF;First;PSO
10;h_3;h_1;h_3->e1->h_1;100.0;0.0;0.0;800.201;8169.799;8970.0;True;LWFF;First;PSO
10;h_3;h_1;h_3->e1->h_1;100.0;0.0;0.0;6000.201;2959.799;8960.0;True;LWFF;First;PSO
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;16000.402;0.0;8950.0;True;LWFF;First;PSO
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;16000.402;0.0;8940.0;True;LWFF;First;PSO
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;16000.402;0.0;8930.0;True;LWFF;First;PSO
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;800.402;8109.598;8910.0;True;LWFF;First;PSO
10;h_3;h_1;h_3->e1->h_1;100.0;0.0;0.0;800.201;8089.799;8890.0;True;LWFF;First;PSO
10;h_0;h_1;h_0->e0->c1->e1->h_1;50.0;0.0;0.0;8000.402;879.598;8880.0;True;LWFF;First;PSO
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;16000.402;0.0;8870.0;True;LWFF;First;PSO
10;h_0;h_1;h_0->e0->c1->e1->h_1;50.0;0.0;0.0;1600.402;7259.598;8860.0;True;LWFF;First;PSO
10;h_0;h_1;h_0->e0->c1->e1->h_1;50.0;0.0;0.0;16000.402;0.0;8840.0;True;LWFF;First;PSO
10;h_3;h_1;h_3->e1->h_1;100.0;0.0;0.0;6000.201;2829.799;8830.0;True;LWFF;First;PSO
10;h_3;h_1;h_3->e1->h_1;100.0;0.0;0.0;800.201;8019.799;8820.0;True;LWFF;First;PSO
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;8000.402;809.598;8810.0;True;LWFF;First;PSO
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;16000.402;0.0;8800.0;True;LWFF;First;PSO
10;h_0;h_1;h_0->e0->c1->e1->h_1;50.0;0.0;0.0;800.402;7949.598;8750.0;True;LWFF;First;PSO
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;16000.402;0.0;8720.0;True;LWFF;First;PSO
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;16000.402;0.0;8710.0;True;LWFF;First;PSO
10;h_0;h_1;h_0->e0->c1->e1->h_1;50.0;0.0;0.0;800.402;7899.598;8700.0;True;LWFF;First;PSO
10;h_3;h_1;h_3->e1->h_1;100.0;0.0;0.0;1600.201;7029.799;8630.0;True;LWFF;First;PSO
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;12000.402;0.0;8590.0;True;LWFF;First;PSO
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;800.402;7719.598;8520.0;True;LWFF;First;PSO
10;h_1;h_0;h_1->e1->c1->e0->h_0;50.0;0.0;0.0;800.402;6699.598;7500.0;True;LWFF;First;SJF
10;h_1;h_3;h_1->e1->h_3;100.0;0.0;0.0;8000.201;0.0;5500.0;True;LWFF;First;SJF
10;h_1;h_0;h_1->e1->c1->e0->h_0;50.0;0.0;0.0;8000.402;0.0;3500.0;True;LWFF;First;SJF
10;h_1;h_3;h_1->e1->h_3;100.0;0.0;0.0;6000.201;0.0;1500.0;True;LWFF;First;SJF
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;800.402;7699.598;8500.0;True;LWFF;First;SJF
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;1600.402;4899.598;6500.0;True;LWFF;First;SJF
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;8000.402;0.0;4500.0;True;LWFF;First;SJF
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;3200.402;0.0;2500.0;True;LWFF;First;SJF
10;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;0.0;0.0;8000.402;0.0;500.0;True;LWFF;First;SJF
10;h_3;h_1;h_3->e1->h_1;100.0;0.0;0.0;800.201;8199.799;9000.0;True;LWFF;First;SJF
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;16000.402;0.0;8000.0;True;LWFF;First;SJF
10;h_0;h_1;h_0->e0->c1->e1->h_1;50.0;0.0;0.0;3200.402;3799.598;7000.0;True;LWFF;First;SJF
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;16000.402;0.0;6000.0;True;LWFF;First;SJF
10;h_3;h_1;h_3->e1->h_1;100.0;0.0;0.0;800.201;4199.799;5000.0;True;LWFF;First;SJF
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;16000.402;0.0;4000.0;True;LWFF;First;SJF
10;h_0;h_1;h_0->e0->c1->e1->h_1;50.0;0.0;0.0;800.402;2199.598;3000.0;True;LWFF;First;SJF
10;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;0.0;0.0;12000.402;0.0;2000.0;True;LWFF;First;SJF
10;h_3;h_1;h_3->e1->h_1;100.0;0.0;0.0;6000.201;0.0;1000.0;True;LWFF;First;SJF
20;h_1;h_0;h_1->e1->c1->e0->h_0;50.0;392.0;592.0;1600.402;7899.598;9500.0;True;LWFF;First;SJF
20;h_1;h_3;h_1->e1->h_3;100.0;384.0;384.0;4000.201;3499.799;7500.0;True;LWFF;First;SJF
20;h_1;h_0;h_1->e1->c1->e0->h_0;50.0;392.0;592.0;16000.402;0.0;5500.0;True;LWFF;First;SJF
20;h_1;h_3;h_1->e1->h_3;100.0;384.0;384.0;800.201;2699.799;3500.0;True;LWFF;First;SJF
20;h_1;h_0;h_1->e1->c1->e0->h_0;50.0;392.0;592.0;3200.402;0.0;1500.0;True;LWFF;First;SJF
20;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;400.0;600.0;16000.402;0.0;8500.0;True;LWFF;First;SJF
20;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;400.0;600.0;16000.402;0.0;6500.0;True;LWFF;First;SJF
20;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;400.0;600.0;16000.402;0.0;4500.0;True;LWFF;First;SJF
20;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;400.0;600.0;12000.402;0.0;2500.0;True;LWFF;First;SJF
20;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;400.0;600.0;3200.402;0.0;500.0;True;LWFF;First;SJF
20;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;668.0;988.0;16000.402;0.0;10000.0;True;LWFF;First;SJF
20;h_0;h_1;h_0->e0->c1->e1->h_1;50.0;528.0;848.0;8000.402;999.598;9000.0;True;LWFF;First;SJF
20;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;668.0;988.0;16000.402;0.0;8000.0;True;LWFF;First;SJF
20;h_3;h_1;h_3->e1->h_1;100.0;472.0;472.0;800.201;6199.799;7000.0;True;LWFF;First;SJF
20;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;668.0;988.0;8000.402;0.0;6000.0;True;LWFF;First;SJF
20;h_0;h_1;h_0->e0->c1->e1->h_1;50.0;528.0;848.0;800.402;4199.598;5000.0;True;LWFF;First;SJF
20;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;668.0;988.0;800.402;3199.598;4000.0;True;LWFF;First;SJF
20;h_3;h_1;h_3->e1->h_1;100.0;472.0;472.0;8000.201;0.0;3000.0;True;LWFF;First;SJF
20;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;668.0;988.0;16000.402;0.0;2000.0;True;LWFF;First;SJF
20;h_0;h_1;h_0->e0->c1->e1->h_1;50.0;528.0;848.0;1600.402;0.0;1000.0;True;LWFF;First;SJF
30;h_1;h_3;h_1->e1->h_3;100.0;544.0;544.0;1600.201;7899.799;9500.0;True;LWFF;First;SJF
30;h_1;h_0;h_1->e1->c1->e0->h_0;50.0;664.0;1056.0;12000.402;0.0;7500.0;True;LWFF;First;SJF
30;h_1;h_3;h_1->e1->h_3;100.0;544.0;544.0;400.201;5099.799;5500.0;True;LWFF;First;SJF
30;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;784.0;1176.0;16000.402;0.0;8500.0;True;LWFF;First;SJF
30;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;784.0;1176.0;800.402;5699.598;6500.0;True;LWFF;First;SJF
30;h_1;h_2;h_1->e1->c1->e0->h_2;50.0;784.0;1176.0;16000.402;0.0;4500.0;True;LWFF;First;SJF
30;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;690.0;1026.0;800.402;9199.598;10000.0;True;LWFF;First;SJF
30;h_3;h_1;h_3->e1->h_1;100.0;512.0;512.0;1600.201;7399.799;9000.0;True;LWFF;First;SJF
30;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;690.0;1026.0;12000.402;0.0;8000.0;True;LWFF;First;SJF
30;h_0;h_1;h_0->e0->c1->e1->h_1;50.0;574.0;910.0;16000.402;0.0;7000.0;True;LWFF;First;SJF
30;h_2;h_1;h_2->e0->c1->e1->h_1;50.0;690.0;1026.0;16000.402;0.0;6000.0;True;LWFF;First;SJF
30;h_3;h_1;h_3->e1->h_1;100.0;512.0;512.0;6000.201;0.0;5000.0;True;LWFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8500.0;8500.0;True;MFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6500.0;6500.0;True;MFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4500.0;4500.0;True;MFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2500.0;2500.0;True;MFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;500.0;500.0;True;MFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7500.0;7500.0;True;MFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3500.0;3500.0;True;MFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9000.0;9000.0;True;MFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8000.0;8000.0;True;MFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7000.0;7000.0;True;MFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6000.0;6000.0;True;MFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5000.0;5000.0;True;MFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4000.0;4000.0;True;MFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3000.0;3000.0;True;MFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2000.0;2000.0;True;MFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1000.0;1000.0;True;MFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5500.0;5500.0;True;MFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1500.0;1500.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8500.0;8500.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6500.0;6500.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4500.0;4500.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2500.0;2500.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;500.0;500.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9500.0;9500.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5500.0;5500.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1500.0;1500.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;10000.0;10000.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9000.0;9000.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8000.0;8000.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7000.0;7000.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6000.0;6000.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5000.0;5000.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4000.0;4000.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3000.0;3000.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2000.0;2000.0;True;MFF;BLA;Priority
