# units: time(s); hostId; cpu(%); ram(%); bw(%); energy(Wh)
960;2;1.5625;6.2500;6.0000;31.6869
960;1;0.7813;3.1250;2.0000;31.6785
960;0;0.7813;3.1250;2.5000;31.6787
970;5;6.2500;12.5000;10.0000;32.0490
970;4;3.1250;6.2500;5.0000;32.0265
970;3;0.7813;3.1250;4.0000;32.0125
970;2;1.5625;6.2500;6.0000;32.0204
970;1;0.7813;3.1250;2.0000;32.0119
970;0;0.7813;3.1250;2.5000;32.0121
980;5;6.2500;12.5000;10.0000;32.3828
980;4;3.1250;6.2500;5.0000;32.3601
980;3;0.7813;3.1250;4.0000;32.3459
980;2;1.5625;6.2500;6.0000;32.3539
980;1;0.7813;3.1250;2.0000;32.3454
980;0;0.7813;3.1250;2.5000;32.3455
990;5;6.2500;12.5000;10.0000;32.7166
990;4;3.1250;6.2500;5.0000;32.6937
990;3;0.7813;3.1250;4.0000;32.6793
990;2;1.5625;6.2500;6.0000;32.6874
990;1;0.7813;3.1250;2.0000;32.6788
990;0;0.7813;3.1250;2.5000;32.6789
1000;5;6.2500;12.5000;10.0000;33.0504
1000;4;3.1250;6.2500;5.0000;33.0272
1000;3;0.7813;3.1250;4.0000;33.0127
1000;2;1.5625;6.2500;6.0000;33.0209
1000;1;0.7813;3.1250;2.0000;33.0122
1000;0;0.7813;3.1250;2.5000;33.0123
1010;5;6.2500;12.5000;10.0000;33.3842
1010;4;3.1250;6.2500;5.0000;33.3608
1010;3;0.7813;3.1250;4.0000;33.3462
1010;2;1.5625;6.2500;6.0000;33.3544
1010;1;0.7813;3.1250;2.0000;33.3456
1010;0;0.7813;3.1250;2.5000;33.3457
1020;5;6.2500;12.5000;10.0000;33.7180
1020;4;3.1250;6.2500;5.0000;33.6944
1020;3;0.7813;3.1250;4.0000;33.6796
1020;2;1.5625;6.2500;6.0000;33.6879
1020;1;0.7813;3.1250;2.0000;33.6790
1020;0;0.7813;3.1250;2.5000;33.6792
1030;5;6.2500;12.5000;10.0000;34.0519
1030;4;3.1250;6.2500;5.0000;34.0279
1030;3;0.7813;3.1250;4.0000;34.0130
1030;2;1.5625;6.2500;6.0000;34.0214
1030;1;0.7813;3.1250;2.0000;34.0124
1030;0;0.7813;3.1250;2.5000;34.0126
1040;5;6.2500;12.5000;10.0000;34.3857
1040;4;3.1250;6.2500;5.0000;34.3615
1040;3;0.7813;3.1250;4.0000;34.3464
1040;2;1.5625;6.2500;6.0000;34.3549
1040;1;0.7813;3.1250;2.0000;34.3459
1040;0;0.7813;3.1250;2.5000;34.3460
1050;5;6.2500;12.5000;10.0000;34.7195
1050;4;3.1250;6.2500;5.0000;34.6951
1050;3;0.7813;3.1250;4.0000;34.6798
1050;2;1.5625;6.2500;6.0000;34.6884
1050;1;0.7813;3.1250;2.0000;34.6793
1050;0;0.7813;3.1250;2.5000;34.6794
1060;5;6.2500;12.5000;10.0000;35.0533
1060;4;3.1250;6.2500;5.0000;35.0286
1060;3;0.7813;3.1250;4.0000;35.0133
1060;2;1.5625;6.2500;6.0000;35.0219
1060;1;0.7813;3.1250;2.0000;35.0127
1060;0;0.7813;3.1250;2.5000;35.0128
1070;5;6.2500;12.5000;10.0000;35.3871
1070;4;3.1250;6.2500;5.0000;35.3622
1070;3;0.7813;3.1250;4.0000;35.3467
1070;2;1.5625;6.2500;6.0000;35.3554
1070;1;0.7813;3.1250;2.0000;35.3461
1070;0;0.7813;3.1250;2.5000;35.3462
1080;5;6.2500;12.5000;10.0000;35.7209
1080;4;3.1250;6.2500;5.0000;35.6958
1080;3;0.7813;3.1250;4.0000;35.6801
1080;2;1.5625;6.2500;6.0000;35.6889
1080;1;0.7813;3.1250;2.0000;35.6795
1080;0;0.7813;3.1250;2.5000;35.6797
1090;5;6.2500;12.5000;10.0000;36.0547
1090;4;3.1250;6.2500;5.0000;36.0293
1090;3;0.7813;3.1250;4.0000;36.0135
1090;2;1.5625;6.2500;6.0000;36.0224
1090;1;0.7813;3.1250;2.0000;36.0129
1090;0;0.7813;3.1250;2.5000;36.0131
1100;5;6.2500;12.5000;10.0000;36.3885
1100;4;3.1250;6.2500;5.0000;36.3629
1100;3;0.7813;3.1250;4.0000;36.3470
1100;2;1.5625;6.2500;6.0000;36.3559
1100;1;0.7813;3.1250;2.0000;36.3463
1100;0;0.7813;3.1250;2.5000;36.3465
1110;5;6.2500;12.5000;10.0000;36.7223
1110;4;3.1250;6.2500;5.0000;36.6965
1110;3;0.7813;3.1250;4.0000;36.6804
1110;2;1.5625;6.2500;6.0000;36.6894
1110;1;0.7813;3.1250;2.0000;36.6798
1110;0;0.7813;3.1250;2.5000;36.6799
1120;5;6.2500;12.5000;10.0000;37.0561
1120;4;3.1250;6.2500;5.0000;37.0301
1120;3;0.7813;3.1250;4.0000;37.0138
1120;2;1.5625;6.2500;6.0000;37.0229
1120;1;0.7813;3.1250;2.0000;37.0132
1120;0;0.7813;3.1250;2.5000;37.0133
1130;5;6.2500;12.5000;10.0000;37.3899
1130;4;3.1250;6.2500;5.0000;37.3636
1130;3;0.7813;3.1250;4.0000;37.3472
1130;2;1.5625;6.2500;6.0000;37.3564
1130;1;0.7813;3.1250;2.0000;37.3466
1130;0;0.7813;3.1250;2.5000;37.3468
1140;5;6.2500;12.5000;10.0000;37.7237
1140;4;3.1250;6.2500;5.0000;37.6972
1140;3;0.7813;3.1250;4.0000;37.6806
1140;2;1.5625;6.2500;6.0000;37.6899
1140;1;0.7813;3.1250;2.0000;37.6800
1140;0;0.7813;3.1250;2.5000;37.6802
1150;5;6.2500;12.5000;10.0000;38.0575
1150;4;3.1250;6.2500;5.0000;38.0308
1150;3;0.7813;3.1250;4.0000;38.0141
1150;2;1.5625;6.2500;6.0000;38.0235
1150;1;0.7813;3.1250;2.0000;38.0134
1150;0;0.7813;3.1250;2.5000;38.0136
1160;5;6.2500;12.5000;10.0000;38.3913
1160;4;3.1250;6.2500;5.0000;38.3643
1160;3;0.7813;3.1250;4.0000;38.3475
1160;2;1.5625;6.2500;6.0000;38.3570
1160;1;0.7813;3.1250;2.0000;38.3468
1160;0;0.7813;3.1250;2.5000;38.3470
1170;5;6.2500;12.5000;10.0000;38.7251
1170;4;3.1250;6.2500;5.0000;38.6979
1170;3;0.7813;3.1250;4.0000;38.6809
1170;2;1.5625;6.2500;6.0000;38.6905
1170;1;0.7813;3.1250;2.0000;38.6803
1170;0;0.7813;3.1250;2.5000;38.6804
1180;5;6.2500;12.5000;10.0000;39.0589
1180;4;3.1250;6.2500;5.0000;39.0315
1180;3;0.7813;3.1250;4.0000;39.0143
1180;2;1.5625;6.2500;6.0000;39.0240
1180;1;0.7813;3.1250;2.0000;39.0137
1180;0;0.7813;3.1250;2.5000;39.0138
1190;5;6.2500;12.5000;10.0000;39.3927
1190;4;3.1250;6.2500;5.0000;39.3650
1190;3;0.7813;3.1250;4.0000;39.3477
1190;2;1.5625;6.2500;6.0000;39.3575
1190;1;0.7813;3.1250;2.0000;39.3471
1190;0;0.7813;3.1250;2.5000;39.3473
1200;5;6.2500;12.5000;10.0000;39.7265
1200;4;3.1250;6.2500;5.0000;39.6986
1200;3;0.7813;3.1250;4.0000;39.6812
1200;2;1.5625;6.2500;6.0000;39.6910
1200;1;0.7813;3.1250;2.0000;39.6805
1200;0;0.7813;3.1250;2.5000;39.6807
1210;5;6.2500;12.5000;10.0000;40.0603
1210;4;3.1250;6.2500;5.0000;40.0322
1210;3;0.7813;3.1250;4.0000;40.0146
1210;2;1.5625;6.2500;6.0000;40.0245
1210;1;0.7813;3.1250;2.0000;40.0139
1210;0;0.7813;3.1250;2.5000;40.0141
1220;5;6.2500;12.5000;10.0000;40.3941
1220;4;3.1250;6.2500;5.0000;40.3657
1220;3;0.7813;3.1250;4.0000;40.3480
1220;2;1.5625;6.2500;6.0000;40.3580
1220;1;0.7813;3.1250;2.0000;40.3473
1220;0;0.7813;3.1250;2.5000;40.3475
1230;5;6.2500;12.5000;10.0000;40.7279
1230;4;3.1250;6.2500;5.0000;40.6993
1230;3;0.7813;3.1250;4.0000;40.6814
1230;2;1.5625;6.2500;6.0000;40.6915
1230;1;0.7813;3.1250;2.0000;40.6808
1230;0;0.7813;3.1250;2.5000;40.6809
1240;5;6.2500;12.5000;10.0000;41.0617
1240;4;3.1250;6.2500;5.0000;41.0329
1240;3;0.7813;3.1250;4.0000;41.0149
1240;2;1.5625;6.2500;6.0000;41.0250
1240;1;0.7813;3.1250;2.0000;41.0142
1240;0;0.7813;3.1250;2.5000;41.0143
1250;5;6.2500;12.5000;10.0000;41.3955
1250;4;3.1250;6.2500;5.0000;41.3664
1250;3;0.7813;3.1250;4.0000;41.3483
1250;2;1.5625;6.2500;6.0000;41.3585
1250;1;0.7813;3.1250;2.0000;41.3476
1250;0;0.7813;3.1250;2.5000;41.3478
1260;5;6.2500;12.5000;10.0000;41.7293
1260;4;3.1250;6.2500;5.0000;41.7000
1260;3;0.7813;3.1250;4.0000;41.6817
1260;2;1.5625;6.2500;6.0000;41.6920
1260;1;0.7813;3.1250;2.0000;41.6810
1260;0;0.7813;3.1250;2.5000;41.6812
1270;5;6.2500;12.5000;10.0000;42.0631
1270;4;3.1250;6.2500;5.0000;42.0336
1270;3;0.7813;3.1250;4.0000;42.0151
1270;2;1.5625;6.2500;6.0000;42.0255
1270;1;0.7813;3.1250;2.0000;42.0144
1270;0;0.7813;3.1250;2.5000;42.0146
1280;5;6.2500;12.5000;10.0000;42.3969
1280;4;3.1250;6.2500;5.0000;42.3671
1280;3;0.7813;3.1250;4.0000;42.3485
1280;2;1.5625;6.2500;6.0000;42.3590
1280;1;0.7813;3.1250;2.0000;42.3478
1280;0;0.7813;3.1250;2.5000;42.3480
1290;5;6.2500;12.5000;10.0000;42.7307
1290;4;3.1250;6.2500;5.0000;42.7007
1290;3;0.7813;3.1250;4.0000;42.6820
1290;2;1.5625;6.2500;6.0000;42.6925
1290;1;0.7813;3.1250;2.0000;42.6812
1290;0;0.7813;3.1250;2.5000;42.6814
1300;5;6.2500;12.5000;10.0000;43.0645
1300;4;3.1250;6.2500;5.0000;43.0343
1300;3;0.7813;3.1250;4.0000;43.0154
1300;2;1.5625;6.2500;6.0000;43.0260
1300;1;0.7813;3.1250;2.0000;43.0147
1300;0;0.7813;3.1250;2.5000;43.0148
1310;5;6.2500;12.5000;10.0000;43.3983
1310;4;3.1250;6.2500;5.0000;43.3678
1310;3;0.7813;3.1250;4.0000;43.3488
1310;2;1.5625;6.2500;6.0000;43.3595
1310;1;0.7813;3.1250;2.0000;43.3481
1310;0;0.7813;3.1250;2.5000;43.3483
1320;5;6.2500;12.5000;10.0000;43.7321
1320;4;3.1250;6.2500;5.0000;43.7014
1320;3;0.7813;3.1250;4.0000;43.6822
1320;2;1.5625;6.2500;6.0000;43.6930
1320;1;0.7813;3.1250;2.0000;43.6815
1320;0;0.7813;3.1250;2.5000;43.6817
1330;5;6.2500;12.5000;10.0000;44.0659
1330;4;3.1250;6.2500;5.0000;44.0350
1330;3;0.7813;3.1250;4.0000;44.0156
1330;2;1.5625;6.2500;6.0000;44.0265
1330;1;0.7813;3.1250;2.0000;44.0149
1330;0;0.7813;3.1250;2.5000;44.0151
1340;5;6.2500;12.5000;10.0000;44.3997
1340;4;3.1250;6.2500;5.0000;44.3685
1340;3;0.7813;3.1250;4.0000;44.3491
1340;2;1.5625;6.2500;6.0000;44.3600
1340;1;0.7813;3.1250;2.0000;44.3483
1340;0;0.7813;3.1250;2.5000;44.3485
1350;5;6.2500;12.5000;10.0000;44.7335
1350;4;3.1250;6.2500;5.0000;44.7021
1350;3;0.7813;3.1250;4.0000;44.6825
1350;2;1.5625;6.2500;6.0000;44.6935
1350;1;0.7813;3.1250;2.0000;44.6817
1350;0;0.7813;3.1250;2.5000;44.6819
1360;5;6.2500;12.5000;10.0000;45.0673
1360;4;3.1250;6.2500;5.0000;45.0357
1360;3;0.7813;3.1250;4.0000;45.0159
1360;2;1.5625;6.2500;6.0000;45.0270
1360;1;0.7813;3.1250;2.0000;45.0152
1360;0;0.7813;3.1250;2.5000;45.0153
1370;5;6.2500;12.5000;10.0000;45.4011
1370;4;3.1250;6.2500;5.0000;45.3692
1370;3;0.7813;3.1250;4.0000;45.3493
1370;2;1.5625;6.2500;6.0000;45.3605
1370;1;0.7813;3.1250;2.0000;45.3486
1370;0;0.7813;3.1250;2.5000;45.3488
1380;5;6.2500;12.5000;10.0000;45.7349
1380;4;3.1250;6.2500;5.0000;45.7028
1380;3;0.7813;3.1250;4.0000;45.6827
1380;2;1.5625;6.2500;6.0000;45.6940
1380;1;0.7813;3.1250;2.0000;45.6820
1380;0;0.7813;3.1250;2.5000;45.6822
1390;5;6.2500;12.5000;10.0000;46.0687
1390;4;3.1250;6.2500;5.0000;46.0364
1390;3;0.7813;3.1250;4.0000;46.0162
1390;2;1.5625;6.2500;6.0000;46.0275
1390;1;0.7813;3.1250;2.0000;46.0154
1390;0;0.7813;3.1250;2.5000;46.0156
1400;5;6.2500;12.5000;10.0000;46.4025
1400;4;3.1250;6.2500;5.0000;46.3699
1400;3;0.7813;3.1250;4.0000;46.3496
1400;2;1.5625;6.2500;6.0000;46.3610
1400;1;0.7813;3.1250;2.0000;46.3488
1400;0;0.7813;3.1250;2.5000;46.3490
1410;5;6.2500;12.5000;10.0000;46.7363
1410;4;3.1250;6.2500;5.0000;46.7035
1410;3;0.7813;3.1250;4.0000;46.6830
1410;2;1.5625;6.2500;6.0000;46.6945
1410;1;0.7813;3.1250;2.0000;46.6822
1410;0;0.7813;3.1250;2.5000;46.6824
1420;5;6.2500;12.5000;10.0000;47.0701
1420;4;3.1250;6.2500;5.0000;47.0371
1420;3;0.7813;3.1250;4.0000;47.0164
1420;2;1.5625;6.2500;6.0000;47.0280
1420;1;0.7813;3.1250;2.0000;47.0157
1420;0;0.7813;3.1250;2.5000;47.0158
1430;5;6.2500;12.5000;10.0000;47.4039
1430;4;3.1250;6.2500;5.0000;47.3707
1430;3;0.7813;3.1250;4.0000;47.3499
1430;2;1.5625;6.2500;6.0000;47.3616
1430;1;0.7813;3.1250;2.0000;47.3491
1430;0;0.7813;3.1250;2.5000;47.3493
1440;5;6.2500;12.5000;10.0000;47.7377
1440;4;3.1250;6.2500;5.0000;47.7042
1440;3;0.7813;3.1250;4.0000;47.6833
1440;2;1.5625;6.2500;6.0000;47.6951
1440;1;0.7813;3.1250;2.0000;47.6825
1440;0;0.7813;3.1250;2.5000;47.6827
1450;5;6.2500;12.5000;10.0000;48.0715
1450;4;3.1250;6.2500;5.0000;48.0378
1450;3;0.7813;3.1250;4.0000;48.0167
1450;2;1.5625;6.2500;6.0000;48.0286
1450;1;0.7813;3.1250;2.0000;48.0159
1450;0;0.7813;3.1250;2.5000;48.0161
1460;5;6.2500;12.5000;10.0000;48.4053
1460;4;3.1250;6.2500;5.0000;48.3714
1460;3;0.7813;3.1250;4.0000;48.3501
1460;2;1.5625;6.2500;6.0000;48.3621
1460;1;0.7813;3.1250;2.0000;48.3493
1460;0;0.7813;3.1250;2.5000;48.3495
1470;5;6.2500;12.5000;10.0000;48.7391
1470;4;3.1250;6.2500;5.0000;48.7049
1470;3;0.7813;3.1250;4.0000;48.6835
1470;2;1.5625;6.2500;6.0000;48.6956
1470;1;0.7813;3.1250;2.0000;48.6827
1470;0;0.7813;3.1250;2.5000;48.6829
1480;5;6.2500;12.5000;10.0000;49.0729
1480;4;3.1250;6.2500;5.0000;49.0385
1480;3;0.7813;3.1250;4.0000;49.0170
1480;2;1.5625;6.2500;6.0000;49.0291
1480;1;0.7813;3.1250;2.0000;49.0161
1480;0;0.7813;3.1250;2.5000;49.0163
1490;5;6.2500;12.5000;10.0000;49.4067
1490;4;3.1250;6.2500;5.0000;49.3721
1490;3;0.7813;3.1250;4.0000;49.3504
1490;2;1.5625;6.2500;6.0000;49.3626
1490;1;0.7813;3.1250;2.0000;49.3496
1490;0;0.7813;3.1250;2.5000;49.3498
1500;5;6.2500;12.5000;10.0000;49.7405
1500;4;3.1250;6.2500;5.0000;49.7056
1500;3;0.7813;3.1250;4.0000;49.6838
1500;2;1.5625;6.2500;6.0000;49.6961
1500;1;0.7813;3.1250;2.0000;49.6830
1500;0;0.7813;3.1250;2.5000;49.6832
1510;5;6.2500;12.5000;10.0000;50.0744
1510;4;3.1250;6.2500;5.0000;50.0392
1510;3;0.7813;3.1250;4.0000;50.0172
1510;2;1.5625;6.2500;6.0000;50.0296
1510;1;0.7813;3.1250;2.0000;50.0164
1510;0;0.7813;3.1250;2.5000;50.0166
1520;5;6.2500;12.5000;10.0000;50.4082
1520;4;3.1250;6.2500;5.0000;50.3728
1520;3;0.7813;3.1250;4.0000;50.3506
1520;2;1.5625;6.2500;6.0000;50.3631
1520;1;0.7813;3.1250;2.0000;50.3498
1520;0;0.7813;3.1250;2.5000;50.3500
1530;5;6.2500;12.5000;10.0000;50.7420
1530;4;3.1250;6.2500;5.0000;50.7063
1530;3;0.7813;3.1250;4.0000;50.6841
1530;2;1.5625;6.2500;6.0000;50.6966
1530;1;0.7813;3.1250;2.0000;50.6832
1530;0;0.7813;3.1250;2.5000;50.6834
1540;5;6.2500;12.5000;10.0000;51.0758
1540;4;3.1250;6.2500;5.0000;51.0399
1540;3;0.7813;3.1250;4.0000;51.0175
1540;2;1.5625;6.2500;6.0000;51.0301
1540;1;0.7813;3.1250;2.0000;51.0166
1540;0;0.7813;3.1250;2.5000;51.0169
1550;5;6.2500;12.5000;10.0000;51.4096
1550;4;3.1250;6.2500;5.0000;51.3735
1550;3;0.7813;3.1250;4.0000;51.3509
1550;2;1.5625;6.2500;6.0000;51.3636
1550;1;0.7813;3.1250;2.0000;51.3501
1550;0;0.7813;3.1250;2.5000;51.3503
1560;5;6.2500;12.5000;10.0000;51.7434
1560;4;3.1250;6.2500;5.0000;51.7070
1560;3;0.7813;3.1250;4.0000;51.6843
1560;2;1.5625;6.2500;6.0000;51.6971
1560;1;0.7813;3.1250;2.0000;51.6835
1560;0;0.7813;3.1250;2.5000;51.6837
1570;5;6.2500;12.5000;10.0000;52.0772
1570;4;3.1250;6.2500;5.0000;52.0406
1570;3;0.7813;3.1250;4.0000;52.0178
1570;2;1.5625;6.2500;6.0000;52.0306
1570;1;0.7813;3.1250;2.0000;52.0169
1570;0;0.7813;3.1250;2.5000;52.0171
1580;5;6.2500;12.5000;10.0000;52.4110
1580;4;3.1250;6.2500;5.0000;52.3742
1580;3;0.7813;3.1250;4.0000;52.3512
1580;2;1.5625;6.2500;6.0000;52.3641
1580;1;0.7813;3.1250;2.0000;52.3503
1580;0;0.7813;3.1250;2.5000;52.3505
1590;5;6.2500;12.5000;10.0000;52.7448
1590;4;3.1250;6.2500;5.0000;52.7077
1590;3;0.7813;3.1250;4.0000;52.6846
1590;2;1.5625;6.2500;6.0000;52.6976
1590;1;0.7813;3.1250;2.0000;52.6837
1590;0;0.7813;3.1250;2.5000;52.6839
1600;5;6.2500;12.5000;10.0000;53.0786
1600;4;3.1250;6.2500;5.0000;53.0413
1600;3;0.7813;3.1250;4.0000;53.0180
1600;2;1.5625;6.2500;6.0000;53.0311
1600;1;0.7813;3.1250;2.0000;53.0171
1600;0;0.7813;3.1250;2.5000;53.0174
1610;5;6.2500;12.5000;10.0000;53.4124
1610;4;3.1250;6.2500;5.0000;53.3749
1610;3;0.7813;3.1250;4.0000;53.3514
1610;2;1.5625;6.2500;6.0000;53.3646
1610;1;0.7813;3.1250;2.0000;53.3505
1610;0;0.7813;3.1250;2.5000;53.3508
1620;5;6.2500;12.5000;10.0000;53.7462
1620;4;3.1250;6.2500;5.0000;53.7084
1620;3;0.7813;3.1250;4.0000;53.6849
1620;2;1.5625;6.2500;6.0000;53.6981
1620;1;0.7813;3.1250;2.0000;53.6840
1620;0;0.7813;3.1250;2.5000;53.6842
1630;5;6.2500;12.5000;10.0000;54.0800
1630;4;3.1250;6.2500;5.0000;54.0420
1630;3;0.7813;3.1250;4.0000;54.0183
1630;2;1.5625;6.2500;6.0000;54.0316
1630;1;0.7813;3.1250;2.0000;54.0174
1630;0;0.7813;3.1250;2.5000;54.0176
1640;5;6.2500;12.5000;10.0000;54.4138
1640;4;3.1250;6.2500;5.0000;54.3756
1640;3;0.7813;3.1250;4.0000;54.3517
1640;2;1.5625;6.2500;6.0000;54.3651
1640;1;0.7813;3.1250;2.0000;54.3508
1640;0;0.7813;3.1250;2.5000;54.3510
1650;5;6.2500;12.5000;10.0000;54.7476
1650;4;3.1250;6.2500;5.0000;54.7091
1650;3;0.7813;3.1250;4.0000;54.6851
1650;2;1.5625;6.2500;6.0000;54.6986
1650;1;0.7813;3.1250;2.0000;54.6842
1650;0;0.7813;3.1250;2.5000;54.6844
1660;5;6.2500;12.5000;10.0000;55.0814
1660;4;3.1250;6.2500;5.0000;55.0427
1660;3;0.7813;3.1250;4.0000;55.0185
1660;2;1.5625;6.2500;6.0000;55.0321
1660;1;0.7813;3.1250;2.0000;55.0176
1660;0;0.7813;3.1250;2.5000;55.0179
1670;5;6.2500;12.5000;10.0000;55.4152
1670;4;3.1250;6.2500;5.0000;55.3763
1670;3;0.7813;3.1250;4.0000;55.3520
1670;2;1.5625;6.2500;6.0000;55.3656
1670;1;0.7813;3.1250;2.0000;55.3510
1670;0;0.7813;3.1250;2.5000;55.3513
1680;5;6.2500;12.5000;10.0000;55.7490
1680;4;3.1250;6.2500;5.0000;55.7098
1680;3;0.7813;3.1250;4.0000;55.6854
1680;2;1.5625;6.2500;6.0000;55.6991
1680;1;0.7813;3.1250;2.0000;55.6845
1680;0;0.7813;3.1250;2.5000;55.6847
1690;5;6.2500;12.5000;10.0000;56.0828
1690;4;3.1250;6.2500;5.0000;56.0434
1690;3;0.7813;3.1250;4.0000;56.0188
1690;2;1.5625;6.2500;6.0000;56.0326
1690;1;0.7813;3.1250;2.0000;56.0179
1690;0;0.7813;3.1250;2.5000;56.0181
1700;5;6.2500;12.5000;10.0000;56.4166
1700;4;3.1250;6.2500;5.0000;56.3770
1700;3;0.7813;3.1250;4.0000;56.3522
1700;2;1.5625;6.2500;6.0000;56.3662
1700;1;0.7813;3.1250;2.0000;56.3513
1700;0;0.7813;3.1250;2.5000;56.3515
1710;5;6.2500;12.5000;10.0000;56.7504
1710;4;3.1250;6.2500;5.0000;56.7105
1710;3;0.7813;3.1250;4.0000;56.6857
1710;2;1.5625;6.2500;6.0000;56.6997
1710;1;0.7813;3.1250;2.0000;56.6847
1710;0;0.7813;3.1250;2.5000;56.6849
1720;5;6.2500;12.5000;10.0000;57.0842
1720;4;3.1250;6.2500;5.0000;57.0441
1720;3;0.7813;3.1250;4.0000;57.0191
1720;2;1.5625;6.2500;6.0000;57.0332
1720;1;0.7813;3.1250;2.0000;57.0181
1720;0;0.7813;3.1250;2.5000;57.0184
1730;5;6.2500;12.5000;10.0000;57.4180
1730;4;3.1250;6.2500;5.0000;57.3777
1730;3;0.7813;3.1250;4.0000;57.3525
1730;2;1.5625;6.2500;6.0000;57.3667
1730;1;0.7813;3.1250;2.0000;57.3515
1730;0;0.7813;3.1250;2.5000;57.3518
1740;5;6.2500;12.5000;10.0000;57.7518
1740;4;3.1250;6.2500;5.0000;57.7113
1740;3;0.7813;3.1250;4.0000;57.6859
1740;2;1.5625;6.2500;6.0000;57.7002
1740;1;0.7813;3.1250;2.0000;57.6850
1740;0;0.7813;3.1250;2.5000;57.6852
1750;5;6.2500;12.5000;10.0000;58.0856
1750;4;3.1250;6.2500;5.0000;58.0448
1750;3;0.7813;3.1250;4.0000;58.0193
1750;2;1.5625;6.2500;6.0000;58.0337
1750;1;0.7813;3.1250;2.0000;58.0184
1750;0;0.7813;3.1250;2.5000;58.0186
1760;5;6.2500;12.5000;10.0000;58.4194
1760;4;3.1250;6.2500;5.0000;58.3784
1760;3;0.7813;3.1250;4.0000;58.3528
1760;2;1.5625;6.2500;6.0000;58.3672
1760;1;0.7813;3.1250;2.0000;58.3518
1760;0;0.7813;3.1250;2.5000;58.3520
1770;5;6.2500;12.5000;10.0000;58.7532
1770;4;3.1250;6.2500;5.0000;58.7120
1770;3;0.7813;3.1250;4.0000;58.6862
1770;2;1.5625;6.2500;6.0000;58.7007
1770;1;0.7813;3.1250;2.0000;58.6852
1770;0;0.7813;3.1250;2.5000;58.6854
1780;5;6.2500;12.5000;10.0000;59.0870
1780;4;3.1250;6.2500;5.0000;59.0455
1780;3;0.7813;3.1250;4.0000;59.0196
1780;2;1.5625;6.2500;6.0000;59.0342
1780;1;0.7813;3.1250;2.0000;59.0186
1780;0;0.7813;3.1250;2.5000;59.0189
1790;5;6.2500;12.5000;10.0000;59.4208
1790;4;3.1250;6.2500;5.0000;59.3791
1790;3;0.7813;3.1250;4.0000;59.3530
1790;2;1.5625;6.2500;6.0000;59.3677
1790;1;0.7813;3.1250;2.0000;59.3520
1790;0;0.7813;3.1250;2.5000;59.3523
1800;5;6.2500;12.5000;10.0000;59.7546
1800;4;3.1250;6.2500;5.0000;59.7127
1800;3;0.7813;3.1250;4.0000;59.6864
1800;2;1.5625;6.2500;6.0000;59.7012
1800;1;0.7813;3.1250;2.0000;59.6854
1800;0;0.7813;3.1250;2.5000;59.6857
1810;5;6.2500;12.5000;10.0000;60.0884
1810;4;3.1250;6.2500;5.0000;60.0462
1810;3;0.7813;3.1250;4.0000;60.0199
1810;2;1.5625;6.2500;6.0000;60.0347
1810;1;0.7813;3.1250;2.0000;60.0189
1810;0;0.7813;3.1250;2.5000;60.0191
1820;5;6.2500;12.5000;10.0000;60.4222
1820;4;3.1250;6.2500;5.0000;60.3798
1820;3;0.7813;3.1250;4.0000;60.3533
1820;2;1.5625;6.2500;6.0000;60.3682
1820;1;0.7813;3.1250;2.0000;60.3523
1820;0;0.7813;3.1250;2.5000;60.3525
1830;5;6.2500;12.5000;10.0000;60.7560
1830;4;3.1250;6.2500;5.0000;60.7134
1830;3;0.7813;3.1250;4.0000;60.6867
1830;2;1.5625;6.2500;6.0000;60.7017
1830;1;0.7813;3.1250;2.0000;60.6857
1830;0;0.7813;3.1250;2.5000;60.6859
1840;5;6.2500;12.5000;10.0000;61.0898
1840;4;3.1250;6.2500;5.0000;61.0469
1840;3;0.7813;3.1250;4.0000;61.0201
1840;2;1.5625;6.2500;6.0000;61.0352
1840;1;0.7813;3.1250;2.0000;61.0191
1840;0;0.7813;3.1250;2.5000;61.0194
1850;5;6.2500;12.5000;10.0000;61.4236
1850;4;3.1250;6.2500;5.0000;61.3805
1850;3;0.7813;3.1250;4.0000;61.3535
1850;2;1.5625;6.2500;6.0000;61.3687
1850;1;0.7813;3.1250;2.0000;61.3525
1850;0;0.7813;3.1250;2.5000;61.3528
1860;5;6.2500;12.5000;10.0000;61.7574
1860;4;3.1250;6.2500;5.0000;61.7141
1860;3;0.7813;3.1250;4.0000;61.6870
1860;2;1.5625;6.2500;6.0000;61.7022
1860;1;0.7813;3.1250;2.0000;61.6859
1860;0;0.7813;3.1250;2.5000;61.6862
1870;5;6.2500;12.5000;10.0000;62.0912
1870;4;3.1250;6.2500;5.0000;62.0476
1870;3;0.7813;3.1250;4.0000;62.0204
1870;2;1.5625;6.2500;6.0000;62.0357
1870;1;0.7813;3.1250;2.0000;62.0194
1870;0;0.7813;3.1250;2.5000;62.0196
1880;5;6.2500;12.5000;10.0000;62.4250
1880;4;3.1250;6.2500;5.0000;62.3812
1880;3;0.7813;3.1250;4.0000;62.3538
1880;2;1.5625;6.2500;6.0000;62.3692
1880;1;0.7813;3.1250;2.0000;62.3528
1880;0;0.7813;3.1250;2.5000;62.3530
1890;5;6.2500;12.5000;10.0000;62.7588
1890;4;3.1250;6.2500;5.0000;62.7148
1890;3;0.7813;3.1250;4.0000;62.6872
1890;2;1.5625;6.2500;6.0000;62.7027
