timestamp;hostId;vmIds;cpu(%);ram(%);bw(%);policy;energy(W)
190;h_0;2|0;0.7813;3.1250;2.5000;LFF;6.0055
200;h_5;4;6.2500;12.5000;10.0000;LFF;6.3463
200;h_4;5;3.1250;6.2500;5.0000;LFF;6.3418
200;h_3;6|7;0.7813;3.1250;4.0000;LFF;6.3390
200;h_2;3;1.5625;6.2500;6.0000;LFF;6.3406
200;h_1;1;0.7813;3.1250;2.0000;LFF;6.3389
200;h_0;2|0;0.7813;3.1250;2.5000;LFF;6.3390
210;h_5;4;6.2500;12.5000;10.0000;LFF;6.6801
210;h_4;5;3.1250;6.2500;5.0000;LFF;6.6754
210;h_3;6|7;0.7813;3.1250;4.0000;LFF;6.6725
210;h_2;3;1.5625;6.2500;6.0000;LFF;6.6741
210;h_1;1;0.7813;3.1250;2.0000;LFF;6.6723
210;h_0;2|0;0.7813;3.1250;2.5000;LFF;6.6724
220;h_5;4;6.2500;12.5000;10.0000;LFF;7.0139
220;h_4;5;3.1250;6.2500;5.0000;LFF;7.0090
220;h_3;6|7;0.7813;3.1250;4.0000;LFF;7.0059
220;h_2;3;1.5625;6.2500;6.0000;LFF;7.0076
220;h_1;1;0.7813;3.1250;2.0000;LFF;7.0058
220;h_0;2|0;0.7813;3.1250;2.5000;LFF;7.0058
230;h_5;4;6.2500;12.5000;10.0000;LFF;7.3477
230;h_4;5;3.1250;6.2500;5.0000;LFF;7.3425
230;h_3;6|7;0.7813;3.1250;4.0000;LFF;7.3393
230;h_2;3;1.5625;6.2500;6.0000;LFF;7.3411
230;h_1;1;0.7813;3.1250;2.0000;LFF;7.3392
230;h_0;2|0;0.7813;3.1250;2.5000;LFF;7.3392
240;h_5;4;6.2500;12.5000;10.0000;LFF;7.6815
240;h_4;5;3.1250;6.2500;5.0000;LFF;7.6761
240;h_3;6|7;0.7813;3.1250;4.0000;LFF;7.6727
240;h_2;3;1.5625;6.2500;6.0000;LFF;7.6746
240;h_1;1;0.7813;3.1250;2.0000;LFF;7.6726
240;h_0;2|0;0.7813;3.1250;2.5000;LFF;7.6726
250;h_5;4;6.2500;12.5000;10.0000;LFF;8.0153
250;h_4;5;3.1250;6.2500;5.0000;LFF;8.0097
250;h_3;6|7;0.7813;3.1250;4.0000;LFF;8.0061
250;h_2;3;1.5625;6.2500;6.0000;LFF;8.0081
250;h_1;1;0.7813;3.1250;2.0000;LFF;8.0060
250;h_0;2|0;0.7813;3.1250;2.5000;LFF;8.0060
260;h_5;4;6.2500;12.5000;10.0000;LFF;8.3491
260;h_4;5;3.1250;6.2500;5.0000;LFF;8.3432
260;h_3;6|7;0.7813;3.1250;4.0000;LFF;8.3396
260;h_2;3;1.5625;6.2500;6.0000;LFF;8.3416
260;h_1;1;0.7813;3.1250;2.0000;LFF;8.3394
260;h_0;2|0;0.7813;3.1250;2.5000;LFF;8.3395
270;h_5;4;6.2500;12.5000;10.0000;LFF;8.6829
270;h_4;5;3.1250;6.2500;5.0000;LFF;8.6768
270;h_3;6|7;0.7813;3.1250;4.0000;LFF;8.6730
270;h_2;3;1.5625;6.2500;6.0000;LFF;8.6751
270;h_1;1;0.7813;3.1250;2.0000;LFF;8.6728
270;h_0;2|0;0.7813;3.1250;2.5000;LFF;8.6729
280;h_5;4;6.2500;12.5000;10.0000;LFF;9.0167
280;h_4;5;3.1250;6.2500;5.0000;LFF;9.0104
280;h_3;6|7;0.7813;3.1250;4.0000;LFF;9.0064
280;h_2;3;1.5625;6.2500;6.0000;LFF;9.0086
280;h_1;1;0.7813;3.1250;2.0000;LFF;9.0063
280;h_0;2|0;0.7813;3.1250;2.5000;LFF;9.0063
290;h_5;4;6.2500;12.5000;10.0000;LFF;9.3505
290;h_4;5;3.1250;6.2500;5.0000;LFF;9.3439
290;h_3;6|7;0.7813;3.1250;4.0000;LFF;9.3398
290;h_2;3;1.5625;6.2500;6.0000;LFF;9.3421
290;h_1;1;0.7813;3.1250;2.0000;LFF;9.3397
290;h_0;2|0;0.7813;3.1250;2.5000;LFF;9.3397
300;h_5;4;6.2500;12.5000;10.0000;LFF;9.6843
300;h_4;5;3.1250;6.2500;5.0000;LFF;9.6775
300;h_3;6|7;0.7813;3.1250;4.0000;LFF;9.6733
300;h_2;3;1.5625;6.2500;6.0000;LFF;9.6756
300;h_1;1;0.7813;3.1250;2.0000;LFF;9.6731
300;h_0;2|0;0.7813;3.1250;2.5000;LFF;9.6731
310;h_5;4;6.2500;12.5000;10.0000;LFF;10.0181
310;h_4;5;3.1250;6.2500;5.0000;LFF;10.0111
310;h_3;6|7;0.7813;3.1250;4.0000;LFF;10.0067
310;h_2;3;1.5625;6.2500;6.0000;LFF;10.0091
310;h_1;1;0.7813;3.1250;2.0000;LFF;10.0065
310;h_0;2|0;0.7813;3.1250;2.5000;LFF;10.0065
320;h_5;4;6.2500;12.5000;10.0000;LFF;10.3519
320;h_4;5;3.1250;6.2500;5.0000;LFF;10.3446
320;h_3;6|7;0.7813;3.1250;4.0000;LFF;10.3401
320;h_2;3;1.5625;6.2500;6.0000;LFF;10.3426
320;h_1;1;0.7813;3.1250;2.0000;LFF;10.3399
320;h_0;2|0;0.7813;3.1250;2.5000;LFF;10.3400
330;h_5;4;6.2500;12.5000;10.0000;LFF;10.6857
330;h_4;5;3.1250;6.2500;5.0000;LFF;10.6782
