timestamp;hostId;vmIds;cpu(%);ram(%);bw(%);policy;energy(W)
210;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
210;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;7.0051
210;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
210;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
210;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;7.0051
220;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
220;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
220;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;7.3387
220;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
220;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
220;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;7.3387
230;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
230;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
230;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;7.6723
230;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
230;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
230;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;7.6723
240;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
240;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
240;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;8.0059
240;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
240;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
240;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;8.0059
250;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
250;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
250;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;8.3395
250;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
250;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
250;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;8.3395
260;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
260;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
260;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;8.6730
260;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
260;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
260;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;8.6730
270;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
270;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
270;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;9.0066
270;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
270;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
270;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;9.0066
280;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
280;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
280;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;9.3402
280;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
280;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
280;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;9.3402
290;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
290;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
290;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;9.3402
290;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
290;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
290;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;9.3402
300;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
300;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
300;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;9.6738
300;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
300;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
300;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;9.6738
310;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
310;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
310;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;10.0074
310;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
310;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
310;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;10.0074
320;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
320;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
320;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;10.3409
320;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
320;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
320;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;10.3409
330;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
330;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
330;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;10.6745
330;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
330;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
330;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;10.6745
340;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
340;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
340;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;11.0081
340;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
340;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
340;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;11.0081
350;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
350;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
350;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;11.3417
350;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
350;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
350;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;11.3417
360;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
360;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
360;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;11.6753
360;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
360;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
360;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;11.6753
370;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
370;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
370;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;12.0088
370;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
370;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
370;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;12.0088
380;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
380;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
380;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;12.3424
380;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
380;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
380;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;12.3424
390;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
390;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
390;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;12.6760
390;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
390;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
390;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;12.6760
400;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
