# units: time(s); hostId; cpu(%); ram(%); bw(%); energy(Wh)
970;1;0.7813;3.1250;2.0000;32.0079
970;0;0.7813;3.1250;2.5000;32.0081
980;5;6.2500;12.5000;10.0000;32.3788
980;4;3.1250;6.2500;5.0000;32.3561
980;3;0.7813;3.1250;4.0000;32.3419
980;2;1.5625;6.2500;6.0000;32.3499
980;1;0.7813;3.1250;2.0000;32.3413
980;0;0.7813;3.1250;2.5000;32.3415
990;5;6.2500;12.5000;10.0000;32.7126
990;4;3.1250;6.2500;5.0000;32.6897
990;3;0.7813;3.1250;4.0000;32.6753
990;2;1.5625;6.2500;6.0000;32.6834
990;1;0.7813;3.1250;2.0000;32.6748
990;0;0.7813;3.1250;2.5000;32.6749
1000;5;6.2500;12.5000;10.0000;33.0464
1000;4;3.1250;6.2500;5.0000;33.0232
1000;3;0.7813;3.1250;4.0000;33.0087
1000;2;1.5625;6.2500;6.0000;33.0169
1000;1;0.7813;3.1250;2.0000;33.0082
1000;0;0.7813;3.1250;2.5000;33.0083
1010;5;6.2500;12.5000;10.0000;33.3802
1010;4;3.1250;6.2500;5.0000;33.3568
1010;3;0.7813;3.1250;4.0000;33.3421
1010;2;1.5625;6.2500;6.0000;33.3504
1010;1;0.7813;3.1250;2.0000;33.3416
1010;0;0.7813;3.1250;2.5000;33.3417
1020;5;6.2500;12.5000;10.0000;33.7140
1020;4;3.1250;6.2500;5.0000;33.6904
1020;3;0.7813;3.1250;4.0000;33.6756
1020;2;1.5625;6.2500;6.0000;33.6839
1020;1;0.7813;3.1250;2.0000;33.6750
1020;0;0.7813;3.1250;2.5000;33.6751
1030;5;6.2500;12.5000;10.0000;34.0478
1030;4;3.1250;6.2500;5.0000;34.0239
1030;3;0.7813;3.1250;4.0000;34.0090
1030;2;1.5625;6.2500;6.0000;34.0174
1030;1;0.7813;3.1250;2.0000;34.0084
1030;0;0.7813;3.1250;2.5000;34.0086
1040;5;6.2500;12.5000;10.0000;34.3816
1040;4;3.1250;6.2500;5.0000;34.3575
1040;3;0.7813;3.1250;4.0000;34.3424
1040;2;1.5625;6.2500;6.0000;34.3509
1040;1;0.7813;3.1250;2.0000;34.3418
1040;0;0.7813;3.1250;2.5000;34.3420
1050;5;6.2500;12.5000;10.0000;34.7154
1050;4;3.1250;6.2500;5.0000;34.6911
1050;3;0.7813;3.1250;4.0000;34.6758
1050;2;1.5625;6.2500;6.0000;34.6844
1050;1;0.7813;3.1250;2.0000;34.6753
1050;0;0.7813;3.1250;2.5000;34.6754
1060;5;6.2500;12.5000;10.0000;35.0492
1060;4;3.1250;6.2500;5.0000;35.0246
1060;3;0.7813;3.1250;4.0000;35.0093
1060;2;1.5625;6.2500;6.0000;35.0179
1060;1;0.7813;3.1250;2.0000;35.0087
1060;0;0.7813;3.1250;2.5000;35.0088
1070;5;6.2500;12.5000;10.0000;35.3830
1070;4;3.1250;6.2500;5.0000;35.3582
1070;3;0.7813;3.1250;4.0000;35.3427
1070;2;1.5625;6.2500;6.0000;35.3514
1070;1;0.7813;3.1250;2.0000;35.3421
1070;0;0.7813;3.1250;2.5000;35.3422
1080;5;6.2500;12.5000;10.0000;35.7168
1080;4;3.1250;6.2500;5.0000;35.6918
1080;3;0.7813;3.1250;4.0000;35.6761
1080;2;1.5625;6.2500;6.0000;35.6849
1080;1;0.7813;3.1250;2.0000;35.6755
1080;0;0.7813;3.1250;2.5000;35.6757
1090;5;6.2500;12.5000;10.0000;36.0506
1090;4;3.1250;6.2500;5.0000;36.0253
1090;3;0.7813;3.1250;4.0000;36.0095
1090;2;1.5625;6.2500;6.0000;36.0184
1090;1;0.7813;3.1250;2.0000;36.0089
1090;0;0.7813;3.1250;2.5000;36.0091
1100;5;6.2500;12.5000;10.0000;36.3844
1100;4;3.1250;6.2500;5.0000;36.3589
1100;3;0.7813;3.1250;4.0000;36.3429
1100;2;1.5625;6.2500;6.0000;36.3519
1100;1;0.7813;3.1250;2.0000;36.3423
1100;0;0.7813;3.1250;2.5000;36.3425
1110;5;6.2500;12.5000;10.0000;36.7183
1110;4;3.1250;6.2500;5.0000;36.6925
1110;3;0.7813;3.1250;4.0000;36.6764
1110;2;1.5625;6.2500;6.0000;36.6854
1110;1;0.7813;3.1250;2.0000;36.6758
1110;0;0.7813;3.1250;2.5000;36.6759
1120;5;6.2500;12.5000;10.0000;37.0521
1120;4;3.1250;6.2500;5.0000;37.0260
1120;3;0.7813;3.1250;4.0000;37.0098
1120;2;1.5625;6.2500;6.0000;37.0189
1120;1;0.7813;3.1250;2.0000;37.0092
1120;0;0.7813;3.1250;2.5000;37.0093
1130;5;6.2500;12.5000;10.0000;37.3859
1130;4;3.1250;6.2500;5.0000;37.3596
1130;3;0.7813;3.1250;4.0000;37.3432
1130;2;1.5625;6.2500;6.0000;37.3524
1130;1;0.7813;3.1250;2.0000;37.3426
1130;0;0.7813;3.1250;2.5000;37.3427
1140;5;6.2500;12.5000;10.0000;37.7197
1140;4;3.1250;6.2500;5.0000;37.6932
1140;3;0.7813;3.1250;4.0000;37.6766
1140;2;1.5625;6.2500;6.0000;37.6859
1140;1;0.7813;3.1250;2.0000;37.6760
1140;0;0.7813;3.1250;2.5000;37.6762
1150;5;6.2500;12.5000;10.0000;38.0535
1150;4;3.1250;6.2500;5.0000;38.0267
1150;3;0.7813;3.1250;4.0000;38.0100
1150;2;1.5625;6.2500;6.0000;38.0194
1150;1;0.7813;3.1250;2.0000;38.0094
1150;0;0.7813;3.1250;2.5000;38.0096
1160;5;6.2500;12.5000;10.0000;38.3873
1160;4;3.1250;6.2500;5.0000;38.3603
1160;3;0.7813;3.1250;4.0000;38.3435
1160;2;1.5625;6.2500;6.0000;38.3529
1160;1;0.7813;3.1250;2.0000;38.3428
1160;0;0.7813;3.1250;2.5000;38.3430
1170;5;6.2500;12.5000;10.0000;38.7211
1170;4;3.1250;6.2500;5.0000;38.6939
1170;3;0.7813;3.1250;4.0000;38.6769
1170;2;1.5625;6.2500;6.0000;38.6864
1170;1;0.7813;3.1250;2.0000;38.6762
1170;0;0.7813;3.1250;2.5000;38.6764
1180;5;6.2500;12.5000;10.0000;39.0549
1180;4;3.1250;6.2500;5.0000;39.0274
1180;3;0.7813;3.1250;4.0000;39.0103
1180;2;1.5625;6.2500;6.0000;39.0199
1180;1;0.7813;3.1250;2.0000;39.0097
1180;0;0.7813;3.1250;2.5000;39.0098
1190;5;6.2500;12.5000;10.0000;39.3887
1190;4;3.1250;6.2500;5.0000;39.3610
1190;3;0.7813;3.1250;4.0000;39.3437
1190;2;1.5625;6.2500;6.0000;39.3535
1190;1;0.7813;3.1250;2.0000;39.3431
1190;0;0.7813;3.1250;2.5000;39.3432
1200;5;6.2500;12.5000;10.0000;39.7225
1200;4;3.1250;6.2500;5.0000;39.6946
1200;3;0.7813;3.1250;4.0000;39.6772
1200;2;1.5625;6.2500;6.0000;39.6870
1200;1;0.7813;3.1250;2.0000;39.6765
1200;0;0.7813;3.1250;2.5000;39.6767
1210;5;6.2500;12.5000;10.0000;40.0563
1210;4;3.1250;6.2500;5.0000;40.0281
1210;3;0.7813;3.1250;4.0000;40.0106
1210;2;1.5625;6.2500;6.0000;40.0205
1210;1;0.7813;3.1250;2.0000;40.0099
1210;0;0.7813;3.1250;2.5000;40.0101
1220;5;6.2500;12.5000;10.0000;40.3901
1220;4;3.1250;6.2500;5.0000;40.3617
1220;3;0.7813;3.1250;4.0000;40.3440
1220;2;1.5625;6.2500;6.0000;40.3540
1220;1;0.7813;3.1250;2.0000;40.3433
1220;0;0.7813;3.1250;2.5000;40.3435
1230;5;6.2500;12.5000;10.0000;40.7239
1230;4;3.1250;6.2500;5.0000;40.6953
1230;3;0.7813;3.1250;4.0000;40.6774
1230;2;1.5625;6.2500;6.0000;40.6875
1230;1;0.7813;3.1250;2.0000;40.6767
1230;0;0.7813;3.1250;2.5000;40.6769
1240;5;6.2500;12.5000;10.0000;41.0577
1240;4;3.1250;6.2500;5.0000;41.0289
1240;3;0.7813;3.1250;4.0000;41.0108
1240;2;1.5625;6.2500;6.0000;41.0210
1240;1;0.7813;3.1250;2.0000;41.0102
1240;0;0.7813;3.1250;2.5000;41.0103
1250;5;6.2500;12.5000;10.0000;41.3915
1250;4;3.1250;6.2500;5.0000;41.3624
1250;3;0.7813;3.1250;4.0000;41.3443
1250;2;1.5625;6.2500;6.0000;41.3545
1250;1;0.7813;3.1250;2.0000;41.3436
1250;0;0.7813;3.1250;2.5000;41.3437
1260;5;6.2500;12.5000;10.0000;41.7253
1260;4;3.1250;6.2500;5.0000;41.6960
1260;3;0.7813;3.1250;4.0000;41.6777
1260;2;1.5625;6.2500;6.0000;41.6880
1260;1;0.7813;3.1250;2.0000;41.6770
1260;0;0.7813;3.1250;2.5000;41.6772
1270;5;6.2500;12.5000;10.0000;42.0591
1270;4;3.1250;6.2500;5.0000;42.0296
1270;3;0.7813;3.1250;4.0000;42.0111
1270;2;1.5625;6.2500;6.0000;42.0215
1270;1;0.7813;3.1250;2.0000;42.0104
1270;0;0.7813;3.1250;2.5000;42.0106
1280;5;6.2500;12.5000;10.0000;42.3929
1280;4;3.1250;6.2500;5.0000;42.3631
1280;3;0.7813;3.1250;4.0000;42.3445
1280;2;1.5625;6.2500;6.0000;42.3550
1280;1;0.7813;3.1250;2.0000;42.3438
1280;0;0.7813;3.1250;2.5000;42.3440
1290;5;6.2500;12.5000;10.0000;42.7267
1290;4;3.1250;6.2500;5.0000;42.6967
1290;3;0.7813;3.1250;4.0000;42.6779
1290;2;1.5625;6.2500;6.0000;42.6885
1290;1;0.7813;3.1250;2.0000;42.6772
1290;0;0.7813;3.1250;2.5000;42.6774
1300;5;6.2500;12.5000;10.0000;43.0605
1300;4;3.1250;6.2500;5.0000;43.0303
1300;3;0.7813;3.1250;4.0000;43.0114
1300;2;1.5625;6.2500;6.0000;43.0220
1300;1;0.7813;3.1250;2.0000;43.0106
1300;0;0.7813;3.1250;2.5000;43.0108
1310;5;6.2500;12.5000;10.0000;43.3943
1310;4;3.1250;6.2500;5.0000;43.3638
1310;3;0.7813;3.1250;4.0000;43.3448
1310;2;1.5625;6.2500;6.0000;43.3555
1310;1;0.7813;3.1250;2.0000;43.3441
1310;0;0.7813;3.1250;2.5000;43.3442
1320;5;6.2500;12.5000;10.0000;43.7281
1320;4;3.1250;6.2500;5.0000;43.6974
1320;3;0.7813;3.1250;4.0000;43.6782
1320;2;1.5625;6.2500;6.0000;43.6890
1320;1;0.7813;3.1250;2.0000;43.6775
1320;0;0.7813;3.1250;2.5000;43.6777
1330;5;6.2500;12.5000;10.0000;44.0619
1330;4;3.1250;6.2500;5.0000;44.0310
1330;3;0.7813;3.1250;4.0000;44.0116
1330;2;1.5625;6.2500;6.0000;44.0225
1330;1;0.7813;3.1250;2.0000;44.0109
1330;0;0.7813;3.1250;2.5000;44.0111
1340;5;6.2500;12.5000;10.0000;44.3957
1340;4;3.1250;6.2500;5.0000;44.3645
1340;3;0.7813;3.1250;4.0000;44.3451
1340;2;1.5625;6.2500;6.0000;44.3560
1340;1;0.7813;3.1250;2.0000;44.3443
1340;0;0.7813;3.1250;2.5000;44.3445
1350;5;6.2500;12.5000;10.0000;44.7295
1350;4;3.1250;6.2500;5.0000;44.6981
1350;3;0.7813;3.1250;4.0000;44.6785
1350;2;1.5625;6.2500;6.0000;44.6895
1350;1;0.7813;3.1250;2.0000;44.6777
1350;0;0.7813;3.1250;2.5000;44.6779
1360;5;6.2500;12.5000;10.0000;45.0633
1360;4;3.1250;6.2500;5.0000;45.0317
1360;3;0.7813;3.1250;4.0000;45.0119
1360;2;1.5625;6.2500;6.0000;45.0230
1360;1;0.7813;3.1250;2.0000;45.0111
1360;0;0.7813;3.1250;2.5000;45.0113
1370;5;6.2500;12.5000;10.0000;45.3971
1370;4;3.1250;6.2500;5.0000;45.3652
1370;3;0.7813;3.1250;4.0000;45.3453
1370;2;1.5625;6.2500;6.0000;45.3565
1370;1;0.7813;3.1250;2.0000;45.3446
1370;0;0.7813;3.1250;2.5000;45.3447
1380;5;6.2500;12.5000;10.0000;45.7309
1380;4;3.1250;6.2500;5.0000;45.6988
1380;3;0.7813;3.1250;4.0000;45.6787
1380;2;1.5625;6.2500;6.0000;45.6900
1380;1;0.7813;3.1250;2.0000;45.6780
1380;0;0.7813;3.1250;2.5000;45.6782
1390;5;6.2500;12.5000;10.0000;46.0647
1390;4;3.1250;6.2500;5.0000;46.0324
1390;3;0.7813;3.1250;4.0000;46.0122
1390;2;1.5625;6.2500;6.0000;46.0235
1390;1;0.7813;3.1250;2.0000;46.0114
1390;0;0.7813;3.1250;2.5000;46.0116
1400;5;6.2500;12.5000;10.0000;46.3985
1400;4;3.1250;6.2500;5.0000;46.3659
1400;3;0.7813;3.1250;4.0000;46.3456
1400;2;1.5625;6.2500;6.0000;46.3570
1400;1;0.7813;3.1250;2.0000;46.3448
1400;0;0.7813;3.1250;2.5000;46.3450
1410;5;6.2500;12.5000;10.0000;46.7323
1410;4;3.1250;6.2500;5.0000;46.6995
1410;3;0.7813;3.1250;4.0000;46.6790
1410;2;1.5625;6.2500;6.0000;46.6905
1410;1;0.7813;3.1250;2.0000;46.6782
1410;0;0.7813;3.1250;2.5000;46.6784
1420;5;6.2500;12.5000;10.0000;47.0661
1420;4;3.1250;6.2500;5.0000;47.0331
1420;3;0.7813;3.1250;4.0000;47.0124
1420;2;1.5625;6.2500;6.0000;47.0240
1420;1;0.7813;3.1250;2.0000;47.0116
1420;0;0.7813;3.1250;2.5000;47.0118
1430;5;6.2500;12.5000;10.0000;47.3999
1430;4;3.1250;6.2500;5.0000;47.3666
1430;3;0.7813;3.1250;4.0000;47.3458
1430;2;1.5625;6.2500;6.0000;47.3575
1430;1;0.7813;3.1250;2.0000;47.3451
1430;0;0.7813;3.1250;2.5000;47.3453
1440;5;6.2500;12.5000;10.0000;47.7337
1440;4;3.1250;6.2500;5.0000;47.7002
1440;3;0.7813;3.1250;4.0000;47.6793
1440;2;1.5625;6.2500;6.0000;47.6910
1440;1;0.7813;3.1250;2.0000;47.6785
1440;0;0.7813;3.1250;2.5000;47.6787
1450;5;6.2500;12.5000;10.0000;48.0675
1450;4;3.1250;6.2500;5.0000;48.0338
1450;3;0.7813;3.1250;4.0000;48.0127
1450;2;1.5625;6.2500;6.0000;48.0245
1450;1;0.7813;3.1250;2.0000;48.0119
1450;0;0.7813;3.1250;2.5000;48.0121
1460;5;6.2500;12.5000;10.0000;48.4013
1460;4;3.1250;6.2500;5.0000;48.3673
1460;3;0.7813;3.1250;4.0000;48.3461
1460;2;1.5625;6.2500;6.0000;48.3581
1460;1;0.7813;3.1250;2.0000;48.3453
1460;0;0.7813;3.1250;2.5000;48.3455
1470;5;6.2500;12.5000;10.0000;48.7351
1470;4;3.1250;6.2500;5.0000;48.7009
1470;3;0.7813;3.1250;4.0000;48.6795
1470;2;1.5625;6.2500;6.0000;48.6916
1470;1;0.7813;3.1250;2.0000;48.6787
1470;0;0.7813;3.1250;2.5000;48.6789
1480;5;6.2500;12.5000;10.0000;49.0689
1480;4;3.1250;6.2500;5.0000;49.0345
1480;3;0.7813;3.1250;4.0000;49.0129
1480;2;1.5625;6.2500;6.0000;49.0251
1480;1;0.7813;3.1250;2.0000;49.0121
1480;0;0.7813;3.1250;2.5000;49.0123
1490;5;6.2500;12.5000;10.0000;49.4027
1490;4;3.1250;6.2500;5.0000;49.3680
1490;3;0.7813;3.1250;4.0000;49.3464
1490;2;1.5625;6.2500;6.0000;49.3586
1490;1;0.7813;3.1250;2.0000;49.3455
1490;0;0.7813;3.1250;2.5000;49.3458
1500;5;6.2500;12.5000;10.0000;49.7365
1500;4;3.1250;6.2500;5.0000;49.7016
1500;3;0.7813;3.1250;4.0000;49.6798
1500;2;1.5625;6.2500;6.0000;49.6921
1500;1;0.7813;3.1250;2.0000;49.6790
1500;0;0.7813;3.1250;2.5000;49.6792
1510;5;6.2500;12.5000;10.0000;50.0703
1510;4;3.1250;6.2500;5.0000;50.0352
1510;3;0.7813;3.1250;4.0000;50.0132
1510;2;1.5625;6.2500;6.0000;50.0256
1510;1;0.7813;3.1250;2.0000;50.0124
1510;0;0.7813;3.1250;2.5000;50.0126
1520;5;6.2500;12.5000;10.0000;50.4041
1520;4;3.1250;6.2500;5.0000;50.3687
1520;3;0.7813;3.1250;4.0000;50.3466
1520;2;1.5625;6.2500;6.0000;50.3591
1520;1;0.7813;3.1250;2.0000;50.3458
1520;0;0.7813;3.1250;2.5000;50.3460
1530;5;6.2500;12.5000;10.0000;50.7379
1530;4;3.1250;6.2500;5.0000;50.7023
1530;3;0.7813;3.1250;4.0000;50.6801
1530;2;1.5625;6.2500;6.0000;50.6926
1530;1;0.7813;3.1250;2.0000;50.6792
1530;0;0.7813;3.1250;2.5000;50.6794
1540;5;6.2500;12.5000;10.0000;51.0717
1540;4;3.1250;6.2500;5.0000;51.0359
1540;3;0.7813;3.1250;4.0000;51.0135
1540;2;1.5625;6.2500;6.0000;51.0261
1540;1;0.7813;3.1250;2.0000;51.0126
1540;0;0.7813;3.1250;2.5000;51.0128
1550;5;6.2500;12.5000;10.0000;51.4055
1550;4;3.1250;6.2500;5.0000;51.3694
1550;3;0.7813;3.1250;4.0000;51.3469
1550;2;1.5625;6.2500;6.0000;51.3596
1550;1;0.7813;3.1250;2.0000;51.3460
1550;0;0.7813;3.1250;2.5000;51.3463
1560;5;6.2500;12.5000;10.0000;51.7393
1560;4;3.1250;6.2500;5.0000;51.7030
1560;3;0.7813;3.1250;4.0000;51.6803
1560;2;1.5625;6.2500;6.0000;51.6931
1560;1;0.7813;3.1250;2.0000;51.6795
1560;0;0.7813;3.1250;2.5000;51.6797
1570;5;6.2500;12.5000;10.0000;52.0731
1570;4;3.1250;6.2500;5.0000;52.0366
1570;3;0.7813;3.1250;4.0000;52.0137
1570;2;1.5625;6.2500;6.0000;52.0266
1570;1;0.7813;3.1250;2.0000;52.0129
1570;0;0.7813;3.1250;2.5000;52.0131
1580;5;6.2500;12.5000;10.0000;52.4069
1580;4;3.1250;6.2500;5.0000;52.3702
1580;3;0.7813;3.1250;4.0000;52.3472
1580;2;1.5625;6.2500;6.0000;52.3601
1580;1;0.7813;3.1250;2.0000;52.3463
1580;0;0.7813;3.1250;2.5000;52.3465
1590;5;6.2500;12.5000;10.0000;52.7408
1590;4;3.1250;6.2500;5.0000;52.7037
1590;3;0.7813;3.1250;4.0000;52.6806
1590;2;1.5625;6.2500;6.0000;52.6936
1590;1;0.7813;3.1250;2.0000;52.6797
1590;0;0.7813;3.1250;2.5000;52.6799
1600;5;6.2500;12.5000;10.0000;53.0746
1600;4;3.1250;6.2500;5.0000;53.0373
1600;3;0.7813;3.1250;4.0000;53.0140
1600;2;1.5625;6.2500;6.0000;53.0271
1600;1;0.7813;3.1250;2.0000;53.0131
1600;0;0.7813;3.1250;2.5000;53.0133
1610;5;6.2500;12.5000;10.0000;53.4084
1610;4;3.1250;6.2500;5.0000;53.3709
1610;3;0.7813;3.1250;4.0000;53.3474
1610;2;1.5625;6.2500;6.0000;53.3606
1610;1;0.7813;3.1250;2.0000;53.3465
1610;0;0.7813;3.1250;2.5000;53.3468
1620;5;6.2500;12.5000;10.0000;53.7422
1620;4;3.1250;6.2500;5.0000;53.7044
1620;3;0.7813;3.1250;4.0000;53.6808
1620;2;1.5625;6.2500;6.0000;53.6941
1620;1;0.7813;3.1250;2.0000;53.6800
1620;0;0.7813;3.1250;2.5000;53.6802
1630;5;6.2500;12.5000;10.0000;54.0760
1630;4;3.1250;6.2500;5.0000;54.0380
1630;3;0.7813;3.1250;4.0000;54.0143
1630;2;1.5625;6.2500;6.0000;54.0276
1630;1;0.7813;3.1250;2.0000;54.0134
1630;0;0.7813;3.1250;2.5000;54.0136
1640;5;6.2500;12.5000;10.0000;54.4098
1640;4;3.1250;6.2500;5.0000;54.3716
1640;3;0.7813;3.1250;4.0000;54.3477
1640;2;1.5625;6.2500;6.0000;54.3611
1640;1;0.7813;3.1250;2.0000;54.3468
1640;0;0.7813;3.1250;2.5000;54.3470
1650;5;6.2500;12.5000;10.0000;54.7436
1650;4;3.1250;6.2500;5.0000;54.7051
1650;3;0.7813;3.1250;4.0000;54.6811
1650;2;1.5625;6.2500;6.0000;54.6946
1650;1;0.7813;3.1250;2.0000;54.6802
1650;0;0.7813;3.1250;2.5000;54.6804
1660;5;6.2500;12.5000;10.0000;55.0774
1660;4;3.1250;6.2500;5.0000;55.0387
1660;3;0.7813;3.1250;4.0000;55.0145
1660;2;1.5625;6.2500;6.0000;55.0281
1660;1;0.7813;3.1250;2.0000;55.0136
1660;0;0.7813;3.1250;2.5000;55.0138
1670;5;6.2500;12.5000;10.0000;55.4112
1670;4;3.1250;6.2500;5.0000;55.3723
1670;3;0.7813;3.1250;4.0000;55.3480
1670;2;1.5625;6.2500;6.0000;55.3616
1670;1;0.7813;3.1250;2.0000;55.3470
1670;0;0.7813;3.1250;2.5000;55.3473
1680;5;6.2500;12.5000;10.0000;55.7450
1680;4;3.1250;6.2500;5.0000;55.7058
1680;3;0.7813;3.1250;4.0000;55.6814
1680;2;1.5625;6.2500;6.0000;55.6951
1680;1;0.7813;3.1250;2.0000;55.6804
1680;0;0.7813;3.1250;2.5000;55.6807
1690;5;6.2500;12.5000;10.0000;56.0788
1690;4;3.1250;6.2500;5.0000;56.0394
1690;3;0.7813;3.1250;4.0000;56.0148
1690;2;1.5625;6.2500;6.0000;56.0286
1690;1;0.7813;3.1250;2.0000;56.0139
1690;0;0.7813;3.1250;2.5000;56.0141
1700;5;6.2500;12.5000;10.0000;56.4126
1700;4;3.1250;6.2500;5.0000;56.3730
1700;3;0.7813;3.1250;4.0000;56.3482
1700;2;1.5625;6.2500;6.0000;56.3621
1700;1;0.7813;3.1250;2.0000;56.3473
1700;0;0.7813;3.1250;2.5000;56.3475
1710;5;6.2500;12.5000;10.0000;56.7464
1710;4;3.1250;6.2500;5.0000;56.7065
1710;3;0.7813;3.1250;4.0000;56.6816
1710;2;1.5625;6.2500;6.0000;56.6956
1710;1;0.7813;3.1250;2.0000;56.6807
1710;0;0.7813;3.1250;2.5000;56.6809
1720;5;6.2500;12.5000;10.0000;57.0802
1720;4;3.1250;6.2500;5.0000;57.0401
1720;3;0.7813;3.1250;4.0000;57.0151
1720;2;1.5625;6.2500;6.0000;57.0291
1720;1;0.7813;3.1250;2.0000;57.0141
1720;0;0.7813;3.1250;2.5000;57.0143
1730;5;6.2500;12.5000;10.0000;57.4140
1730;4;3.1250;6.2500;5.0000;57.3737
1730;3;0.7813;3.1250;4.0000;57.3485
1730;2;1.5625;6.2500;6.0000;57.3626
1730;1;0.7813;3.1250;2.0000;57.3475
1730;0;0.7813;3.1250;2.5000;57.3478
1740;5;6.2500;12.5000;10.0000;57.7478
1740;4;3.1250;6.2500;5.0000;57.7072
1740;3;0.7813;3.1250;4.0000;57.6819
1740;2;1.5625;6.2500;6.0000;57.6962
1740;1;0.7813;3.1250;2.0000;57.6809
1740;0;0.7813;3.1250;2.5000;57.6812
1750;5;6.2500;12.5000;10.0000;58.0816
1750;4;3.1250;6.2500;5.0000;58.0408
1750;3;0.7813;3.1250;4.0000;58.0153
1750;2;1.5625;6.2500;6.0000;58.0297
1750;1;0.7813;3.1250;2.0000;58.0144
1750;0;0.7813;3.1250;2.5000;58.0146
1760;5;6.2500;12.5000;10.0000;58.4154
1760;4;3.1250;6.2500;5.0000;58.3744
1760;3;0.7813;3.1250;4.0000;58.3487
1760;2;1.5625;6.2500;6.0000;58.3632
1760;1;0.7813;3.1250;2.0000;58.3478
1760;0;0.7813;3.1250;2.5000;58.3480
1770;5;6.2500;12.5000;10.0000;58.7492
1770;4;3.1250;6.2500;5.0000;58.7079
1770;3;0.7813;3.1250;4.0000;58.6822
1770;2;1.5625;6.2500;6.0000;58.6967
1770;1;0.7813;3.1250;2.0000;58.6812
1770;0;0.7813;3.1250;2.5000;58.6814
1780;5;6.2500;12.5000;10.0000;59.0830
1780;4;3.1250;6.2500;5.0000;59.0415
1780;3;0.7813;3.1250;4.0000;59.0156
1780;2;1.5625;6.2500;6.0000;59.0302
1780;1;0.7813;3.1250;2.0000;59.0146
1780;0;0.7813;3.1250;2.5000;59.0148
1790;5;6.2500;12.5000;10.0000;59.4168
1790;4;3.1250;6.2500;5.0000;59.3751
1790;3;0.7813;3.1250;4.0000;59.3490
1790;2;1.5625;6.2500;6.0000;59.3637
1790;1;0.7813;3.1250;2.0000;59.3480
1790;0;0.7813;3.1250;2.5000;59.3483
1800;5;6.2500;12.5000;10.0000;59.7506
1800;4;3.1250;6.2500;5.0000;59.7086
1800;3;0.7813;3.1250;4.0000;59.6824
1800;2;1.5625;6.2500;6.0000;59.6972
1800;1;0.7813;3.1250;2.0000;59.6814
1800;0;0.7813;3.1250;2.5000;59.6817
1810;5;6.2500;12.5000;10.0000;60.0844
1810;4;3.1250;6.2500;5.0000;60.0422
1810;3;0.7813;3.1250;4.0000;60.0159
1810;2;1.5625;6.2500;6.0000;60.0307
1810;1;0.7813;3.1250;2.0000;60.0149
1810;0;0.7813;3.1250;2.5000;60.0151
1820;5;6.2500;12.5000;10.0000;60.4182
1820;4;3.1250;6.2500;5.0000;60.3758
1820;3;0.7813;3.1250;4.0000;60.3493
1820;2;1.5625;6.2500;6.0000;60.3642
1820;1;0.7813;3.1250;2.0000;60.3483
1820;0;0.7813;3.1250;2.5000;60.3485
1830;5;6.2500;12.5000;10.0000;60.7520
1830;4;3.1250;6.2500;5.0000;60.7093
1830;3;0.7813;3.1250;4.0000;60.6827
1830;2;1.5625;6.2500;6.0000;60.6977
1830;1;0.7813;3.1250;2.0000;60.6817
1830;0;0.7813;3.1250;2.5000;60.6819
1840;5;6.2500;12.5000;10.0000;61.0858
1840;4;3.1250;6.2500;5.0000;61.0429
1840;3;0.7813;3.1250;4.0000;61.0161
1840;2;1.5625;6.2500;6.0000;61.0312
1840;1;0.7813;3.1250;2.0000;61.0151
1840;0;0.7813;3.1250;2.5000;61.0154
1850;5;6.2500;12.5000;10.0000;61.4196
1850;4;3.1250;6.2500;5.0000;61.3765
1850;3;0.7813;3.1250;4.0000;61.3495
1850;2;1.5625;6.2500;6.0000;61.3647
1850;1;0.7813;3.1250;2.0000;61.3485
1850;0;0.7813;3.1250;2.5000;61.3488
1860;5;6.2500;12.5000;10.0000;61.7534
1860;4;3.1250;6.2500;5.0000;61.7100
1860;3;0.7813;3.1250;4.0000;61.6830
1860;2;1.5625;6.2500;6.0000;61.6982
1860;1;0.7813;3.1250;2.0000;61.6819
1860;0;0.7813;3.1250;2.5000;61.6822
1870;5;6.2500;12.5000;10.0000;62.0872
1870;4;3.1250;6.2500;5.0000;62.0436
1870;3;0.7813;3.1250;4.0000;62.0164
1870;2;1.5625;6.2500;6.0000;62.0317
1870;1;0.7813;3.1250;2.0000;62.0153
1870;0;0.7813;3.1250;2.5000;62.0156
1880;5;6.2500;12.5000;10.0000;62.4210
1880;4;3.1250;6.2500;5.0000;62.3772
1880;3;0.7813;3.1250;4.0000;62.3498
1880;2;1.5625;6.2500;6.0000;62.3652
1880;1;0.7813;3.1250;2.0000;62.3488
1880;0;0.7813;3.1250;2.5000;62.3490
1890;5;6.2500;12.5000;10.0000;62.7548
1890;4;3.1250;6.2500;5.0000;62.7108
1890;3;0.7813;3.1250;4.0000;62.6832
1890;2;1.5625;6.2500;6.0000;62.6987
1890;1;0.7813;3.1250;2.0000;62.6822
1890;0;0.7813;3.1250;2.5000;62.6824
1900;5;6.2500;12.5000;10.0000;63.0886
1900;4;3.1250;6.2500;5.0000;63.0443
1900;3;0.7813;3.1250;4.0000;63.0166
1900;2;1.5625;6.2500;6.0000;63.0322
1900;1;0.7813;3.1250;2.0000;63.0156
