# units: hostId; total_energy(Wh)
TOTAL;;;2570.5071
6455;h_11;11;215.2700
6455;h_10;10;215.2682
6455;h_9;9;215.2434
6455;h_8;8;215.4626
6455;h_7;7;215.2682
6455;h_6;6;215.2632
6455;h_5;5;215.4626
6455;h_4;4;215.2168
6455;h_3;3;215.2425
6455;h_2;2;215.2664
6455;h_1;1;215.3113
6455;h_0;0;215.2641
TOTAL;;;2583.5394
6455;h_11;11;215.2700
6455;h_10;10;215.2682
6455;h_9;9;215.2434
6455;h_8;8;215.4626
6455;h_7;7;215.2682
6455;h_6;6;215.2632
6455;h_5;5;215.4626
6455;h_4;4;215.2168
6455;h_3;3;215.2425
6455;h_2;2;215.2664
6455;h_1;1;215.3113
6455;h_0;0;215.2641
TOTAL;;;2583.5394
6455;h_11;11;215.2700
6455;h_10;10;215.2682
6455;h_9;9;215.2434
6455;h_8;8;215.4626
6455;h_7;7;215.2682
6455;h_6;6;215.2632
6455;h_5;5;215.4626
6455;h_4;4;215.2168
6455;h_3;3;215.2425
6455;h_2;2;215.2664
6455;h_1;1;215.3113
6455;h_0;0;215.2641
TOTAL;;;2583.5394
6455;h_11;11;215.2700
6455;h_10;10;215.2682
6455;h_9;9;215.2434
6455;h_8;8;215.4626
6455;h_7;7;215.2682
6455;h_6;6;215.2632
6455;h_5;5;215.4626
6455;h_4;4;215.2168
6455;h_3;3;215.2425
6455;h_2;2;215.2664
6455;h_1;1;215.3113
6455;h_0;0;215.2641
TOTAL;;;2583.5394
6455;h_11;11;215.2700
6455;h_10;10;215.2682
6455;h_9;9;215.2434
6455;h_8;8;215.4626
6455;h_7;7;215.2682
6455;h_6;6;215.2632
6455;h_5;5;215.4626
6455;h_4;4;215.2168
6455;h_3;3;215.2425
6455;h_2;2;215.2664
6455;h_1;1;215.3113
6455;h_0;0;215.2641
TOTAL;;;2583.5394
6455;h_11;11;215.2700
6455;h_10;10;215.2682
6455;h_9;9;215.2434
6455;h_8;8;215.4626
6455;h_7;7;215.2682
6455;h_6;6;215.2632
6455;h_5;5;215.4626
6455;h_4;4;215.2168
6455;h_3;3;215.2425
6455;h_2;2;215.2664
6455;h_1;1;215.3113
6455;h_0;0;215.2641
TOTAL;;;2583.5394
6455;h_11;11;215.2700
6455;h_10;10;215.2682
6455;h_9;9;215.2434
6455;h_8;8;215.4626
6455;h_7;7;215.2682
6455;h_6;6;215.2632
6455;h_5;5;215.4626
6455;h_4;4;215.2168
6455;h_3;3;215.2425
6455;h_2;2;215.2664
6455;h_1;1;215.3113
6455;h_0;0;215.2641
TOTAL;;;2583.5394
6455;h_11;11;215.2700
6455;h_10;10;215.2682
6455;h_9;9;215.2434
6455;h_8;8;215.4626
6455;h_7;7;215.2682
6455;h_6;6;215.2632
6455;h_5;5;215.4626
6455;h_4;4;215.2168
6455;h_3;3;215.2425
6455;h_2;2;215.2664
6455;h_1;1;215.3113
6455;h_0;0;215.2641
TOTAL;;;2583.5394
6455;h_11;11;215.2700
6455;h_10;10;215.2682
6455;h_9;9;215.2434
6455;h_8;8;215.4626
6455;h_7;7;215.2682
6455;h_6;6;215.2632
6455;h_5;5;215.4626
6455;h_4;4;215.2168
6455;h_3;3;215.2425
6455;h_2;2;215.2664
6455;h_1;1;215.3113
6455;h_0;0;215.2641
TOTAL;;;2583.5394
6455;h_11;11;215.2700
6455;h_10;10;215.2682
6455;h_9;9;215.2434
6455;h_8;8;215.4626
6455;h_7;7;215.2682
6455;h_6;6;215.2632
6455;h_5;5;215.4626
6455;h_4;4;215.2168
6455;h_3;3;215.2425
6455;h_2;2;215.2664
6455;h_1;1;215.3113
6455;h_0;0;215.2641
TOTAL;;;2583.5394
6455;h_11;11;215.2700
6455;h_10;10;215.2682
6455;h_9;9;215.2434
6455;h_8;8;215.4626
6455;h_7;7;215.2682
6455;h_6;6;215.2632
6455;h_5;5;215.4626
6455;h_4;4;215.2168
6455;h_3;3;215.2425
6455;h_2;2;215.2664
6455;h_1;1;215.3113
6455;h_0;0;215.2641
TOTAL;;;2583.5394
6455;h_11;11;215.2700
6455;h_10;10;215.2682
6455;h_9;9;215.2434
6455;h_8;8;215.4626
6455;h_7;7;215.2682
6455;h_6;6;215.2632
6455;h_5;5;215.4626
6455;h_4;4;215.2168
6455;h_3;3;215.2425
6455;h_2;2;215.2664
6455;h_1;1;215.3113
6455;h_0;0;215.2641
TOTAL;;;2583.5394
6457;h_11;11;215.2700
6457;h_10;10;215.2682
6457;h_9;9;215.2434
6457;h_8;8;215.4626
6457;h_7;7;215.2682
6457;h_6;6;215.2632
6457;h_5;5;215.4626
6457;h_4;4;215.2168
6457;h_3;3;215.2425
6457;h_2;2;215.2664
6457;h_1;1;215.3113
6457;h_0;0;215.2641
TOTAL;;;2583.5394
6457;h_11;11;215.2700
6457;h_10;10;215.2682
6457;h_9;9;215.2434
6457;h_8;8;215.4626
6457;h_7;7;215.2682
6457;h_6;6;215.2632
6457;h_5;5;215.4626
6457;h_4;4;215.2168
6457;h_3;3;215.2425
6457;h_2;2;215.2664
6457;h_1;1;215.3113
6457;h_0;0;215.2641
TOTAL;;;2583.5394
6457;h_11;11;215.2700
6457;h_10;10;215.2682
6457;h_9;9;215.2434
6457;h_8;8;215.4626
6457;h_7;7;215.2682
6457;h_6;6;215.2632
6457;h_5;5;215.4626
6457;h_4;4;215.2168
6457;h_3;3;215.2425
6457;h_2;2;215.2664
6457;h_1;1;215.3113
6457;h_0;0;215.2641
TOTAL;;;2583.5394
6457;h_11;11;215.2700
6457;h_10;10;215.2682
6457;h_9;9;215.2434
6457;h_8;8;215.4626
6457;h_7;7;215.2682
6457;h_6;6;215.2632
6457;h_5;5;215.4626
6457;h_4;4;215.2168
6457;h_3;3;215.2425
6457;h_2;2;215.2664
6457;h_1;1;215.3113
6457;h_0;0;215.2641
TOTAL;;;2583.5394
6457;h_11;11;215.2700
6457;h_10;10;215.2682
6457;h_9;9;215.2434
6457;h_8;8;215.4626
6457;h_7;7;215.2682
6457;h_6;6;215.2632
6457;h_5;5;215.4626
6457;h_4;4;215.2168
6457;h_3;3;215.2425
6457;h_2;2;215.2664
6457;h_1;1;215.3113
6457;h_0;0;215.2641
TOTAL;;;2583.5394
6457;h_11;11;215.2700
6457;h_10;10;215.2682
6457;h_9;9;215.2434
6457;h_8;8;215.4626
6457;h_7;7;215.2682
6457;h_6;6;215.2632
6457;h_5;5;215.4626
6457;h_4;4;215.2168
6457;h_3;3;215.2425
6457;h_2;2;215.2664
6457;h_1;1;215.3113
6457;h_0;0;215.2641
TOTAL;;;2583.5394
6457;h_11;11;215.2700
6457;h_10;10;215.2682
6457;h_9;9;215.2434
6457;h_8;8;215.4626
6457;h_7;7;215.2682
6457;h_6;6;215.2632
6457;h_5;5;215.4626
6457;h_4;4;215.2168
6457;h_3;3;215.2425
6457;h_2;2;215.2664
6457;h_1;1;215.3113
6457;h_0;0;215.2641
TOTAL;;;2583.5394
6457;h_11;11;215.2700
6457;h_10;10;215.2682
6457;h_9;9;215.2434
6457;h_8;8;215.4626
6457;h_7;7;215.2682
6457;h_6;6;215.2632
6457;h_5;5;215.4626
6457;h_4;4;215.2168
6457;h_3;3;215.2425
6457;h_2;2;215.2664
6457;h_1;1;215.3113
6457;h_0;0;215.2641
TOTAL;;;2583.5394
6457;h_11;11;215.2700
6457;h_10;10;215.2682
6457;h_9;9;215.2434
6457;h_8;8;215.4626
6457;h_7;7;215.2682
6457;h_6;6;215.2632
6457;h_5;5;215.4626
6457;h_4;4;215.2168
6457;h_3;3;215.2425
6457;h_2;2;215.2664
6457;h_1;1;215.3113
6457;h_0;0;215.2641
TOTAL;;;2583.5394
6457;h_11;11;215.2700
6457;h_10;10;215.2682
6457;h_9;9;215.2434
6457;h_8;8;215.4626
6457;h_7;7;215.2682
6457;h_6;6;215.2632
6457;h_5;5;215.4626
6457;h_4;4;215.2168
6457;h_3;3;215.2425
6457;h_2;2;215.2664
6457;h_1;1;215.3113
6457;h_0;0;215.2641
TOTAL;;;2583.5394
6457;h_11;11;215.2700
6457;h_10;10;215.2682
6457;h_9;9;215.2434
6457;h_8;8;215.4626
6457;h_7;7;215.2682
6457;h_6;6;215.2632
6457;h_5;5;215.4626
6457;h_4;4;215.2168
6457;h_3;3;215.2425
6457;h_2;2;215.2664
6457;h_1;1;215.3113
6457;h_0;0;215.2641
TOTAL;;;2583.5394
6457;h_11;11;215.2700
6457;h_10;10;215.2682
6457;h_9;9;215.2434
6457;h_8;8;215.4626
6457;h_7;7;215.2682
6457;h_6;6;215.2632
6457;h_5;5;215.4626
6457;h_4;4;215.2168
6457;h_3;3;215.2425
6457;h_2;2;215.2664
6457;h_1;1;215.3113
6457;h_0;0;215.2641
TOTAL;;;2583.5394
6459;h_11;11;215.2700
6459;h_10;10;215.2682
6459;h_9;9;215.2434
6459;h_8;8;215.4626
6459;h_7;7;215.2682
6459;h_6;6;215.2632
6459;h_5;5;215.4626
6459;h_4;4;215.2168
6459;h_3;3;215.2425
6459;h_2;2;215.2664
6459;h_1;1;215.3113
6459;h_0;0;215.2641
TOTAL;;;2583.5394
6459;h_11;11;215.2700
6459;h_10;10;215.2682
6459;h_9;9;215.2434
6459;h_8;8;215.4626
6459;h_7;7;215.2682
6459;h_6;6;215.2632
6459;h_5;5;215.4626
6459;h_4;4;215.2168
6459;h_3;3;215.2425
6459;h_2;2;215.2664
6459;h_1;1;215.3113
6459;h_0;0;215.2641
TOTAL;;;2583.5394
6459;h_11;11;215.2700
6459;h_10;10;215.2682
6459;h_9;9;215.2434
6459;h_8;8;215.4626
6459;h_7;7;215.2682
6459;h_6;6;215.2632
6459;h_5;5;215.4626
6459;h_4;4;215.2168
6459;h_3;3;215.2425
6459;h_2;2;215.2664
6459;h_1;1;215.3113
6459;h_0;0;215.2641
TOTAL;;;2583.5394
6459;h_11;11;215.2700
6459;h_10;10;215.2682
6459;h_9;9;215.2434
6459;h_8;8;215.4626
6459;h_7;7;215.2682
6459;h_6;6;215.2632
6459;h_5;5;215.4626
6459;h_4;4;215.2168
6459;h_3;3;215.2425
6459;h_2;2;215.2664
6459;h_1;1;215.3113
6459;h_0;0;215.2641
TOTAL;;;2583.5394
6459;h_11;11;215.2700
6459;h_10;10;215.2682
6459;h_9;9;215.2434
6459;h_8;8;215.4626
6459;h_7;7;215.2682
6459;h_6;6;215.2632
6459;h_5;5;215.4626
6459;h_4;4;215.2168
6459;h_3;3;215.2425
6459;h_2;2;215.2664
6459;h_1;1;215.3113
6459;h_0;0;215.2641
TOTAL;;;2583.5394
6459;h_11;11;215.2700
6459;h_10;10;215.2682
6459;h_9;9;215.2434
6459;h_8;8;215.4626
6459;h_7;7;215.2682
6459;h_6;6;215.2632
6459;h_5;5;215.4626
6459;h_4;4;215.2168
6459;h_3;3;215.2425
6459;h_2;2;215.2664
6459;h_1;1;215.3113
6459;h_0;0;215.2641
TOTAL;;;2583.5394
6459;h_11;11;215.2700
6459;h_10;10;215.2682
6459;h_9;9;215.2434
6459;h_8;8;215.4626
6459;h_7;7;215.2682
6459;h_6;6;215.2632
6459;h_5;5;215.4626
6459;h_4;4;215.2168
6459;h_3;3;215.2425
6459;h_2;2;215.2664
6459;h_1;1;215.3113
6459;h_0;0;215.2641
TOTAL;;;2583.5394
6459;h_11;11;215.2700
6459;h_10;10;215.2682
6459;h_9;9;215.2434
6459;h_8;8;215.4626
6459;h_7;7;215.2682
6459;h_6;6;215.2632
6459;h_5;5;215.4626
6459;h_4;4;215.2168
6459;h_3;3;215.2425
6459;h_2;2;215.2664
6459;h_1;1;215.3113
6459;h_0;0;215.2641
TOTAL;;;2583.5394
6459;h_11;11;215.2700
6459;h_10;10;215.2682
6459;h_9;9;215.2434
6459;h_8;8;215.4626
6459;h_7;7;215.2682
6459;h_6;6;215.2632
6459;h_5;5;215.4626
6459;h_4;4;215.2168
6459;h_3;3;215.2425
6459;h_2;2;215.2664
6459;h_1;1;215.3113
6459;h_0;0;215.2641
TOTAL;;;2583.5394
6459;h_11;11;215.2700
6459;h_10;10;215.2682
6459;h_9;9;215.2434
6459;h_8;8;215.4626
6459;h_7;7;215.2682
6459;h_6;6;215.2632
6459;h_5;5;215.4626
6459;h_4;4;215.2168
6459;h_3;3;215.2425
6459;h_2;2;215.2664
6459;h_1;1;215.3113
6459;h_0;0;215.2641
TOTAL;;;2583.5394
6459;h_11;11;215.2700
6459;h_10;10;215.2682
6459;h_9;9;215.2434
6459;h_8;8;215.4626
6459;h_7;7;215.2682
6459;h_6;6;215.2632
6459;h_5;5;215.4626
6459;h_4;4;215.2168
6459;h_3;3;215.2425
6459;h_2;2;215.2664
6459;h_1;1;215.3113
6459;h_0;0;215.2641
TOTAL;;;2583.5394
6459;h_11;11;215.2700
6459;h_10;10;215.2682
6459;h_9;9;215.2434
6459;h_8;8;215.4626
6459;h_7;7;215.2682
6459;h_6;6;215.2632
6459;h_5;5;215.4626
6459;h_4;4;215.2168
6459;h_3;3;215.2425
6459;h_2;2;215.2664
6459;h_1;1;215.3113
6459;h_0;0;215.2641
TOTAL;;;2583.5394
6460;h_11;11;215.2700
6460;h_10;10;215.2682
6460;h_9;9;215.2434
6460;h_8;8;215.4626
6460;h_7;7;215.2682
6460;h_6;6;215.2632
6460;h_5;5;215.4626
6460;h_4;4;215.2168
6460;h_3;3;215.2425
6460;h_2;2;215.2664
6460;h_1;1;215.3113
6460;h_0;0;215.2641
TOTAL;;;2583.5394
6460;h_11;11;215.2700
6460;h_10;10;215.2682
6460;h_9;9;215.2434
6460;h_8;8;215.4626
6460;h_7;7;215.2682
6460;h_6;6;215.2632
6460;h_5;5;215.4626
6460;h_4;4;215.2168
6460;h_3;3;215.2425
6460;h_2;2;215.2664
6460;h_1;1;215.3113
6460;h_0;0;215.2641
TOTAL;;;2583.5394
6460;h_11;11;215.2700
6460;h_10;10;215.2682
6460;h_9;9;215.2434
6460;h_8;8;215.4626
6460;h_7;7;215.2682
6460;h_6;6;215.2632
6460;h_5;5;215.4626
6460;h_4;4;215.2168
6460;h_3;3;215.2425
6460;h_2;2;215.2664
6460;h_1;1;215.3113
6460;h_0;0;215.2641
TOTAL;;;2583.5394
6460;h_11;11;215.2700
6460;h_10;10;215.2682
6460;h_9;9;215.2434
6460;h_8;8;215.4626
6460;h_7;7;215.2682
6460;h_6;6;215.2632
6460;h_5;5;215.4626
6460;h_4;4;215.2168
6460;h_3;3;215.2425
6460;h_2;2;215.2664
6460;h_1;1;215.3113
6460;h_0;0;215.2641
TOTAL;;;2583.5394
6463;h_11;11;215.2700
6463;h_10;10;215.2682
6463;h_9;9;215.2434
6463;h_8;8;215.4626
6463;h_7;7;215.2682
6463;h_6;6;215.2632
6463;h_5;5;215.4626
6463;h_4;4;215.2168
6463;h_3;3;215.2425
6463;h_2;2;215.2664
6463;h_1;1;215.3113
6463;h_0;0;215.2641
TOTAL;;;2583.5394
6463;h_11;11;215.2700
6463;h_10;10;215.2682
6463;h_9;9;215.2434
6463;h_8;8;215.4626
6463;h_7;7;215.2682
6463;h_6;6;215.2632
6463;h_5;5;215.4626
6463;h_4;4;215.2168
6463;h_3;3;215.2425
6463;h_2;2;215.2664
6463;h_1;1;215.3113
6463;h_0;0;215.2641
TOTAL;;;2583.5394
6463;h_11;11;215.2700
6463;h_10;10;215.2682
6463;h_9;9;215.2434
6463;h_8;8;215.4626
6463;h_7;7;215.2682
6463;h_6;6;215.2632
6463;h_5;5;215.4626
6463;h_4;4;215.2168
6463;h_3;3;215.2425
6463;h_2;2;215.2664
6463;h_1;1;215.3113
6463;h_0;0;215.2641
TOTAL;;;2583.5394
6463;h_11;11;215.2700
6463;h_10;10;215.2682
6463;h_9;9;215.2434
6463;h_8;8;215.4626
6463;h_7;7;215.2682
6463;h_6;6;215.2632
6463;h_5;5;215.4626
6463;h_4;4;215.2168
6463;h_3;3;215.2425
6463;h_2;2;215.2664
6463;h_1;1;215.3113
6463;h_0;0;215.2641
TOTAL;;;2583.5394
6463;h_11;11;215.2700
6463;h_10;10;215.2682
6463;h_9;9;215.2434
6463;h_8;8;215.4626
6463;h_7;7;215.2682
6463;h_6;6;215.2632
6463;h_5;5;215.4626
6463;h_4;4;215.2168
6463;h_3;3;215.2425
6463;h_2;2;215.2664
6463;h_1;1;215.3113
6463;h_0;0;215.2641
TOTAL;;;2583.5394
6463;h_11;11;215.2700
6463;h_10;10;215.2682
6463;h_9;9;215.2434
6463;h_8;8;215.4626
6463;h_7;7;215.2682
6463;h_6;6;215.2632
6463;h_5;5;215.4626
