# units: time(s); nodeId; cpu_w; ram_w; bw_w; total_w
2220.00;0;1.95;4.69;0.00;0.0696
2224.80;11;1.56;6.25;6.00;0.3335
2224.80;10;1.56;6.25;5.00;0.3335
2224.80;9;1.17;4.69;5.00;0.3335
2224.80;8;6.25;12.50;10.00;0.3338
2224.80;7;1.56;6.25;5.00;0.3335
2224.80;6;1.95;4.69;4.00;0.3335
2224.80;5;6.25;12.50;10.00;0.3338
2224.80;4;0.78;3.13;4.00;0.3334
2224.80;3;1.17;4.69;4.50;0.3335
2224.80;2;1.56;6.25;4.00;0.3335
2224.80;1;3.13;6.25;5.00;0.3336
2224.80;0;1.95;4.69;4.50;0.3335
2230.00;11;1.56;6.25;0.00;0.0696
2230.00;10;1.56;6.25;0.00;0.0696
2230.00;9;1.17;4.69;0.00;0.0696
2230.00;8;6.25;12.50;0.00;0.0699
2230.00;7;1.56;6.25;0.00;0.0696
2230.00;6;1.95;4.69;0.00;0.0696
2230.00;5;6.25;12.50;0.00;0.0699
2230.00;4;0.78;3.13;0.00;0.0695
2230.00;3;1.17;4.69;0.00;0.0696
2230.00;2;1.56;6.25;0.00;0.0696
2230.00;1;3.13;6.25;0.00;0.0697
2230.00;0;1.95;4.69;0.00;0.0696
2234.80;11;1.56;6.25;6.00;0.3335
2234.80;10;1.56;6.25;5.00;0.3335
2234.80;9;1.17;4.69;5.00;0.3335
2234.80;8;6.25;12.50;10.00;0.3338
2234.80;7;1.56;6.25;5.00;0.3335
2234.80;6;1.95;4.69;4.00;0.3335
2234.80;5;6.25;12.50;10.00;0.3338
2234.80;4;0.78;3.13;4.00;0.3334
2234.80;3;1.17;4.69;4.50;0.3335
2234.80;2;1.56;6.25;4.00;0.3335
2234.80;1;3.13;6.25;5.00;0.3336
2234.80;0;1.95;4.69;4.50;0.3335
2240.00;11;1.56;6.25;0.00;0.0696
2240.00;10;1.56;6.25;0.00;0.0696
2240.00;9;1.17;4.69;0.00;0.0696
2240.00;8;6.25;12.50;0.00;0.0699
2240.00;7;1.56;6.25;0.00;0.0696
2240.00;6;1.95;4.69;0.00;0.0696
2240.00;5;6.25;12.50;0.00;0.0699
2240.00;4;0.78;3.13;0.00;0.0695
2240.00;3;1.17;4.69;0.00;0.0696
2240.00;2;1.56;6.25;0.00;0.0696
2240.00;1;3.13;6.25;0.00;0.0697
2240.00;0;1.95;4.69;0.00;0.0696
2244.80;11;1.56;6.25;6.00;0.3335
2244.80;10;1.56;6.25;5.00;0.3335
2244.80;9;1.17;4.69;5.00;0.3335
2244.80;8;6.25;12.50;10.00;0.3338
2244.80;7;1.56;6.25;5.00;0.3335
2244.80;6;1.95;4.69;4.00;0.3335
2244.80;5;6.25;12.50;10.00;0.3338
2244.80;4;0.78;3.13;4.00;0.3334
2244.80;3;1.17;4.69;4.50;0.3335
2244.80;2;1.56;6.25;4.00;0.3335
2244.80;1;3.13;6.25;5.00;0.3336
2244.80;0;1.95;4.69;4.50;0.3335
2250.00;11;1.56;6.25;0.00;0.0696
2250.00;10;1.56;6.25;0.00;0.0696
2250.00;9;1.17;4.69;0.00;0.0696
2250.00;8;6.25;12.50;0.00;0.0699
2250.00;7;1.56;6.25;0.00;0.0696
2250.00;6;1.95;4.69;0.00;0.0696
2250.00;5;6.25;12.50;0.00;0.0699
2250.00;4;0.78;3.13;0.00;0.0695
2250.00;3;1.17;4.69;0.00;0.0696
2250.00;2;1.56;6.25;0.00;0.0696
2250.00;1;3.13;6.25;0.00;0.0697
2250.00;0;1.95;4.69;0.00;0.0696
2254.80;11;1.56;6.25;6.00;0.3335
2254.80;10;1.56;6.25;5.00;0.3335
2254.80;9;1.17;4.69;5.00;0.3335
2254.80;8;6.25;12.50;10.00;0.3338
2254.80;7;1.56;6.25;5.00;0.3335
2254.80;6;1.95;4.69;4.00;0.3335
2254.80;5;6.25;12.50;10.00;0.3338
2254.80;4;0.78;3.13;4.00;0.3334
2254.80;3;1.17;4.69;4.50;0.3335
2254.80;2;1.56;6.25;4.00;0.3335
2254.80;1;3.13;6.25;5.00;0.3336
2254.80;0;1.95;4.69;4.50;0.3335
2260.00;11;1.56;6.25;0.00;0.0696
2260.00;10;1.56;6.25;0.00;0.0696
2260.00;9;1.17;4.69;0.00;0.0696
2260.00;8;6.25;12.50;0.00;0.0699
2260.00;7;1.56;6.25;0.00;0.0696
2260.00;6;1.95;4.69;0.00;0.0696
2260.00;5;6.25;12.50;0.00;0.0699
2260.00;4;0.78;3.13;0.00;0.0695
2260.00;3;1.17;4.69;0.00;0.0696
2260.00;2;1.56;6.25;0.00;0.0696
2260.00;1;3.13;6.25;0.00;0.0697
2260.00;0;1.95;4.69;0.00;0.0696
2264.80;11;1.56;6.25;6.00;0.3335
2264.80;10;1.56;6.25;5.00;0.3335
2264.80;9;1.17;4.69;5.00;0.3335
2264.80;8;6.25;12.50;10.00;0.3338
2264.80;7;1.56;6.25;5.00;0.3335
2264.80;6;1.95;4.69;4.00;0.3335
2264.80;5;6.25;12.50;10.00;0.3338
2264.80;4;0.78;3.13;4.00;0.3334
2264.80;3;1.17;4.69;4.50;0.3335
2264.80;2;1.56;6.25;4.00;0.3335
2264.80;1;3.13;6.25;5.00;0.3336
2264.80;0;1.95;4.69;4.50;0.3335
2270.00;11;1.56;6.25;0.00;0.0696
2270.00;10;1.56;6.25;0.00;0.0696
2270.00;9;1.17;4.69;0.00;0.0696
2270.00;8;6.25;12.50;0.00;0.0699
2270.00;7;1.56;6.25;0.00;0.0696
2270.00;6;1.95;4.69;0.00;0.0696
2270.00;5;6.25;12.50;0.00;0.0699
2270.00;4;0.78;3.13;0.00;0.0695
2270.00;3;1.17;4.69;0.00;0.0696
2270.00;2;1.56;6.25;0.00;0.0696
2270.00;1;3.13;6.25;0.00;0.0697
2270.00;0;1.95;4.69;0.00;0.0696
2274.80;11;1.56;6.25;6.00;0.3335
2274.80;10;1.56;6.25;5.00;0.3335
2274.80;9;1.17;4.69;5.00;0.3335
2274.80;8;6.25;12.50;10.00;0.3338
2274.80;7;1.56;6.25;5.00;0.3335
2274.80;6;1.95;4.69;4.00;0.3335
2274.80;5;6.25;12.50;10.00;0.3338
2274.80;4;0.78;3.13;4.00;0.3334
2274.80;3;1.17;4.69;4.50;0.3335
2274.80;2;1.56;6.25;4.00;0.3335
2274.80;1;3.13;6.25;5.00;0.3336
2274.80;0;1.95;4.69;4.50;0.3335
2280.00;11;1.56;6.25;0.00;0.0696
2280.00;10;1.56;6.25;0.00;0.0696
2280.00;9;1.17;4.69;0.00;0.0696
2280.00;8;6.25;12.50;0.00;0.0699
2280.00;7;1.56;6.25;0.00;0.0696
2280.00;6;1.95;4.69;0.00;0.0696
2280.00;5;6.25;12.50;0.00;0.0699
2280.00;4;0.78;3.13;0.00;0.0695
2280.00;3;1.17;4.69;0.00;0.0696
2280.00;2;1.56;6.25;0.00;0.0696
2280.00;1;3.13;6.25;0.00;0.0697
2280.00;0;1.95;4.69;0.00;0.0696
2284.80;11;1.56;6.25;6.00;0.3335
2284.80;10;1.56;6.25;5.00;0.3335
2284.80;9;1.17;4.69;5.00;0.3335
2284.80;8;6.25;12.50;10.00;0.3338
2284.80;7;1.56;6.25;5.00;0.3335
2284.80;6;1.95;4.69;4.00;0.3335
2284.80;5;6.25;12.50;10.00;0.3338
2284.80;4;0.78;3.13;4.00;0.3334
2284.80;3;1.17;4.69;4.50;0.3335
2284.80;2;1.56;6.25;4.00;0.3335
2284.80;1;3.13;6.25;5.00;0.3336
2284.80;0;1.95;4.69;4.50;0.3335
2290.00;11;1.56;6.25;0.00;0.0696
2290.00;10;1.56;6.25;0.00;0.0696
2290.00;9;1.17;4.69;0.00;0.0696
2290.00;8;6.25;12.50;0.00;0.0699
2290.00;7;1.56;6.25;0.00;0.0696
2290.00;6;1.95;4.69;0.00;0.0696
2290.00;5;6.25;12.50;0.00;0.0699
2290.00;4;0.78;3.13;0.00;0.0695
2290.00;3;1.17;4.69;0.00;0.0696
2290.00;2;1.56;6.25;0.00;0.0696
2290.00;1;3.13;6.25;0.00;0.0697
2290.00;0;1.95;4.69;0.00;0.0696
2294.80;11;1.56;6.25;6.00;0.3335
2294.80;10;1.56;6.25;5.00;0.3335
2294.80;9;1.17;4.69;5.00;0.3335
2294.80;8;6.25;12.50;10.00;0.3338
2294.80;7;1.56;6.25;5.00;0.3335
2294.80;6;1.95;4.69;4.00;0.3335
2294.80;5;6.25;12.50;10.00;0.3338
2294.80;4;0.78;3.13;4.00;0.3334
2294.80;3;1.17;4.69;4.50;0.3335
2294.80;2;1.56;6.25;4.00;0.3335
2294.80;1;3.13;6.25;5.00;0.3336
2294.80;0;1.95;4.69;4.50;0.3335
2300.00;11;1.56;6.25;0.00;0.0696
2300.00;10;1.56;6.25;0.00;0.0696
2300.00;9;1.17;4.69;0.00;0.0696
2300.00;8;6.25;12.50;0.00;0.0699
2300.00;7;1.56;6.25;0.00;0.0696
2300.00;6;1.95;4.69;0.00;0.0696
2300.00;5;6.25;12.50;0.00;0.0699
2300.00;4;0.78;3.13;0.00;0.0695
2300.00;3;1.17;4.69;0.00;0.0696
2300.00;2;1.56;6.25;0.00;0.0696
2300.00;1;3.13;6.25;0.00;0.0697
2300.00;0;1.95;4.69;0.00;0.0696
2304.80;11;1.56;6.25;6.00;0.3335
2304.80;10;1.56;6.25;5.00;0.3335
2304.80;9;1.17;4.69;5.00;0.3335
2304.80;8;6.25;12.50;10.00;0.3338
2304.80;7;1.56;6.25;5.00;0.3335
2304.80;6;1.95;4.69;4.00;0.3335
2304.80;5;6.25;12.50;10.00;0.3338
2304.80;4;0.78;3.13;4.00;0.3334
2304.80;3;1.17;4.69;4.50;0.3335
2304.80;2;1.56;6.25;4.00;0.3335
2304.80;1;3.13;6.25;5.00;0.3336
2304.80;0;1.95;4.69;4.50;0.3335
2310.00;11;1.56;6.25;0.00;0.0696
2310.00;10;1.56;6.25;0.00;0.0696
2310.00;9;1.17;4.69;0.00;0.0696
2310.00;8;6.25;12.50;0.00;0.0699
2310.00;7;1.56;6.25;0.00;0.0696
2310.00;6;1.95;4.69;0.00;0.0696
2310.00;5;6.25;12.50;0.00;0.0699
2310.00;4;0.78;3.13;0.00;0.0695
2310.00;3;1.17;4.69;0.00;0.0696
2310.00;2;1.56;6.25;0.00;0.0696
2310.00;1;3.13;6.25;0.00;0.0697
2310.00;0;1.95;4.69;0.00;0.0696
2314.80;11;1.56;6.25;6.00;0.3335
2314.80;10;1.56;6.25;5.00;0.3335
2314.80;9;1.17;4.69;5.00;0.3335
2314.80;8;6.25;12.50;10.00;0.3338
2314.80;7;1.56;6.25;5.00;0.3335
2314.80;6;1.95;4.69;4.00;0.3335
2314.80;5;6.25;12.50;10.00;0.3338
2314.80;4;0.78;3.13;4.00;0.3334
2314.80;3;1.17;4.69;4.50;0.3335
2314.80;2;1.56;6.25;4.00;0.3335
2314.80;1;3.13;6.25;5.00;0.3336
2314.80;0;1.95;4.69;4.50;0.3335
2320.00;11;1.56;6.25;0.00;0.0696
2320.00;10;1.56;6.25;0.00;0.0696
2320.00;9;1.17;4.69;0.00;0.0696
2320.00;8;6.25;12.50;0.00;0.0699
2320.00;7;1.56;6.25;0.00;0.0696
2320.00;6;1.95;4.69;0.00;0.0696
2320.00;5;6.25;12.50;0.00;0.0699
2320.00;4;0.78;3.13;0.00;0.0695
2320.00;3;1.17;4.69;0.00;0.0696
2320.00;2;1.56;6.25;0.00;0.0696
2320.00;1;3.13;6.25;0.00;0.0697
2320.00;0;1.95;4.69;0.00;0.0696
2324.80;11;1.56;6.25;6.00;0.3335
2324.80;10;1.56;6.25;5.00;0.3335
2324.80;9;1.17;4.69;5.00;0.3335
2324.80;8;6.25;12.50;10.00;0.3338
2324.80;7;1.56;6.25;5.00;0.3335
2324.80;6;1.95;4.69;4.00;0.3335
2324.80;5;6.25;12.50;10.00;0.3338
2324.80;4;0.78;3.13;4.00;0.3334
2324.80;3;1.17;4.69;4.50;0.3335
2324.80;2;1.56;6.25;4.00;0.3335
2324.80;1;3.13;6.25;5.00;0.3336
2324.80;0;1.95;4.69;4.50;0.3335
2330.00;11;1.56;6.25;0.00;0.0696
2330.00;10;1.56;6.25;0.00;0.0696
2330.00;9;1.17;4.69;0.00;0.0696
2330.00;8;6.25;12.50;0.00;0.0699
2330.00;7;1.56;6.25;0.00;0.0696
2330.00;6;1.95;4.69;0.00;0.0696
2330.00;5;6.25;12.50;0.00;0.0699
2330.00;4;0.78;3.13;0.00;0.0695
2330.00;3;1.17;4.69;0.00;0.0696
2330.00;2;1.56;6.25;0.00;0.0696
2330.00;1;3.13;6.25;0.00;0.0697
2330.00;0;1.95;4.69;0.00;0.0696
2334.80;11;1.56;6.25;6.00;0.3335
2334.80;10;1.56;6.25;5.00;0.3335
2334.80;9;1.17;4.69;5.00;0.3335
2334.80;8;6.25;12.50;10.00;0.3338
2334.80;7;1.56;6.25;5.00;0.3335
2334.80;6;1.95;4.69;4.00;0.3335
2334.80;5;6.25;12.50;10.00;0.3338
2334.80;4;0.78;3.13;4.00;0.3334
2334.80;3;1.17;4.69;4.50;0.3335
2334.80;2;1.56;6.25;4.00;0.3335
2334.80;1;3.13;6.25;5.00;0.3336
2334.80;0;1.95;4.69;4.50;0.3335
2340.00;11;1.56;6.25;0.00;0.0696
2340.00;10;1.56;6.25;0.00;0.0696
2340.00;9;1.17;4.69;0.00;0.0696
2340.00;8;6.25;12.50;0.00;0.0699
2340.00;7;1.56;6.25;0.00;0.0696
2340.00;6;1.95;4.69;0.00;0.0696
2340.00;5;6.25;12.50;0.00;0.0699
2340.00;4;0.78;3.13;0.00;0.0695
2340.00;3;1.17;4.69;0.00;0.0696
2340.00;2;1.56;6.25;0.00;0.0696
2340.00;1;3.13;6.25;0.00;0.0697
2340.00;0;1.95;4.69;0.00;0.0696
2344.80;11;1.56;6.25;6.00;0.3335
2344.80;10;1.56;6.25;5.00;0.3335
2344.80;9;1.17;4.69;5.00;0.3335
2344.80;8;6.25;12.50;10.00;0.3338
2344.80;7;1.56;6.25;5.00;0.3335
2344.80;6;1.95;4.69;4.00;0.3335
2344.80;5;6.25;12.50;10.00;0.3338
2344.80;4;0.78;3.13;4.00;0.3334
2344.80;3;1.17;4.69;4.50;0.3335
2344.80;2;1.56;6.25;4.00;0.3335
2344.80;1;3.13;6.25;5.00;0.3336
2344.80;0;1.95;4.69;4.50;0.3335
2350.00;11;1.56;6.25;0.00;0.0696
2350.00;10;1.56;6.25;0.00;0.0696
2350.00;9;1.17;4.69;0.00;0.0696
2350.00;8;6.25;12.50;0.00;0.0699
2350.00;7;1.56;6.25;0.00;0.0696
2350.00;6;1.95;4.69;0.00;0.0696
2350.00;5;6.25;12.50;0.00;0.0699
2350.00;4;0.78;3.13;0.00;0.0695
2350.00;3;1.17;4.69;0.00;0.0696
2350.00;2;1.56;6.25;0.00;0.0696
2350.00;1;3.13;6.25;0.00;0.0697
2350.00;0;1.95;4.69;0.00;0.0696
2354.80;11;1.56;6.25;6.00;0.3335
2354.80;10;1.56;6.25;5.00;0.3335
2354.80;9;1.17;4.69;5.00;0.3335
2354.80;8;6.25;12.50;10.00;0.3338
2354.80;7;1.56;6.25;5.00;0.3335
2354.80;6;1.95;4.69;4.00;0.3335
2354.80;5;6.25;12.50;10.00;0.3338
2354.80;4;0.78;3.13;4.00;0.3334
2354.80;3;1.17;4.69;4.50;0.3335
2354.80;2;1.56;6.25;4.00;0.3335
2354.80;1;3.13;6.25;5.00;0.3336
2354.80;0;1.95;4.69;4.50;0.3335
2360.00;11;1.56;6.25;0.00;0.0696
2360.00;10;1.56;6.25;0.00;0.0696
2360.00;9;1.17;4.69;0.00;0.0696
2360.00;8;6.25;12.50;0.00;0.0699
2360.00;7;1.56;6.25;0.00;0.0696
2360.00;6;1.95;4.69;0.00;0.0696
2360.00;5;6.25;12.50;0.00;0.0699
2360.00;4;0.78;3.13;0.00;0.0695
2360.00;3;1.17;4.69;0.00;0.0696
2360.00;2;1.56;6.25;0.00;0.0696
2360.00;1;3.13;6.25;0.00;0.0697
2360.00;0;1.95;4.69;0.00;0.0696
2364.80;11;1.56;6.25;6.00;0.3335
2364.80;10;1.56;6.25;5.00;0.3335
2364.80;9;1.17;4.69;5.00;0.3335
2364.80;8;6.25;12.50;10.00;0.3338
2364.80;7;1.56;6.25;5.00;0.3335
2364.80;6;1.95;4.69;4.00;0.3335
2364.80;5;6.25;12.50;10.00;0.3338
2364.80;4;0.78;3.13;4.00;0.3334
2364.80;3;1.17;4.69;4.50;0.3335
2364.80;2;1.56;6.25;4.00;0.3335
2364.80;1;3.13;6.25;5.00;0.3336
2364.80;0;1.95;4.69;4.50;0.3335
2370.00;11;1.56;6.25;0.00;0.0696
2370.00;10;1.56;6.25;0.00;0.0696
2370.00;9;1.17;4.69;0.00;0.0696
2370.00;8;6.25;12.50;0.00;0.0699
2370.00;7;1.56;6.25;0.00;0.0696
2370.00;6;1.95;4.69;0.00;0.0696
2370.00;5;6.25;12.50;0.00;0.0699
2370.00;4;0.78;3.13;0.00;0.0695
2370.00;3;1.17;4.69;0.00;0.0696
2370.00;2;1.56;6.25;0.00;0.0696
2370.00;1;3.13;6.25;0.00;0.0697
2370.00;0;1.95;4.69;0.00;0.0696
2374.80;11;1.56;6.25;6.00;0.3335
2374.80;10;1.56;6.25;5.00;0.3335
2374.80;9;1.17;4.69;5.00;0.3335
2374.80;8;6.25;12.50;10.00;0.3338
2374.80;7;1.56;6.25;5.00;0.3335
2374.80;6;1.95;4.69;4.00;0.3335
2374.80;5;6.25;12.50;10.00;0.3338
2374.80;4;0.78;3.13;4.00;0.3334
2374.80;3;1.17;4.69;4.50;0.3335
2374.80;2;1.56;6.25;4.00;0.3335
2374.80;1;3.13;6.25;5.00;0.3336
2374.80;0;1.95;4.69;4.50;0.3335
2380.00;11;1.56;6.25;0.00;0.0696
2380.00;10;1.56;6.25;0.00;0.0696
2380.00;9;1.17;4.69;0.00;0.0696
2380.00;8;6.25;12.50;0.00;0.0699
2380.00;7;1.56;6.25;0.00;0.0696
2380.00;6;1.95;4.69;0.00;0.0696
2380.00;5;6.25;12.50;0.00;0.0699
2380.00;4;0.78;3.13;0.00;0.0695
2380.00;3;1.17;4.69;0.00;0.0696
2380.00;2;1.56;6.25;0.00;0.0696
2380.00;1;3.13;6.25;0.00;0.0697
2380.00;0;1.95;4.69;0.00;0.0696
2384.80;11;1.56;6.25;6.00;0.3335
2384.80;10;1.56;6.25;5.00;0.3335
2384.80;9;1.17;4.69;5.00;0.3335
2384.80;8;6.25;12.50;10.00;0.3338
2384.80;7;1.56;6.25;5.00;0.3335
2384.80;6;1.95;4.69;4.00;0.3335
2384.80;5;6.25;12.50;10.00;0.3338
2384.80;4;0.78;3.13;4.00;0.3334
2384.80;3;1.17;4.69;4.50;0.3335
2384.80;2;1.56;6.25;4.00;0.3335
2384.80;1;3.13;6.25;5.00;0.3336
2384.80;0;1.95;4.69;4.50;0.3335
2390.00;11;1.56;6.25;0.00;0.0696
2390.00;10;1.56;6.25;0.00;0.0696
2390.00;9;1.17;4.69;0.00;0.0696
2390.00;8;6.25;12.50;0.00;0.0699
2390.00;7;1.56;6.25;0.00;0.0696
2390.00;6;1.95;4.69;0.00;0.0696
2390.00;5;6.25;12.50;0.00;0.0699
2390.00;4;0.78;3.13;0.00;0.0695
2390.00;3;1.17;4.69;0.00;0.0696
2390.00;2;1.56;6.25;0.00;0.0696
2390.00;1;3.13;6.25;0.00;0.0697
2390.00;0;1.95;4.69;0.00;0.0696
2394.80;11;1.56;6.25;6.00;0.3335
2394.80;10;1.56;6.25;5.00;0.3335
2394.80;9;1.17;4.69;5.00;0.3335
2394.80;8;6.25;12.50;10.00;0.3338
2394.80;7;1.56;6.25;5.00;0.3335
2394.80;6;1.95;4.69;4.00;0.3335
2394.80;5;6.25;12.50;10.00;0.3338
2394.80;4;0.78;3.13;4.00;0.3334
2394.80;3;1.17;4.69;4.50;0.3335
2394.80;2;1.56;6.25;4.00;0.3335
2394.80;1;3.13;6.25;5.00;0.3336
2394.80;0;1.95;4.69;4.50;0.3335
2400.00;11;1.56;6.25;0.00;0.0696
2400.00;10;1.56;6.25;0.00;0.0696
2400.00;9;1.17;4.69;0.00;0.0696
2400.00;8;6.25;12.50;0.00;0.0699
2400.00;7;1.56;6.25;0.00;0.0696
2400.00;6;1.95;4.69;0.00;0.0696
2400.00;5;6.25;12.50;0.00;0.0699
2400.00;4;0.78;3.13;0.00;0.0695
2400.00;3;1.17;4.69;0.00;0.0696
2400.00;2;1.56;6.25;0.00;0.0696
2400.00;1;3.13;6.25;0.00;0.0697
2400.00;0;1.95;4.69;0.00;0.0696
2404.80;11;1.56;6.25;6.00;0.3335
2404.80;10;1.56;6.25;5.00;0.3335
2404.80;9;1.17;4.69;5.00;0.3335
2404.80;8;6.25;12.50;10.00;0.3338
2404.80;7;1.56;6.25;5.00;0.3335
2404.80;6;1.95;4.69;4.00;0.3335
2404.80;5;6.25;12.50;10.00;0.3338
2404.80;4;0.78;3.13;4.00;0.3334
2404.80;3;1.17;4.69;4.50;0.3335
2404.80;2;1.56;6.25;4.00;0.3335
2404.80;1;3.13;6.25;5.00;0.3336
2404.80;0;1.95;4.69;4.50;0.3335
2410.00;11;1.56;6.25;0.00;0.0696
2410.00;10;1.56;6.25;0.00;0.0696
2410.00;9;1.17;4.69;0.00;0.0696
2410.00;8;6.25;12.50;0.00;0.0699
2410.00;7;1.56;6.25;0.00;0.0696
2410.00;6;1.95;4.69;0.00;0.0696
2410.00;5;6.25;12.50;0.00;0.0699
2410.00;4;0.78;3.13;0.00;0.0695
2410.00;3;1.17;4.69;0.00;0.0696
2410.00;2;1.56;6.25;0.00;0.0696
2410.00;1;3.13;6.25;0.00;0.0697
2410.00;0;1.95;4.69;0.00;0.0696
2414.80;11;1.56;6.25;6.00;0.3335
2414.80;10;1.56;6.25;5.00;0.3335
2414.80;9;1.17;4.69;5.00;0.3335
2414.80;8;6.25;12.50;10.00;0.3338
2414.80;7;1.56;6.25;5.00;0.3335
2414.80;6;1.95;4.69;4.00;0.3335
2414.80;5;6.25;12.50;10.00;0.3338
2414.80;4;0.78;3.13;4.00;0.3334
2414.80;3;1.17;4.69;4.50;0.3335
2414.80;2;1.56;6.25;4.00;0.3335
2414.80;1;3.13;6.25;5.00;0.3336
2414.80;0;1.95;4.69;4.50;0.3335
2420.00;11;1.56;6.25;0.00;0.0696
2420.00;10;1.56;6.25;0.00;0.0696
2420.00;9;1.17;4.69;0.00;0.0696
2420.00;8;6.25;12.50;0.00;0.0699
2420.00;7;1.56;6.25;0.00;0.0696
2420.00;6;1.95;4.69;0.00;0.0696
2420.00;5;6.25;12.50;0.00;0.0699
2420.00;4;0.78;3.13;0.00;0.0695
2420.00;3;1.17;4.69;0.00;0.0696
2420.00;2;1.56;6.25;0.00;0.0696
2420.00;1;3.13;6.25;0.00;0.0697
2420.00;0;1.95;4.69;0.00;0.0696
2424.80;11;1.56;6.25;6.00;0.3335
2424.80;10;1.56;6.25;5.00;0.3335
2424.80;9;1.17;4.69;5.00;0.3335
2424.80;8;6.25;12.50;10.00;0.3338
2424.80;7;1.56;6.25;5.00;0.3335
2424.80;6;1.95;4.69;4.00;0.3335
2424.80;5;6.25;12.50;10.00;0.3338
2424.80;4;0.78;3.13;4.00;0.3334
2424.80;3;1.17;4.69;4.50;0.3335
2424.80;2;1.56;6.25;4.00;0.3335
2424.80;1;3.13;6.25;5.00;0.3336
2424.80;0;1.95;4.69;4.50;0.3335
2430.00;11;1.56;6.25;0.00;0.0696
2430.00;10;1.56;6.25;0.00;0.0696
2430.00;9;1.17;4.69;0.00;0.0696
2430.00;8;6.25;12.50;0.00;0.0699
2430.00;7;1.56;6.25;0.00;0.0696
2430.00;6;1.95;4.69;0.00;0.0696
2430.00;5;6.25;12.50;0.00;0.0699
2430.00;4;0.78;3.13;0.00;0.0695
2430.00;3;1.17;4.69;0.00;0.0696
2430.00;2;1.56;6.25;0.00;0.0696
2430.00;1;3.13;6.25;0.00;0.0697
2430.00;0;1.95;4.69;0.00;0.0696
2434.80;11;1.56;6.25;6.00;0.3335
2434.80;10;1.56;6.25;5.00;0.3335
2434.80;9;1.17;4.69;5.00;0.3335
2434.80;8;6.25;12.50;10.00;0.3338
2434.80;7;1.56;6.25;5.00;0.3335
2434.80;6;1.95;4.69;4.00;0.3335
2434.80;5;6.25;12.50;10.00;0.3338
2434.80;4;0.78;3.13;4.00;0.3334
2434.80;3;1.17;4.69;4.50;0.3335
2434.80;2;1.56;6.25;4.00;0.3335
2434.80;1;3.13;6.25;5.00;0.3336
2434.80;0;1.95;4.69;4.50;0.3335
2440.00;11;1.56;6.25;0.00;0.0696
2440.00;10;1.56;6.25;0.00;0.0696
2440.00;9;1.17;4.69;0.00;0.0696
2440.00;8;6.25;12.50;0.00;0.0699
2440.00;7;1.56;6.25;0.00;0.0696
2440.00;6;1.95;4.69;0.00;0.0696
2440.00;5;6.25;12.50;0.00;0.0699
2440.00;4;0.78;3.13;0.00;0.0695
2440.00;3;1.17;4.69;0.00;0.0696
2440.00;2;1.56;6.25;0.00;0.0696
2440.00;1;3.13;6.25;0.00;0.0697
2440.00;0;1.95;4.69;0.00;0.0696
2444.80;11;1.56;6.25;6.00;0.3335
2444.80;10;1.56;6.25;5.00;0.3335
2444.80;9;1.17;4.69;5.00;0.3335
2444.80;8;6.25;12.50;10.00;0.3338
2444.80;7;1.56;6.25;5.00;0.3335
2444.80;6;1.95;4.69;4.00;0.3335
2444.80;5;6.25;12.50;10.00;0.3338
2444.80;4;0.78;3.13;4.00;0.3334
2444.80;3;1.17;4.69;4.50;0.3335
2444.80;2;1.56;6.25;4.00;0.3335
2444.80;1;3.13;6.25;5.00;0.3336
2444.80;0;1.95;4.69;4.50;0.3335
2450.00;11;1.56;6.25;0.00;0.0696
2450.00;10;1.56;6.25;0.00;0.0696
2450.00;9;1.17;4.69;0.00;0.0696
2450.00;8;6.25;12.50;0.00;0.0699
2450.00;7;1.56;6.25;0.00;0.0696
2450.00;6;1.95;4.69;0.00;0.0696
2450.00;5;6.25;12.50;0.00;0.0699
2450.00;4;0.78;3.13;0.00;0.0695
2450.00;3;1.17;4.69;0.00;0.0696
2450.00;2;1.56;6.25;0.00;0.0696
2450.00;1;3.13;6.25;0.00;0.0697
2450.00;0;1.95;4.69;0.00;0.0696
2454.80;11;1.56;6.25;6.00;0.3335
2454.80;10;1.56;6.25;5.00;0.3335
2454.80;9;1.17;4.69;5.00;0.3335
2454.80;8;6.25;12.50;10.00;0.3338
2454.80;7;1.56;6.25;5.00;0.3335
2454.80;6;1.95;4.69;4.00;0.3335
2454.80;5;6.25;12.50;10.00;0.3338
2454.80;4;0.78;3.13;4.00;0.3334
2454.80;3;1.17;4.69;4.50;0.3335
2454.80;2;1.56;6.25;4.00;0.3335
2454.80;1;3.13;6.25;5.00;0.3336
2454.80;0;1.95;4.69;4.50;0.3335
2460.00;11;1.56;6.25;0.00;0.0696
2460.00;10;1.56;6.25;0.00;0.0696
2460.00;9;1.17;4.69;0.00;0.0696
2460.00;8;6.25;12.50;0.00;0.0699
2460.00;7;1.56;6.25;0.00;0.0696
2460.00;6;1.95;4.69;0.00;0.0696
2460.00;5;6.25;12.50;0.00;0.0699
2460.00;4;0.78;3.13;0.00;0.0695
2460.00;3;1.17;4.69;0.00;0.0696
2460.00;2;1.56;6.25;0.00;0.0696
2460.00;1;3.13;6.25;0.00;0.0697
2460.00;0;1.95;4.69;0.00;0.0696
2464.80;11;1.56;6.25;6.00;0.3335
2464.80;10;1.56;6.25;5.00;0.3335
2464.80;9;1.17;4.69;5.00;0.3335
2464.80;8;6.25;12.50;10.00;0.3338
2464.80;7;1.56;6.25;5.00;0.3335
