time;src;dst;path;min_bw_mbps;avg_bw_used;avg_pct_use;network_latency_ms;proc_delay_ms;total_delay_ms;selected;vm_policy;link_policy;wf_policy
60;h_3;h_9;h_3->edge1->agg1->core1->agg3->edge4->h_9;285.7143;564.0;121.07;560.3054;4539.6943;5099.9997;True;LFF;BLA;SJF
60;h_3;h_7;h_3->edge1->agg1->core1->agg2->edge3->h_7;250.0;848.0;216.67;1280.357;7819.6425;9099.9995;True;LFF;BLA;SJF
60;h_11;h_7;h_11->edge5->agg3->core1->agg2->edge3->h_7;142.8571;1093.33;308.32;560.4273;5739.5725;6299.9998;True;LFF;BLA;SJF
60;h_11;h_7;h_11->edge5->agg3->core1->agg2->edge3->h_7;142.8571;1093.33;308.32;5600.4274;0.0;4400.0;True;LFF;BLA;SJF
60;h_6;h_7;h_6->edge3->h_7;1000.0;968.0;96.8;320.1;2579.8999;2900.0;True;LFF;BLA;SJF
60;h_3;h_7;h_3->edge1->agg1->core1->agg2->edge3->h_7;250.0;848.0;216.67;6400.357;0.0;2099.9998;True;LFF;BLA;SJF
60;h_3;h_7;h_3->edge1->agg1->core1->agg2->edge3->h_7;250.0;848.0;216.67;4800.357;0.0;1399.9998;True;LFF;BLA;SJF
60;h_5;h_7;h_5->edge2->agg2->edge3->h_7;250.0;724.0;207.2;6400.2206;1399.7794;7800.0;True;LFF;BLA;SJF
60;h_0;h_7;h_0->edge0->agg0->core0->agg2->edge3->h_7;250.0;917.33;222.24;640.3465;3959.6531;4599.9996;True;LFF;BLA;SJF
60;h_5;h_7;h_5->edge2->agg2->edge3->h_7;250.0;724.0;207.2;9600.2206;0.0;199.9996;True;LFF;BLA;SJF
60;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;8099.9999;8099.9999;True;LFF;BLA;SJF
60;h_3;h_6;h_3->edge1->agg1->core1->agg2->edge3->h_6;250.0;866.67;218.53;9600.357;0.0;7200.0;True;LFF;BLA;SJF
60;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5999.9998;5999.9998;True;LFF;BLA;SJF
60;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;799.9995;799.9995;True;LFF;BLA;SJF
70;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0;681.33;185.79;1280.357;2219.6428;3499.9998;True;LFF;BLA;SJF
70;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0;681.33;185.79;4800.357;0.0;2499.9998;True;LFF;BLA;SJF
70;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0;285.33;52.69;12800.357;0.0;8899.9996;True;LFF;BLA;SJF
70;h_1;h_8;h_1->edge0->agg0->core1->agg3->edge4->h_8;285.7143;298.67;56.29;8400.3789;0.0;7399.9996;True;LFF;BLA;SJF
70;h_3;h_8;h_3->edge1->agg1->core1->agg3->edge4->h_8;285.7143;1130.67;214.8;1120.3054;2879.6945;4000.0;True;LFF;BLA;SJF
70;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0;285.33;52.69;1280.357;4819.6428;6099.9998;True;LFF;BLA;SJF
70;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;285.33;73.76;1120.4273;3779.5726;4900.0;True;LFF;BLA;SJF
70;h_2;h_10;h_2->edge1->agg1->core1->agg3->edge5->h_10;142.8571;818.67;204.67;560.3758;39.6238;599.9996;True;LFF;BLA;SJF
70;h_6;h_7;h_6->edge3->h_7;1000.0;820.0;82.0;160.1;9839.8997;9999.9997;True;LFF;BLA;SJF
70;h_6;h_7;h_6->edge3->h_7;1000.0;820.0;82.0;1200.1;4599.8998;5799.9999;True;LFF;BLA;SJF
70;h_7;h_7;h_7->(LOCAL)->h_7;10000.0;0.0;0.0;0.0;1299.9995;1299.9995;True;LFF;BLA;SJF
70;h_6;h_7;h_6->edge3->h_7;1000.0;820.0;82.0;1600.1;6699.8997;8299.9997;True;LFF;BLA;SJF
70;h_0;h_7;h_0->edge0->agg0->core0->agg2->edge3->h_7;250.0;646.67;168.87;12800.3465;0.0;8099.9996;True;LFF;BLA;SJF
70;h_5;h_7;h_5->edge2->agg2->edge3->h_7;250.0;1282.0;324.6;12800.2206;0.0;6299.9997;True;LFF;BLA;SJF
70;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9499.9996;9499.9996;True;LFF;BLA;SJF
70;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;9099.9999;9099.9999;True;LFF;BLA;SJF
70;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4499.9999;4499.9999;True;LFF;BLA;SJF
70;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;99.9996;99.9996;True;LFF;BLA;SJF
70;h_0;h_3;h_0->edge0->agg0->edge1->h_3;250.0;138.0;21.8;4800.2307;2099.7691;6899.9998;True;LFF;BLA;SJF
70;h_2;h_3;h_2->edge1->h_3;1000.0;180.0;18.0;160.1;2839.8997;2999.9997;True;LFF;BLA;SJF
70;h_2;h_3;h_2->edge1->h_3;1000.0;180.0;18.0;80.1;2119.8998;2199.9999;True;LFF;BLA;SJF
70;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8699.9995;8699.9995;True;LFF;BLA;SJF
70;h_7;h_3;h_7->edge3->agg2->core1->agg1->edge1->h_3;250.0;246.67;50.53;6400.357;1299.6426;7699.9996;True;LFF;BLA;SJF
70;h_10;h_3;h_10->edge5->agg3->core1->agg1->edge1->h_3;142.8571;544.0;146.99;8400.3758;0.0;5399.9998;True;LFF;BLA;SJF
70;h_10;h_3;h_10->edge5->agg3->core1->agg1->edge1->h_3;142.8571;544.0;146.99;16800.3759;0.0;1799.9997;True;LFF;BLA;SJF
70;h_7;h_3;h_7->edge3->agg2->core1->agg1->edge1->h_3;250.0;246.67;50.53;4800.357;0.0;899.9996;True;LFF;BLA;SJF
80;h_10;h_11;h_10->edge5->h_11;1000.0;436.0;43.6;1200.1;8399.8996;9599.9996;True;LFF;BLA;SJF
80;h_10;h_6;h_10->edge5->agg3->core1->agg2->edge3->h_6;142.8571;738.67;232.11;11200.4274;0.0;8799.9996;True;LFF;BLA;SJF
80;h_11;h_11;h_11->(LOCAL)->h_11;10000.0;0.0;0.0;0.0;5299.9999;5299.9999;True;LFF;BLA;SJF
80;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0;600.0;158.91;1280.357;2819.643;4100.0;True;LFF;BLA;SJF
80;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0;600.0;158.91;9600.357;0.0;3099.9999;True;LFF;BLA;SJF
80;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0;600.0;158.91;12800.357;0.0;2299.9999;True;LFF;BLA;SJF
80;h_10;h_11;h_10->edge5->h_11;1000.0;436.0;43.6;1600.1;299.8998;1899.9998;True;LFF;BLA;SJF
80;h_1;h_6;h_1->edge0->agg0->core0->agg2->edge3->h_6;250.0;880.0;236.7;12800.3465;0.0;1299.9996;True;LFF;BLA;SJF
80;h_10;h_11;h_10->edge5->h_11;1000.0;436.0;43.6;1600.1;0.0;699.9998;True;LFF;BLA;SJF
80;h_1;h_6;h_1->edge0->agg0->core0->agg2->edge3->h_6;250.0;880.0;236.7;12800.3465;0.0;199.9996;True;LFF;BLA;SJF
80;h_10;h_10;h_10->(LOCAL)->h_10;10000.0;0.0;0.0;0.0;7399.9995;7399.9995;True;LFF;BLA;SJF
80;h_11;h_10;h_11->edge5->h_10;1000.0;324.0;32.4;800.1;5899.8995;6699.9995;True;LFF;BLA;SJF
80;h_10;h_10;h_10->(LOCAL)->h_10;10000.0;0.0;0.0;0.0;9099.9999;9099.9999;True;LFF;BLA;SJF
80;h_4;h_10;h_4->edge2->agg2->core1->agg3->edge5->h_10;142.8571;752.0;205.31;1120.4072;6779.5927;7900.0;True;LFF;BLA;SJF
80;h_10;h_10;h_10->(LOCAL)->h_10;10000.0;0.0;0.0;0.0;5899.9997;5899.9997;True;LFF;BLA;SJF
80;h_8;h_10;h_8->edge4->agg3->edge5->h_10;142.8571;438.0;182.8;1120.2709;2379.7287;3499.9996;True;LFF;BLA;SJF
80;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;988.0;273.84;2240.4274;1059.5724;3299.9998;True;LFF;BLA;SJF
80;h_11;h_7;h_11->edge5->agg3->core1->agg2->edge3->h_7;142.8571;854.67;243.71;560.4273;7039.5725;7599.9998;True;LFF;BLA;SJF
80;h_6;h_7;h_6->edge3->h_7;1000.0;1180.0;118.0;160.1;739.8995;899.9995;True;LFF;BLA;SJF
80;h_6;h_7;h_6->edge3->h_7;1000.0;1180.0;118.0;2400.1;5799.8997;8199.9997;True;LFF;BLA;SJF
80;h_9;h_3;h_9->edge4->agg3->core1->agg1->edge1->h_3;285.7143;645.33;115.75;560.3054;8039.6945;8599.9999;True;LFF;BLA;SJF
80;h_2;h_3;h_2->edge1->h_3;1000.0;436.0;43.6;320.1;5879.8995;6199.9996;True;LFF;BLA;SJF
80;h_7;h_6;h_7->edge3->h_6;1000.0;792.0;79.2;160.1;2439.8998;2599.9999;True;LFF;BLA;SJF
80;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4899.9998;4899.9998;True;LFF;BLA;SJF
80;h_7;h_3;h_7->edge3->agg2->core1->agg1->edge1->h_3;250.0;1040.0;230.44;1280.357;5719.6428;6999.9998;True;LFF;BLA;SJF
80;h_10;h_2;h_10->edge5->agg3->core1->agg1->edge1->h_2;142.8571;672.0;177.75;2240.3758;2159.6239;4399.9997;True;LFF;BLA;SJF
90;h_6;h_11;h_6->edge3->agg2->core1->agg3->edge5->h_11;142.8571;780.0;220.03;22400.4275;0.0;7499.9996;True;LFF;BLA;SJF
90;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0;1230.67;264.96;6400.357;0.0;4799.9999;True;LFF;BLA;SJF
90;h_1;h_6;h_1->edge0->agg0->core0->agg2->edge3->h_6;250.0;1124.0;248.27;6400.3465;0.0;3799.9996;True;LFF;BLA;SJF
90;h_0;h_6;h_0->edge0->agg0->core0->agg2->edge3->h_6;250.0;910.67;226.93;1280.3465;1719.6534;2999.9999;True;LFF;BLA;SJF
90;h_10;h_11;h_10->edge5->h_11;1000.0;1712.0;171.2;160.1;2539.8995;2699.9995;True;LFF;BLA;SJF
90;h_11;h_11;h_11->(LOCAL)->h_11;10000.0;0.0;0.0;0.0;2199.9996;2199.9996;True;LFF;BLA;SJF
90;h_6;h_11;h_6->edge3->agg2->core1->agg3->edge5->h_11;142.8571;780.0;220.03;5600.4274;0.0;1499.9999;True;LFF;BLA;SJF
90;h_1;h_8;h_1->edge0->agg0->core1->agg3->edge4->h_8;285.7143;749.33;168.56;280.3789;8819.6208;9099.9997;True;LFF;BLA;SJF
90;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0;280.0;62.43;640.357;7459.6429;8099.9999;True;LFF;BLA;SJF
90;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;498.67;191.89;16800.4274;0.0;4199.9996;True;LFF;BLA;SJF
90;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0;280.0;62.43;320.357;979.643;1300.0;True;LFF;BLA;SJF
90;h_11;h_10;h_11->edge5->h_10;1000.0;164.0;16.4;800.1;0.0;699.9998;True;LFF;BLA;SJF
90;h_5;h_8;h_5->edge2->agg2->core1->agg3->edge4->h_8;285.7143;240.0;51.09;280.3369;219.663;499.9999;True;LFF;BLA;SJF
90;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0;280.0;62.43;12800.357;0.0;8799.9996;True;LFF;BLA;SJF
90;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;498.67;191.89;2240.4274;0.0;1899.9998;True;LFF;BLA;SJF
90;h_3;h_9;h_3->edge1->agg1->core1->agg3->edge4->h_9;285.7143;288.0;54.53;5600.3054;0.0;5199.9996;True;LFF;BLA;SJF
90;h_6;h_7;h_6->edge3->h_7;1000.0;540.0;54.0;1200.1;5199.8998;6399.9998;True;LFF;BLA;SJF
90;h_5;h_7;h_5->edge2->agg2->edge3->h_7;250.0;492.0;158.8;1280.2206;6519.7792;7799.9998;True;LFF;BLA;SJF
90;h_5;h_7;h_5->edge2->agg2->edge3->h_7;250.0;492.0;158.8;320.2206;6679.7793;6999.9999;True;LFF;BLA;SJF
90;h_5;h_7;h_5->edge2->agg2->edge3->h_7;250.0;492.0;158.8;9600.2206;0.0;3399.9999;True;LFF;BLA;SJF
90;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;8399.9996;8399.9996;True;LFF;BLA;SJF
90;h_2;h_3;h_2->edge1->h_3;1000.0;268.0;26.8;80.1;9619.8995;9699.9995;True;LFF;BLA;SJF
90;h_9;h_3;h_9->edge4->agg3->core1->agg1->edge1->h_3;285.7143;853.33;163.63;11200.3055;0.0;6099.9997;True;LFF;BLA;SJF
90;h_0;h_3;h_0->edge0->agg0->edge1->h_3;250.0;438.0;123.8;640.2307;4959.769;5599.9997;True;LFF;BLA;SJF
90;h_9;h_3;h_9->edge4->agg3->core1->agg1->edge1->h_3;285.7143;853.33;163.63;560.3054;3839.6943;4399.9997;True;LFF;BLA;SJF
90;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;199.9999;199.9999;True;LFF;BLA;SJF
100;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0;884.0;204.51;12800.357;0.0;9799.9997;True;LFF;BLA;SJF
100;h_10;h_6;h_10->edge5->agg3->core1->agg2->edge3->h_6;142.8571;580.0;145.57;560.4273;8239.5726;8800.0;True;LFF;BLA;SJF
100;h_1;h_6;h_1->edge0->agg0->core0->agg2->edge3->h_6;250.0;528.0;137.69;320.3465;6879.6532;7199.9997;True;LFF;BLA;SJF
100;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0;884.0;204.51;320.357;6579.6426;6899.9996;True;LFF;BLA;SJF
100;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0;884.0;204.51;4800.357;99.6427;4899.9997;True;LFF;BLA;SJF
100;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0;884.0;204.51;640.357;4059.6427;4699.9997;True;LFF;BLA;SJF
100;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0;884.0;204.51;640.357;2359.6429;2999.9999;True;LFF;BLA;SJF
100;h_1;h_6;h_1->edge0->agg0->core0->agg2->edge3->h_6;250.0;528.0;137.69;640.3465;1959.6531;2599.9996;True;LFF;BLA;SJF
100;h_10;h_10;h_10->(LOCAL)->h_10;10000.0;0.0;0.0;0.0;9199.9995;9199.9995;True;LFF;BLA;SJF
100;h_10;h_10;h_10->(LOCAL)->h_10;10000.0;0.0;0.0;0.0;5899.9996;5899.9996;True;LFF;BLA;SJF
100;h_8;h_10;h_8->edge4->agg3->edge5->h_10;142.8571;772.0;346.8;560.2709;4739.7286;5299.9995;True;LFF;BLA;SJF
100;h_2;h_10;h_2->edge1->agg1->core1->agg3->edge5->h_10;142.8571;832.0;243.77;11200.3758;0.0;4300.0;True;LFF;BLA;SJF
100;h_2;h_10;h_2->edge1->agg1->core1->agg3->edge5->h_10;142.8571;832.0;243.77;5600.3758;0.0;799.9997;True;LFF;BLA;SJF
100;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0;1560.0;361.35;320.357;179.6426;499.9996;True;LFF;BLA;SJF
100;h_7;h_7;h_7->(LOCAL)->h_7;10000.0;0.0;0.0;0.0;8199.9999;8199.9999;True;LFF;BLA;SJF
100;h_5;h_7;h_5->edge2->agg2->edge3->h_7;250.0;776.0;209.0;320.2206;7479.779;7799.9996;True;LFF;BLA;SJF
100;h_3;h_7;h_3->edge1->agg1->core1->agg2->edge3->h_7;250.0;545.33;140.76;3200.357;699.6427;3899.9997;True;LFF;BLA;SJF
100;h_5;h_7;h_5->edge2->agg2->edge3->h_7;250.0;776.0;209.0;3200.2206;0.0;1299.9996;True;LFF;BLA;SJF
100;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;6299.9996;6299.9996;True;LFF;BLA;SJF
100;h_3;h_6;h_3->edge1->agg1->core1->agg2->edge3->h_6;250.0;550.67;141.29;1280.357;2019.6428;3299.9997;True;LFF;BLA;SJF
100;h_8;h_3;h_8->edge4->agg3->core1->agg1->edge1->h_3;285.7143;532.0;119.27;2800.3054;0.0;2299.9997;True;LFF;BLA;SJF
100;h_2;h_3;h_2->edge1->h_3;1000.0;204.0;20.4;3200.1;0.0;299.9998;True;LFF;BLA;SJF
100;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1799.9997;1799.9997;True;LFF;BLA;SJF
110;h_1;h_6;h_1->edge0->agg0->core0->agg2->edge3->h_6;250.0;394.67;105.85;3200.3465;5199.6534;8399.9999;True;LFF;BLA;SJF
110;h_0;h_6;h_0->edge0->agg0->core0->agg2->edge3->h_6;250.0;386.67;105.05;6400.3465;199.6531;6599.9996;True;LFF;BLA;SJF
110;h_0;h_6;h_0->edge0->agg0->core0->agg2->edge3->h_6;250.0;386.67;105.05;6400.3465;0.0;5400.0;True;LFF;BLA;SJF
110;h_10;h_11;h_10->edge5->h_11;1000.0;264.0;26.4;80.1;1119.8995;1199.9996;True;LFF;BLA;SJF
110;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0;1009.33;232.45;320.357;479.6426;799.9996;True;LFF;BLA;SJF
110;h_1;h_8;h_1->edge0->agg0->core1->agg3->edge4->h_8;285.7143;69.33;10.8;2800.3789;0.0;2699.9998;True;LFF;BLA;SJF
110;h_5;h_8;h_5->edge2->agg2->core1->agg3->edge4->h_8;285.7143;110.67;19.93;280.3369;0.0;199.9996;True;LFF;BLA;SJF
110;h_4;h_10;h_4->edge2->agg2->core1->agg3->edge5->h_10;142.8571;248.0;109.33;22400.4074;0.0;9699.9996;True;LFF;BLA;SJF
110;h_8;h_10;h_8->edge4->agg3->edge5->h_10;142.8571;582.0;243.2;16800.271;0.0;8899.9999;True;LFF;BLA;SJF
110;h_10;h_10;h_10->(LOCAL)->h_10;10000.0;0.0;0.0;0.0;3199.9999;3199.9999;True;LFF;BLA;SJF
110;h_7;h_7;h_7->(LOCAL)->h_7;10000.0;0.0;0.0;0.0;1799.9999;1799.9999;True;LFF;BLA;SJF
110;h_7;h_7;h_7->(LOCAL)->h_7;10000.0;0.0;0.0;0.0;7999.9997;7999.9997;True;LFF;BLA;SJF
110;h_7;h_7;h_7->(LOCAL)->h_7;10000.0;0.0;0.0;0.0;6299.9995;6299.9995;True;LFF;BLA;SJF
110;h_0;h_7;h_0->edge0->agg0->core0->agg2->edge3->h_7;250.0;285.33;94.91;9600.3465;0.0;5799.9998;True;LFF;BLA;SJF
110;h_0;h_7;h_0->edge0->agg0->core0->agg2->edge3->h_7;250.0;285.33;94.91;4800.3465;0.0;3599.9997;True;LFF;BLA;SJF
110;h_3;h_6;h_3->edge1->agg1->core1->agg2->edge3->h_6;250.0;844.0;201.57;1280.357;3619.6426;4899.9996;True;LFF;BLA;SJF
110;h_2;h_3;h_2->edge1->h_3;1000.0;884.0;88.4;160.1;3739.8996;3899.9996;True;LFF;BLA;SJF
110;h_9;h_3;h_9->edge4->agg3->core1->agg1->edge1->h_3;285.7143;596.0;113.08;8400.3055;0.0;2099.9997;True;LFF;BLA;SJF
110;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7099.9997;7099.9997;True;LFF;BLA;SJF
110;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9400.0;9400.0;True;LFF;BLA;SJF
110;h_10;h_3;h_10->edge5->agg3->core1->agg1->edge1->h_3;142.8571;250.67;32.01;5600.3758;0.0;2499.9998;True;LFF;BLA;SJF
110;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;599.9996;599.9996;True;LFF;BLA;SJF
110;h_11;h_2;h_11->edge5->agg3->core1->agg1->edge1->h_2;142.8571;140.0;20.95;16800.3759;0.0;7599.9997;True;LFF;BLA;SJF
110;h_7;h_2;h_7->edge3->agg2->core1->agg1->edge1->h_2;250.0;37.33;8.76;3200.357;1099.6427;4299.9997;True;LFF;BLA;SJF
120;h_11;h_11;h_11->(LOCAL)->h_11;10000.0;0.0;0.0;0.0;6999.9996;6999.9996;True;LFF;BLA;SJF
120;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0;874.67;208.43;9600.357;0.0;6399.9997;True;LFF;BLA;SJF
120;h_9;h_6;h_9->edge4->agg3->core1->agg2->edge3->h_6;250.0;874.67;208.43;6400.357;0.0;5799.9999;True;LFF;BLA;SJF
120;h_11;h_11;h_11->(LOCAL)->h_11;10000.0;0.0;0.0;0.0;5099.9995;5099.9995;True;LFF;BLA;SJF
120;h_3;h_8;h_3->edge1->agg1->core1->agg3->edge4->h_8;285.7143;212.0;31.68;280.3054;7519.6945;7800.0;True;LFF;BLA;SJF
120;h_3;h_8;h_3->edge1->agg1->core1->agg3->edge4->h_8;285.7143;212.0;31.68;11200.3055;0.0;5399.9999;True;LFF;BLA;SJF
120;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0;302.67;52.19;12800.357;0.0;2299.9997;True;LFF;BLA;SJF
120;h_11;h_10;h_11->edge5->h_10;1000.0;564.0;56.4;800.1;199.8996;999.9996;True;LFF;BLA;SJF
120;h_10;h_10;h_10->(LOCAL)->h_10;10000.0;0.0;0.0;0.0;4199.9999;4199.9999;True;LFF;BLA;SJF
120;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;529.33;176.45;11200.4274;0.0;2899.9996;True;LFF;BLA;SJF
120;h_6;h_7;h_6->edge3->h_7;1000.0;360.0;36.0;80.1;7219.8998;7299.9998;True;LFF;BLA;SJF
120;h_6;h_7;h_6->edge3->h_7;1000.0;360.0;36.0;2400.1;0.0;299.9997;True;LFF;BLA;SJF
120;h_0;h_7;h_0->edge0->agg0->core0->agg2->edge3->h_7;250.0;1236.0;282.13;1280.3465;4319.6533;5599.9998;True;LFF;BLA;SJF
120;h_7;h_7;h_7->(LOCAL)->h_7;10000.0;0.0;0.0;0.0;3799.9997;3799.9997;True;LFF;BLA;SJF
120;h_7;h_7;h_7->(LOCAL)->h_7;10000.0;0.0;0.0;0.0;2499.9998;2499.9998;True;LFF;BLA;SJF
120;h_0;h_7;h_0->edge0->agg0->core0->agg2->edge3->h_7;250.0;1236.0;282.13;320.3465;1179.6531;1499.9996;True;LFF;BLA;SJF
120;h_0;h_7;h_0->edge0->agg0->core0->agg2->edge3->h_7;250.0;1236.0;282.13;6400.3465;0.0;99.9999;True;LFF;BLA;SJF
120;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;8399.9998;8399.9998;True;LFF;BLA;SJF
120;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;699.9997;699.9997;True;LFF;BLA;SJF
120;h_0;h_3;h_0->edge0->agg0->edge1->h_3;250.0;984.0;203.4;9600.2307;299.7693;9900.0;True;LFF;BLA;SJF
120;h_2;h_3;h_2->edge1->h_3;1000.0;464.0;46.4;800.1;8399.8998;9199.9998;True;LFF;BLA;SJF
120;h_8;h_3;h_8->edge4->agg3->core1->agg1->edge1->h_3;285.7143;966.67;194.83;4200.3054;4399.6944;8599.9998;True;LFF;BLA;SJF
120;h_2;h_3;h_2->edge1->h_3;1000.0;464.0;46.4;320.1;6279.8996;6599.9996;True;LFF;BLA;SJF
120;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9699.9996;9699.9996;True;LFF;BLA;SJF
120;h_10;h_3;h_10->edge5->agg3->core1->agg1->edge1->h_3;142.8571;861.33;208.43;11200.3758;0.0;4499.9998;True;LFF;BLA;SJF
120;h_10;h_3;h_10->edge5->agg3->core1->agg1->edge1->h_3;142.8571;861.33;208.43;2240.3758;0.0;1799.9997;True;LFF;BLA;SJF
120;h_7;h_2;h_7->edge3->agg2->core1->agg1->edge1->h_2;250.0;522.67;120.13;6400.357;0.0;3299.9995;True;LFF;BLA;SJF
130;h_1;h_6;h_1->edge0->agg0->core0->agg2->edge3->h_6;250.0;717.33;182.13;1280.3465;8019.6532;9299.9997;True;LFF;BLA;SJF
130;h_11;h_11;h_11->(LOCAL)->h_11;10000.0;0.0;0.0;0.0;6199.9997;6199.9997;True;LFF;BLA;SJF
130;h_10;h_6;h_10->edge5->agg3->core1->agg2->edge3->h_6;142.8571;781.33;204.51;8400.4274;0.0;3499.9997;True;LFF;BLA;SJF
130;h_0;h_6;h_0->edge0->agg0->core0->agg2->edge3->h_6;250.0;864.0;196.8;6400.3465;0.0;3000.0;True;LFF;BLA;SJF
130;h_11;h_11;h_11->(LOCAL)->h_11;10000.0;0.0;0.0;0.0;2699.9999;2699.9999;True;LFF;BLA;SJF
130;h_1;h_8;h_1->edge0->agg0->core1->agg3->edge4->h_8;285.7143;634.67;135.99;280.3789;8619.6209;8899.9998;True;LFF;BLA;SJF
130;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0;1130.67;248.12;1280.357;0.0;899.9999;True;LFF;BLA;SJF
130;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;1210.67;345.92;11200.4274;0.0;699.9999;True;LFF;BLA;SJF
130;h_2;h_10;h_2->edge1->agg1->core1->agg3->edge5->h_10;142.8571;885.33;248.75;2240.3758;5859.6241;8099.9999;True;LFF;BLA;SJF
130;h_6;h_10;h_6->edge3->agg2->core1->agg3->edge5->h_10;142.8571;1210.67;345.92;22400.4275;0.0;5299.9999;True;LFF;BLA;SJF
130;h_10;h_10;h_10->(LOCAL)->h_10;10000.0;0.0;0.0;0.0;4899.9997;4899.9997;True;LFF;BLA;SJF
130;h_7;h_8;h_7->edge3->agg2->core1->agg3->edge4->h_8;250.0;1130.67;248.12;9600.357;0.0;1699.9996;True;LFF;BLA;SJF
130;h_3;h_7;h_3->edge1->agg1->core1->agg2->edge3->h_7;250.0;790.67;187.76;1280.357;7319.6426;8599.9996;True;LFF;BLA;SJF
130;h_6;h_7;h_6->edge3->h_7;1000.0;732.0;73.2;800.1;4899.8997;5699.9997;True;LFF;BLA;SJF
130;h_3;h_7;h_3->edge1->agg1->core1->agg2->edge3->h_7;250.0;790.67;187.76;320.357;3979.6428;4299.9998;True;LFF;BLA;SJF
130;h_7;h_7;h_7->(LOCAL)->h_7;10000.0;0.0;0.0;0.0;1199.9998;1199.9998;True;LFF;BLA;SJF
130;h_6;h_7;h_6->edge3->h_7;1000.0;732.0;73.2;2400.1;5099.8999;7499.9999;True;LFF;BLA;SJF
130;h_5;h_7;h_5->edge2->agg2->edge3->h_7;250.0;480.0;143.4;4800.2206;1899.779;6699.9996;True;LFF;BLA;SJF
130;h_0;h_7;h_0->edge0->agg0->core0->agg2->edge3->h_7;250.0;826.67;193.07;320.3465;1179.6531;1499.9996;True;LFF;BLA;SJF
130;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7200.0;7200.0;True;LFF;BLA;SJF
130;h_9;h_3;h_9->edge4->agg3->core1->agg1->edge1->h_3;285.7143;913.33;178.07;11200.3055;0.0;9699.9995;True;LFF;BLA;SJF
