0;1;2;vm_policy;link_policy;wf_policy
1240;15;22.8114;LWFF;BLA;Priority
1240;14;22.8114;LWFF;BLA;Priority
1240;13;22.8114;LWFF;BLA;Priority
1240;12;22.8114;LWFF;BLA;Priority
1250;23;22.9967;LWFF;BLA;Priority
1250;22;22.9967;LWFF;BLA;Priority
1250;21;22.9967;LWFF;BLA;Priority
1250;20;22.9967;LWFF;BLA;Priority
1250;19;22.9967;LWFF;BLA;Priority
1250;18;22.9967;LWFF;BLA;Priority
1250;17;22.9967;LWFF;BLA;Priority
1250;16;22.9967;LWFF;BLA;Priority
1250;15;22.9967;LWFF;BLA;Priority
1250;14;22.9967;LWFF;BLA;Priority
1250;13;22.9967;LWFF;BLA;Priority
1250;12;22.9967;LWFF;BLA;Priority
1260;23;23.182;LWFF;BLA;Priority
1260;22;23.182;LWFF;BLA;Priority
1260;21;23.182;LWFF;BLA;Priority
1260;20;23.182;LWFF;BLA;Priority
1260;19;23.182;LWFF;BLA;Priority
1260;18;23.182;LWFF;BLA;Priority
1260;17;23.182;LWFF;BLA;Priority
1260;16;23.182;LWFF;BLA;Priority
1260;15;23.182;LWFF;BLA;Priority
1260;14;23.182;LWFF;BLA;Priority
1260;13;23.182;LWFF;BLA;Priority
1260;12;23.182;LWFF;BLA;Priority
1270;23;23.3673;LWFF;BLA;Priority
1270;22;23.3673;LWFF;BLA;Priority
1270;21;23.3673;LWFF;BLA;Priority
1270;20;23.3673;LWFF;BLA;Priority
1270;19;23.3673;LWFF;BLA;Priority
1270;18;23.3673;LWFF;BLA;Priority
1270;17;23.3673;LWFF;BLA;Priority
1270;16;23.3673;LWFF;BLA;Priority
1270;15;23.3673;LWFF;BLA;Priority
1270;14;23.3673;LWFF;BLA;Priority
1270;13;23.3673;LWFF;BLA;Priority
1270;12;23.3673;LWFF;BLA;Priority
1280;23;23.5525;LWFF;BLA;Priority
1280;22;23.5525;LWFF;BLA;Priority
1280;21;23.5525;LWFF;BLA;Priority
1280;20;23.5525;LWFF;BLA;Priority
1280;19;23.5525;LWFF;BLA;Priority
1280;18;23.5525;LWFF;BLA;Priority
1280;17;23.5525;LWFF;BLA;Priority
1280;16;23.5525;LWFF;BLA;Priority
1280;15;23.5525;LWFF;BLA;Priority
1280;14;23.5525;LWFF;BLA;Priority
1280;13;23.5525;LWFF;BLA;Priority
1280;12;23.5525;LWFF;BLA;Priority
1290;23;23.7378;LWFF;BLA;Priority
1290;22;23.7378;LWFF;BLA;Priority
1290;21;23.7378;LWFF;BLA;Priority
1290;20;23.7378;LWFF;BLA;Priority
1290;19;23.7378;LWFF;BLA;Priority
1290;18;23.7378;LWFF;BLA;Priority
1290;17;23.7378;LWFF;BLA;Priority
1290;16;23.7378;LWFF;BLA;Priority
1290;15;23.7378;LWFF;BLA;Priority
1290;14;23.7378;LWFF;BLA;Priority
1290;13;23.7378;LWFF;BLA;Priority
1290;12;23.7378;LWFF;BLA;Priority
1300;23;23.9231;LWFF;BLA;Priority
1300;22;23.9231;LWFF;BLA;Priority
1300;21;23.9231;LWFF;BLA;Priority
1300;20;23.9231;LWFF;BLA;Priority
1300;19;23.9231;LWFF;BLA;Priority
1300;18;23.9231;LWFF;BLA;Priority
1300;17;23.9231;LWFF;BLA;Priority
1300;16;23.9231;LWFF;BLA;Priority
1300;15;23.9231;LWFF;BLA;Priority
1300;14;23.9231;LWFF;BLA;Priority
1300;13;23.9231;LWFF;BLA;Priority
1300;12;23.9231;LWFF;BLA;Priority
1310;23;24.1084;LWFF;BLA;Priority
1310;22;24.1084;LWFF;BLA;Priority
1310;21;24.1084;LWFF;BLA;Priority
1310;20;24.1084;LWFF;BLA;Priority
1310;19;24.1084;LWFF;BLA;Priority
1310;18;24.1084;LWFF;BLA;Priority
1310;17;24.1084;LWFF;BLA;Priority
1310;16;24.1084;LWFF;BLA;Priority
1310;15;24.1084;LWFF;BLA;Priority
1310;14;24.1084;LWFF;BLA;Priority
1310;13;24.1084;LWFF;BLA;Priority
1310;12;24.1084;LWFF;BLA;Priority
1320;23;24.2936;LWFF;BLA;Priority
1320;22;24.2936;LWFF;BLA;Priority
1320;21;24.2936;LWFF;BLA;Priority
1320;20;24.2936;LWFF;BLA;Priority
1320;19;24.2936;LWFF;BLA;Priority
1320;18;24.2936;LWFF;BLA;Priority
1320;17;24.2936;LWFF;BLA;Priority
1320;16;24.2936;LWFF;BLA;Priority
1320;15;24.2936;LWFF;BLA;Priority
1320;14;24.2936;LWFF;BLA;Priority
1320;13;24.2936;LWFF;BLA;Priority
1320;12;24.2936;LWFF;BLA;Priority
1330;23;24.4789;LWFF;BLA;Priority
1330;22;24.4789;LWFF;BLA;Priority
1330;21;24.4789;LWFF;BLA;Priority
1330;20;24.4789;LWFF;BLA;Priority
1330;19;24.4789;LWFF;BLA;Priority
1330;18;24.4789;LWFF;BLA;Priority
1330;17;24.4789;LWFF;BLA;Priority
1330;16;24.4789;LWFF;BLA;Priority
1330;15;24.4789;LWFF;BLA;Priority
1330;14;24.4789;LWFF;BLA;Priority
1330;13;24.4789;LWFF;BLA;Priority
1330;12;24.4789;LWFF;BLA;Priority
1340;23;24.6642;LWFF;BLA;Priority
1340;22;24.6642;LWFF;BLA;Priority
1340;21;24.6642;LWFF;BLA;Priority
1340;20;24.6642;LWFF;BLA;Priority
1340;19;24.6642;LWFF;BLA;Priority
1340;18;24.6642;LWFF;BLA;Priority
1340;17;24.6642;LWFF;BLA;Priority
1340;16;24.6642;LWFF;BLA;Priority
1340;15;24.6642;LWFF;BLA;Priority
1340;14;24.6642;LWFF;BLA;Priority
1340;13;24.6642;LWFF;BLA;Priority
1340;12;24.6642;LWFF;BLA;Priority
1350;23;24.8495;LWFF;BLA;Priority
1350;22;24.8495;LWFF;BLA;Priority
1350;21;24.8495;LWFF;BLA;Priority
1350;20;24.8495;LWFF;BLA;Priority
1350;19;24.8495;LWFF;BLA;Priority
1350;18;24.8495;LWFF;BLA;Priority
1350;17;24.8495;LWFF;BLA;Priority
1350;16;24.8495;LWFF;BLA;Priority
1350;15;24.8495;LWFF;BLA;Priority
1350;14;24.8495;LWFF;BLA;Priority
1350;13;24.8495;LWFF;BLA;Priority
1350;12;24.8495;LWFF;BLA;Priority
1360;23;25.0348;LWFF;BLA;Priority
1360;22;25.0348;LWFF;BLA;Priority
1360;21;25.0348;LWFF;BLA;Priority
1360;20;25.0348;LWFF;BLA;Priority
1360;19;25.0348;LWFF;BLA;Priority
1360;18;25.0348;LWFF;BLA;Priority
1360;17;25.0348;LWFF;BLA;Priority
1360;16;25.0348;LWFF;BLA;Priority
1360;15;25.0348;LWFF;BLA;Priority
1360;14;25.0348;LWFF;BLA;Priority
1360;13;25.0348;LWFF;BLA;Priority
1360;12;25.0348;LWFF;BLA;Priority
1370;23;25.22;LWFF;BLA;Priority
1370;22;25.22;LWFF;BLA;Priority
1370;21;25.22;LWFF;BLA;Priority
1370;20;25.22;LWFF;BLA;Priority
1370;19;25.22;LWFF;BLA;Priority
1370;18;25.22;LWFF;BLA;Priority
1370;17;25.22;LWFF;BLA;Priority
1370;16;25.22;LWFF;BLA;Priority
1370;15;25.22;LWFF;BLA;Priority
1370;14;25.22;LWFF;BLA;Priority
1370;13;25.22;LWFF;BLA;Priority
1370;12;25.22;LWFF;BLA;Priority
1380;23;25.4053;LWFF;BLA;Priority
1380;22;25.4053;LWFF;BLA;Priority
1380;21;25.4053;LWFF;BLA;Priority
1380;20;25.4053;LWFF;BLA;Priority
1380;19;25.4053;LWFF;BLA;Priority
1380;18;25.4053;LWFF;BLA;Priority
1380;17;25.4053;LWFF;BLA;Priority
1380;16;25.4053;LWFF;BLA;Priority
1380;15;25.4053;LWFF;BLA;Priority
1380;14;25.4053;LWFF;BLA;Priority
1380;13;25.4053;LWFF;BLA;Priority
1380;12;25.4053;LWFF;BLA;Priority
1390;23;25.5906;LWFF;BLA;Priority
1390;22;25.5906;LWFF;BLA;Priority
1390;21;25.5906;LWFF;BLA;Priority
1390;20;25.5906;LWFF;BLA;Priority
1390;19;25.5906;LWFF;BLA;Priority
1390;18;25.5906;LWFF;BLA;Priority
1390;17;25.5906;LWFF;BLA;Priority
1390;16;25.5906;LWFF;BLA;Priority
1390;15;25.5906;LWFF;BLA;Priority
1390;14;25.5906;LWFF;BLA;Priority
1390;13;25.5906;LWFF;BLA;Priority
1390;12;25.5906;LWFF;BLA;Priority
1400;23;25.7759;LWFF;BLA;Priority
1400;22;25.7759;LWFF;BLA;Priority
1400;21;25.7759;LWFF;BLA;Priority
1400;20;25.7759;LWFF;BLA;Priority
1400;19;25.7759;LWFF;BLA;Priority
1400;18;25.7759;LWFF;BLA;Priority
1400;17;25.7759;LWFF;BLA;Priority
1400;16;25.7759;LWFF;BLA;Priority
1400;15;25.7759;LWFF;BLA;Priority
1400;14;25.7759;LWFF;BLA;Priority
1400;13;25.7759;LWFF;BLA;Priority
1400;12;25.7759;LWFF;BLA;Priority
1410;23;25.9611;LWFF;BLA;Priority
1410;22;25.9611;LWFF;BLA;Priority
1410;21;25.9611;LWFF;BLA;Priority
1410;20;25.9611;LWFF;BLA;Priority
1410;19;25.9611;LWFF;BLA;Priority
1410;18;25.9611;LWFF;BLA;Priority
1410;17;25.9611;LWFF;BLA;Priority
1410;16;25.9611;LWFF;BLA;Priority
1410;15;25.9611;LWFF;BLA;Priority
1410;14;25.9611;LWFF;BLA;Priority
1410;13;25.9611;LWFF;BLA;Priority
1410;12;25.9611;LWFF;BLA;Priority
1420;23;26.1464;LWFF;BLA;Priority
1420;22;26.1464;LWFF;BLA;Priority
1420;21;26.1464;LWFF;BLA;Priority
1420;20;26.1464;LWFF;BLA;Priority
1420;19;26.1464;LWFF;BLA;Priority
1420;18;26.1464;LWFF;BLA;Priority
1420;17;26.1464;LWFF;BLA;Priority
1420;16;26.1464;LWFF;BLA;Priority
1420;15;26.1464;LWFF;BLA;Priority
1420;14;26.1464;LWFF;BLA;Priority
1420;13;26.1464;LWFF;BLA;Priority
1420;12;26.1464;LWFF;BLA;Priority
1430;23;26.3317;LWFF;BLA;Priority
1430;22;26.3317;LWFF;BLA;Priority
1430;21;26.3317;LWFF;BLA;Priority
1430;20;26.3317;LWFF;BLA;Priority
1430;19;26.3317;LWFF;BLA;Priority
1430;18;26.3317;LWFF;BLA;Priority
1430;17;26.3317;LWFF;BLA;Priority
1430;16;26.3317;LWFF;BLA;Priority
1430;15;26.3317;LWFF;BLA;Priority
1430;14;26.3317;LWFF;BLA;Priority
1430;13;26.3317;LWFF;BLA;Priority
1430;12;26.3317;LWFF;BLA;Priority
1440;23;26.517;LWFF;BLA;Priority
1440;22;26.517;LWFF;BLA;Priority
1440;21;26.517;LWFF;BLA;Priority
1440;20;26.517;LWFF;BLA;Priority
1440;19;26.517;LWFF;BLA;Priority
1440;18;26.517;LWFF;BLA;Priority
1440;17;26.517;LWFF;BLA;Priority
1440;16;26.517;LWFF;BLA;Priority
1440;15;26.517;LWFF;BLA;Priority
1440;14;26.517;LWFF;BLA;Priority
1440;13;26.517;LWFF;BLA;Priority
1440;12;26.517;LWFF;BLA;Priority
1450;23;26.7023;LWFF;BLA;Priority
1450;22;26.7023;LWFF;BLA;Priority
1450;21;26.7023;LWFF;BLA;Priority
1450;20;26.7023;LWFF;BLA;Priority
1450;19;26.7023;LWFF;BLA;Priority
1450;18;26.7023;LWFF;BLA;Priority
1450;17;26.7023;LWFF;BLA;Priority
1450;16;26.7023;LWFF;BLA;Priority
1450;15;26.7023;LWFF;BLA;Priority
1450;14;26.7023;LWFF;BLA;Priority
1450;13;26.7023;LWFF;BLA;Priority
1450;12;26.7023;LWFF;BLA;Priority
1460;23;26.8875;LWFF;BLA;Priority
1460;22;26.8875;LWFF;BLA;Priority
1460;21;26.8875;LWFF;BLA;Priority
1460;20;26.8875;LWFF;BLA;Priority
1460;19;26.8875;LWFF;BLA;Priority
1460;18;26.8875;LWFF;BLA;Priority
1460;17;26.8875;LWFF;BLA;Priority
1460;16;26.8875;LWFF;BLA;Priority
1460;15;26.8875;LWFF;BLA;Priority
1460;14;26.8875;LWFF;BLA;Priority
1460;13;26.8875;LWFF;BLA;Priority
1460;12;26.8875;LWFF;BLA;Priority
1470;23;27.0728;LWFF;BLA;Priority
1470;22;27.0728;LWFF;BLA;Priority
1470;21;27.0728;LWFF;BLA;Priority
1470;20;27.0728;LWFF;BLA;Priority
1470;19;27.0728;LWFF;BLA;Priority
1470;18;27.0728;LWFF;BLA;Priority
1470;17;27.0728;LWFF;BLA;Priority
1470;16;27.0728;LWFF;BLA;Priority
1470;15;27.0728;LWFF;BLA;Priority
1470;14;27.0728;LWFF;BLA;Priority
1470;13;27.0728;LWFF;BLA;Priority
1470;12;27.0728;LWFF;BLA;Priority
1480;23;27.2581;LWFF;BLA;Priority
1480;22;27.2581;LWFF;BLA;Priority
1480;21;27.2581;LWFF;BLA;Priority
1480;20;27.2581;LWFF;BLA;Priority
1480;19;27.2581;LWFF;BLA;Priority
1480;18;27.2581;LWFF;BLA;Priority
1480;17;27.2581;LWFF;BLA;Priority
1480;16;27.2581;LWFF;BLA;Priority
1480;15;27.2581;LWFF;BLA;Priority
1480;14;27.2581;LWFF;BLA;Priority
1480;13;27.2581;LWFF;BLA;Priority
1480;12;27.2581;LWFF;BLA;Priority
1490;23;27.4434;LWFF;BLA;Priority
1490;22;27.4434;LWFF;BLA;Priority
1490;21;27.4434;LWFF;BLA;Priority
1490;20;27.4434;LWFF;BLA;Priority
1490;19;27.4434;LWFF;BLA;Priority
1490;18;27.4434;LWFF;BLA;Priority
1490;17;27.4434;LWFF;BLA;Priority
1490;16;27.4434;LWFF;BLA;Priority
1490;15;27.4434;LWFF;BLA;Priority
1490;14;27.4434;LWFF;BLA;Priority
1490;13;27.4434;LWFF;BLA;Priority
1490;12;27.4434;LWFF;BLA;Priority
1500;23;27.6286;LWFF;BLA;Priority
1500;22;27.6286;LWFF;BLA;Priority
1500;21;27.6286;LWFF;BLA;Priority
1500;20;27.6286;LWFF;BLA;Priority
1500;19;27.6286;LWFF;BLA;Priority
1500;18;27.6286;LWFF;BLA;Priority
1500;17;27.6286;LWFF;BLA;Priority
1500;16;27.6286;LWFF;BLA;Priority
1500;15;27.6286;LWFF;BLA;Priority
1500;14;27.6286;LWFF;BLA;Priority
1500;13;27.6286;LWFF;BLA;Priority
1500;12;27.6286;LWFF;BLA;Priority
1510;23;27.8139;LWFF;BLA;Priority
1510;22;27.8139;LWFF;BLA;Priority
1510;21;27.8139;LWFF;BLA;Priority
1510;20;27.8139;LWFF;BLA;Priority
1510;19;27.8139;LWFF;BLA;Priority
1510;18;27.8139;LWFF;BLA;Priority
1510;17;27.8139;LWFF;BLA;Priority
1510;16;27.8139;LWFF;BLA;Priority
1510;15;27.8139;LWFF;BLA;Priority
1510;14;27.8139;LWFF;BLA;Priority
1510;13;27.8139;LWFF;BLA;Priority
1510;12;27.8139;LWFF;BLA;Priority
1520;23;27.9992;LWFF;BLA;Priority
1520;22;27.9992;LWFF;BLA;Priority
1520;21;27.9992;LWFF;BLA;Priority
1520;20;27.9992;LWFF;BLA;Priority
1520;19;27.9992;LWFF;BLA;Priority
1520;18;27.9992;LWFF;BLA;Priority
1520;17;27.9992;LWFF;BLA;Priority
1520;16;27.9992;LWFF;BLA;Priority
1520;15;27.9992;LWFF;BLA;Priority
1520;14;27.9992;LWFF;BLA;Priority
1520;13;27.9992;LWFF;BLA;Priority
1520;12;27.9992;LWFF;BLA;Priority
1530;23;28.1845;LWFF;BLA;Priority
1530;22;28.1845;LWFF;BLA;Priority
1530;21;28.1845;LWFF;BLA;Priority
1530;20;28.1845;LWFF;BLA;Priority
1530;19;28.1845;LWFF;BLA;Priority
1530;18;28.1845;LWFF;BLA;Priority
1530;17;28.1845;LWFF;BLA;Priority
1530;16;28.1845;LWFF;BLA;Priority
1530;15;28.1845;LWFF;BLA;Priority
1530;14;28.1845;LWFF;BLA;Priority
1530;13;28.1845;LWFF;BLA;Priority
1530;12;28.1845;LWFF;BLA;Priority
1540;23;28.3698;LWFF;BLA;Priority
1540;22;28.3698;LWFF;BLA;Priority
1540;21;28.3698;LWFF;BLA;Priority
1540;20;28.3698;LWFF;BLA;Priority
1540;19;28.3698;LWFF;BLA;Priority
1540;18;28.3698;LWFF;BLA;Priority
1540;17;28.3698;LWFF;BLA;Priority
1540;16;28.3698;LWFF;BLA;Priority
1540;15;28.3698;LWFF;BLA;Priority
1540;14;28.3698;LWFF;BLA;Priority
1540;13;28.3698;LWFF;BLA;Priority
1540;12;28.3698;LWFF;BLA;Priority
1550;23;28.555;LWFF;BLA;Priority
1550;22;28.555;LWFF;BLA;Priority
1550;21;28.555;LWFF;BLA;Priority
1550;20;28.555;LWFF;BLA;Priority
1550;19;28.555;LWFF;BLA;Priority
1550;18;28.555;LWFF;BLA;Priority
1550;17;28.555;LWFF;BLA;Priority
1550;16;28.555;LWFF;BLA;Priority
1550;15;28.555;LWFF;BLA;Priority
1550;14;28.555;LWFF;BLA;Priority
1550;13;28.555;LWFF;BLA;Priority
1550;12;28.555;LWFF;BLA;Priority
1560;23;28.7403;LWFF;BLA;Priority
1560;22;28.7403;LWFF;BLA;Priority
1560;21;28.7403;LWFF;BLA;Priority
1560;20;28.7403;LWFF;BLA;Priority
1560;19;28.7403;LWFF;BLA;Priority
1560;18;28.7403;LWFF;BLA;Priority
1560;17;28.7403;LWFF;BLA;Priority
1560;16;28.7403;LWFF;BLA;Priority
1560;15;28.7403;LWFF;BLA;Priority
1560;14;28.7403;LWFF;BLA;Priority
1560;13;28.7403;LWFF;BLA;Priority
1560;12;28.7403;LWFF;BLA;Priority
1570;23;28.9256;LWFF;BLA;Priority
1570;22;28.9256;LWFF;BLA;Priority
1570;21;28.9256;LWFF;BLA;Priority
1570;20;28.9256;LWFF;BLA;Priority
1570;19;28.9256;LWFF;BLA;Priority
1570;18;28.9256;LWFF;BLA;Priority
1570;17;28.9256;LWFF;BLA;Priority
1570;16;28.9256;LWFF;BLA;Priority
1570;15;28.9256;LWFF;BLA;Priority
1570;14;28.9256;LWFF;BLA;Priority
1570;13;28.9256;LWFF;BLA;Priority
1570;12;28.9256;LWFF;BLA;Priority
1580;23;29.1109;LWFF;BLA;Priority
1580;22;29.1109;LWFF;BLA;Priority
1580;21;29.1109;LWFF;BLA;Priority
1580;20;29.1109;LWFF;BLA;Priority
1580;19;29.1109;LWFF;BLA;Priority
1580;18;29.1109;LWFF;BLA;Priority
1580;17;29.1109;LWFF;BLA;Priority
1580;16;29.1109;LWFF;BLA;Priority
1580;15;29.1109;LWFF;BLA;Priority
1580;14;29.1109;LWFF;BLA;Priority
1580;13;29.1109;LWFF;BLA;Priority
1580;12;29.1109;LWFF;BLA;Priority
1590;23;29.2961;LWFF;BLA;Priority
1590;22;29.2961;LWFF;BLA;Priority
1590;21;29.2961;LWFF;BLA;Priority
1590;20;29.2961;LWFF;BLA;Priority
1590;19;29.2961;LWFF;BLA;Priority
1590;18;29.2961;LWFF;BLA;Priority
1590;17;29.2961;LWFF;BLA;Priority
1590;16;29.2961;LWFF;BLA;Priority
1590;15;29.2961;LWFF;BLA;Priority
1590;14;29.2961;LWFF;BLA;Priority
1590;13;29.2961;LWFF;BLA;Priority
1590;12;29.2961;LWFF;BLA;Priority
1600;23;29.4814;LWFF;BLA;Priority
1600;22;29.4814;LWFF;BLA;Priority
1600;21;29.4814;LWFF;BLA;Priority
1600;20;29.4814;LWFF;BLA;Priority
1600;19;29.4814;LWFF;BLA;Priority
1600;18;29.4814;LWFF;BLA;Priority
1600;17;29.4814;LWFF;BLA;Priority
1600;16;29.4814;LWFF;BLA;Priority
1600;15;29.4814;LWFF;BLA;Priority
1600;14;29.4814;LWFF;BLA;Priority
1600;13;29.4814;LWFF;BLA;Priority
1600;12;29.4814;LWFF;BLA;Priority
1610;23;29.6667;LWFF;BLA;Priority
1610;22;29.6667;LWFF;BLA;Priority
1610;21;29.6667;LWFF;BLA;Priority
1610;20;29.6667;LWFF;BLA;Priority
1610;19;29.6667;LWFF;BLA;Priority
1610;18;29.6667;LWFF;BLA;Priority
1610;17;29.6667;LWFF;BLA;Priority
1610;16;29.6667;LWFF;BLA;Priority
1610;15;29.6667;LWFF;BLA;Priority
1610;14;29.6667;LWFF;BLA;Priority
1610;13;29.6667;LWFF;BLA;Priority
1610;12;29.6667;LWFF;BLA;Priority
1620;23;29.852;LWFF;BLA;Priority
1620;22;29.852;LWFF;BLA;Priority
1620;21;29.852;LWFF;BLA;Priority
1620;20;29.852;LWFF;BLA;Priority
1620;19;29.852;LWFF;BLA;Priority
1620;18;29.852;LWFF;BLA;Priority
1620;17;29.852;LWFF;BLA;Priority
1620;16;29.852;LWFF;BLA;Priority
1620;15;29.852;LWFF;BLA;Priority
1620;14;29.852;LWFF;BLA;Priority
1620;13;29.852;LWFF;BLA;Priority
1620;12;29.852;LWFF;BLA;Priority
1630;23;30.0373;LWFF;BLA;Priority
1630;22;30.0373;LWFF;BLA;Priority
1630;21;30.0373;LWFF;BLA;Priority
1630;20;30.0373;LWFF;BLA;Priority
1630;19;30.0373;LWFF;BLA;Priority
1630;18;30.0373;LWFF;BLA;Priority
1630;17;30.0373;LWFF;BLA;Priority
1630;16;30.0373;LWFF;BLA;Priority
1630;15;30.0373;LWFF;BLA;Priority
1630;14;30.0373;LWFF;BLA;Priority
1630;13;30.0373;LWFF;BLA;Priority
1630;12;30.0373;LWFF;BLA;Priority
1640;23;30.2225;LWFF;BLA;Priority
1640;22;30.2225;LWFF;BLA;Priority
1640;21;30.2225;LWFF;BLA;Priority
1640;20;30.2225;LWFF;BLA;Priority
1640;19;30.2225;LWFF;BLA;Priority
1640;18;30.2225;LWFF;BLA;Priority
1640;17;30.2225;LWFF;BLA;Priority
1640;16;30.2225;LWFF;BLA;Priority
1640;15;30.2225;LWFF;BLA;Priority
1640;14;30.2225;LWFF;BLA;Priority
1640;13;30.2225;LWFF;BLA;Priority
1640;12;30.2225;LWFF;BLA;Priority
1650;23;30.4078;LWFF;BLA;Priority
1650;22;30.4078;LWFF;BLA;Priority
1650;21;30.4078;LWFF;BLA;Priority
1650;20;30.4078;LWFF;BLA;Priority
1650;19;30.4078;LWFF;BLA;Priority
1650;18;30.4078;LWFF;BLA;Priority
1650;17;30.4078;LWFF;BLA;Priority
1650;16;30.4078;LWFF;BLA;Priority
1650;15;30.4078;LWFF;BLA;Priority
1650;14;30.4078;LWFF;BLA;Priority
1650;13;30.4078;LWFF;BLA;Priority
1650;12;30.4078;LWFF;BLA;Priority
1660;23;30.5931;LWFF;BLA;Priority
1660;22;30.5931;LWFF;BLA;Priority
1660;21;30.5931;LWFF;BLA;Priority
1660;20;30.5931;LWFF;BLA;Priority
1660;19;30.5931;LWFF;BLA;Priority
1660;18;30.5931;LWFF;BLA;Priority
1660;17;30.5931;LWFF;BLA;Priority
1660;16;30.5931;LWFF;BLA;Priority
1660;15;30.5931;LWFF;BLA;Priority
1660;14;30.5931;LWFF;BLA;Priority
1660;13;30.5931;LWFF;BLA;Priority
1660;12;30.5931;LWFF;BLA;Priority
1670;23;30.7784;LWFF;BLA;Priority
1670;22;30.7784;LWFF;BLA;Priority
1670;21;30.7784;LWFF;BLA;Priority
1670;20;30.7784;LWFF;BLA;Priority
1670;19;30.7784;LWFF;BLA;Priority
1670;18;30.7784;LWFF;BLA;Priority
1670;17;30.7784;LWFF;BLA;Priority
1670;16;30.7784;LWFF;BLA;Priority
1670;15;30.7784;LWFF;BLA;Priority
1670;14;30.7784;LWFF;BLA;Priority
1670;13;30.7784;LWFF;BLA;Priority
1670;12;30.7784;LWFF;BLA;Priority
1680;23;30.9636;LWFF;BLA;Priority
1680;22;30.9636;LWFF;BLA;Priority
1680;21;30.9636;LWFF;BLA;Priority
1680;20;30.9636;LWFF;BLA;Priority
1680;19;30.9636;LWFF;BLA;Priority
1680;18;30.9636;LWFF;BLA;Priority
1680;17;30.9636;LWFF;BLA;Priority
1680;16;30.9636;LWFF;BLA;Priority
1680;15;30.9636;LWFF;BLA;Priority
1680;14;30.9636;LWFF;BLA;Priority
1680;13;30.9636;LWFF;BLA;Priority
1680;12;30.9636;LWFF;BLA;Priority
1690;23;31.1489;LWFF;BLA;Priority
1690;22;31.1489;LWFF;BLA;Priority
1690;21;31.1489;LWFF;BLA;Priority
1690;20;31.1489;LWFF;BLA;Priority
1690;19;31.1489;LWFF;BLA;Priority
1690;18;31.1489;LWFF;BLA;Priority
1690;17;31.1489;LWFF;BLA;Priority
1690;16;31.1489;LWFF;BLA;Priority
1690;15;31.1489;LWFF;BLA;Priority
1690;14;31.1489;LWFF;BLA;Priority
1690;13;31.1489;LWFF;BLA;Priority
1690;12;31.1489;LWFF;BLA;Priority
1700;23;31.3342;LWFF;BLA;Priority
1700;22;31.3342;LWFF;BLA;Priority
1700;21;31.3342;LWFF;BLA;Priority
1700;20;31.3342;LWFF;BLA;Priority
1700;19;31.3342;LWFF;BLA;Priority
1700;18;31.3342;LWFF;BLA;Priority
1700;17;31.3342;LWFF;BLA;Priority
1700;16;31.3342;LWFF;BLA;Priority
1700;15;31.3342;LWFF;BLA;Priority
1700;14;31.3342;LWFF;BLA;Priority
1700;13;31.3342;LWFF;BLA;Priority
1700;12;31.3342;LWFF;BLA;Priority
1710;23;31.5195;LWFF;BLA;Priority
1710;22;31.5195;LWFF;BLA;Priority
1710;21;31.5195;LWFF;BLA;Priority
1710;20;31.5195;LWFF;BLA;Priority
1710;19;31.5195;LWFF;BLA;Priority
1710;18;31.5195;LWFF;BLA;Priority
1710;17;31.5195;LWFF;BLA;Priority
1710;16;31.5195;LWFF;BLA;Priority
1710;15;31.5195;LWFF;BLA;Priority
1710;14;31.5195;LWFF;BLA;Priority
1710;13;31.5195;LWFF;BLA;Priority
1710;12;31.5195;LWFF;BLA;Priority
1720;23;31.7048;LWFF;BLA;Priority
1720;22;31.7048;LWFF;BLA;Priority
1720;21;31.7048;LWFF;BLA;Priority
1720;20;31.7048;LWFF;BLA;Priority
1720;19;31.7048;LWFF;BLA;Priority
1720;18;31.7048;LWFF;BLA;Priority
1720;17;31.7048;LWFF;BLA;Priority
1720;16;31.7048;LWFF;BLA;Priority
1720;15;31.7048;LWFF;BLA;Priority
1720;14;31.7048;LWFF;BLA;Priority
1720;13;31.7048;LWFF;BLA;Priority
1720;12;31.7048;LWFF;BLA;Priority
1730;23;31.89;LWFF;BLA;Priority
1730;22;31.89;LWFF;BLA;Priority
1730;21;31.89;LWFF;BLA;Priority
1730;20;31.89;LWFF;BLA;Priority
1730;19;31.89;LWFF;BLA;Priority
1730;18;31.89;LWFF;BLA;Priority
1730;17;31.89;LWFF;BLA;Priority
1730;16;31.89;LWFF;BLA;Priority
1730;15;31.89;LWFF;BLA;Priority
1730;14;31.89;LWFF;BLA;Priority
1730;13;31.89;LWFF;BLA;Priority
1730;12;31.89;LWFF;BLA;Priority
1740;23;32.0753;LWFF;BLA;Priority
1740;22;32.0753;LWFF;BLA;Priority
1740;21;32.0753;LWFF;BLA;Priority
1740;20;32.0753;LWFF;BLA;Priority
1740;19;32.0753;LWFF;BLA;Priority
1740;18;32.0753;LWFF;BLA;Priority
1740;17;32.0753;LWFF;BLA;Priority
1740;16;32.0753;LWFF;BLA;Priority
1740;15;32.0753;LWFF;BLA;Priority
1740;14;32.0753;LWFF;BLA;Priority
1740;13;32.0753;LWFF;BLA;Priority
1740;12;32.0753;LWFF;BLA;Priority
1750;23;32.2606;LWFF;BLA;Priority
1750;22;32.2606;LWFF;BLA;Priority
1750;21;32.2606;LWFF;BLA;Priority
1750;20;32.2606;LWFF;BLA;Priority
1750;19;32.2606;LWFF;BLA;Priority
1750;18;32.2606;LWFF;BLA;Priority
