# units: time(s); nodeId; cpu_w; ram_w; bw_w; total_w
1980.00;4;0.00;0.00;0.00;0.0000
1980.00;3;2.73;7.81;7.00;0.3336
1980.00;2;0.00;0.00;0.00;0.0000
1980.00;1;0.00;0.00;0.00;0.0000
1980.00;0;2.73;7.81;7.00;0.3336
1990.00;3;2.73;7.81;0.00;0.0697
1990.00;0;2.73;7.81;0.00;0.0697
1990.00;5;0.00;0.00;0.00;0.0000
1990.00;4;0.00;0.00;0.00;0.0000
1990.00;3;2.73;7.81;7.00;0.3336
1990.00;2;0.00;0.00;0.00;0.0000
1990.00;1;0.00;0.00;0.00;0.0000
1990.00;0;2.73;7.81;7.00;0.3336
2000.00;3;2.73;7.81;0.00;0.0697
2000.00;0;2.73;7.81;0.00;0.0697
2000.00;5;0.00;0.00;0.00;0.0000
2000.00;4;0.00;0.00;0.00;0.0000
2000.00;3;2.73;7.81;7.00;0.3336
2000.00;2;0.00;0.00;0.00;0.0000
2000.00;1;0.00;0.00;0.00;0.0000
2000.00;0;2.73;7.81;7.00;0.3336
2010.00;3;2.73;7.81;0.00;0.0697
2010.00;0;2.73;7.81;0.00;0.0697
2010.00;5;0.00;0.00;0.00;0.0000
2010.00;4;0.00;0.00;0.00;0.0000
2010.00;3;2.73;7.81;7.00;0.3336
2010.00;2;0.00;0.00;0.00;0.0000
2010.00;1;0.00;0.00;0.00;0.0000
2010.00;0;2.73;7.81;7.00;0.3336
2020.00;3;2.73;7.81;0.00;0.0697
2020.00;0;2.73;7.81;0.00;0.0697
2020.00;5;0.00;0.00;0.00;0.0000
2020.00;4;0.00;0.00;0.00;0.0000
2020.00;3;2.73;7.81;7.00;0.3336
2020.00;2;0.00;0.00;0.00;0.0000
2020.00;1;0.00;0.00;0.00;0.0000
2020.00;0;2.73;7.81;7.00;0.3336
2030.00;3;2.73;7.81;0.00;0.0697
2030.00;0;2.73;7.81;0.00;0.0697
2030.00;5;0.00;0.00;0.00;0.0000
2030.00;4;0.00;0.00;0.00;0.0000
2030.00;3;2.73;7.81;7.00;0.3336
2030.00;2;0.00;0.00;0.00;0.0000
2030.00;1;0.00;0.00;0.00;0.0000
2030.00;0;2.73;7.81;7.00;0.3336
2040.00;3;2.73;7.81;0.00;0.0697
2040.00;0;2.73;7.81;0.00;0.0697
2040.00;5;0.00;0.00;0.00;0.0000
2040.00;4;0.00;0.00;0.00;0.0000
2040.00;3;2.73;7.81;7.00;0.3336
2040.00;2;0.00;0.00;0.00;0.0000
2040.00;1;0.00;0.00;0.00;0.0000
2040.00;0;2.73;7.81;7.00;0.3336
2050.00;3;2.73;7.81;0.00;0.0697
2050.00;0;2.73;7.81;0.00;0.0697
2050.00;5;0.00;0.00;0.00;0.0000
2050.00;4;0.00;0.00;0.00;0.0000
2050.00;3;2.73;7.81;7.00;0.3336
2050.00;2;0.00;0.00;0.00;0.0000
2050.00;1;0.00;0.00;0.00;0.0000
2050.00;0;2.73;7.81;7.00;0.3336
2060.00;3;2.73;7.81;0.00;0.0697
2060.00;0;2.73;7.81;0.00;0.0697
2060.00;5;0.00;0.00;0.00;0.0000
2060.00;4;0.00;0.00;0.00;0.0000
2060.00;3;2.73;7.81;7.00;0.3336
2060.00;2;0.00;0.00;0.00;0.0000
2060.00;1;0.00;0.00;0.00;0.0000
2060.00;0;2.73;7.81;7.00;0.3336
2070.00;3;2.73;7.81;0.00;0.0697
2070.00;0;2.73;7.81;0.00;0.0697
2070.00;5;0.00;0.00;0.00;0.0000
2070.00;4;0.00;0.00;0.00;0.0000
2070.00;3;2.73;7.81;7.00;0.3336
2070.00;2;0.00;0.00;0.00;0.0000
2070.00;1;0.00;0.00;0.00;0.0000
2070.00;0;2.73;7.81;7.00;0.3336
2080.00;3;2.73;7.81;0.00;0.0697
2080.00;0;2.73;7.81;0.00;0.0697
2080.00;5;0.00;0.00;0.00;0.0000
2080.00;4;0.00;0.00;0.00;0.0000
2080.00;3;2.73;7.81;7.00;0.3336
2080.00;2;0.00;0.00;0.00;0.0000
2080.00;1;0.00;0.00;0.00;0.0000
2080.00;0;2.73;7.81;7.00;0.3336
2090.00;3;2.73;7.81;0.00;0.0697
2090.00;0;2.73;7.81;0.00;0.0697
2090.00;5;0.00;0.00;0.00;0.0000
2090.00;4;0.00;0.00;0.00;0.0000
2090.00;3;2.73;7.81;7.00;0.3336
2090.00;2;0.00;0.00;0.00;0.0000
2090.00;1;0.00;0.00;0.00;0.0000
2090.00;0;2.73;7.81;7.00;0.3336
2100.00;3;2.73;7.81;0.00;0.0697
2100.00;0;2.73;7.81;0.00;0.0697
2100.00;5;0.00;0.00;0.00;0.0000
2100.00;4;0.00;0.00;0.00;0.0000
2100.00;3;2.73;7.81;7.00;0.3336
2100.00;2;0.00;0.00;0.00;0.0000
2100.00;1;0.00;0.00;0.00;0.0000
2100.00;0;2.73;7.81;7.00;0.3336
2110.00;3;2.73;7.81;0.00;0.0697
2110.00;0;2.73;7.81;0.00;0.0697
2110.00;5;0.00;0.00;0.00;0.0000
2110.00;4;0.00;0.00;0.00;0.0000
2110.00;3;2.73;7.81;7.00;0.3336
2110.00;2;0.00;0.00;0.00;0.0000
2110.00;1;0.00;0.00;0.00;0.0000
2110.00;0;2.73;7.81;7.00;0.3336
2120.00;3;2.73;7.81;0.00;0.0697
2120.00;0;2.73;7.81;0.00;0.0697
2120.00;5;0.00;0.00;0.00;0.0000
2120.00;4;0.00;0.00;0.00;0.0000
2120.00;3;2.73;7.81;7.00;0.3336
2120.00;2;0.00;0.00;0.00;0.0000
2120.00;1;0.00;0.00;0.00;0.0000
2120.00;0;2.73;7.81;7.00;0.3336
2130.00;3;2.73;7.81;0.00;0.0697
2130.00;0;2.73;7.81;0.00;0.0697
2130.00;5;0.00;0.00;0.00;0.0000
2130.00;4;0.00;0.00;0.00;0.0000
2130.00;3;2.73;7.81;7.00;0.3336
2130.00;2;0.00;0.00;0.00;0.0000
2130.00;1;0.00;0.00;0.00;0.0000
2130.00;0;2.73;7.81;7.00;0.3336
2140.00;3;2.73;7.81;0.00;0.0697
2140.00;0;2.73;7.81;0.00;0.0697
2140.00;5;0.00;0.00;0.00;0.0000
2140.00;4;0.00;0.00;0.00;0.0000
2140.00;3;2.73;7.81;7.00;0.3336
2140.00;2;0.00;0.00;0.00;0.0000
2140.00;1;0.00;0.00;0.00;0.0000
2140.00;0;2.73;7.81;7.00;0.3336
2150.00;3;2.73;7.81;0.00;0.0697
2150.00;0;2.73;7.81;0.00;0.0697
2150.00;5;0.00;0.00;0.00;0.0000
2150.00;4;0.00;0.00;0.00;0.0000
2150.00;3;2.73;7.81;7.00;0.3336
2150.00;2;0.00;0.00;0.00;0.0000
2150.00;1;0.00;0.00;0.00;0.0000
2150.00;0;2.73;7.81;7.00;0.3336
2160.00;3;2.73;7.81;0.00;0.0697
2160.00;0;2.73;7.81;0.00;0.0697
2160.00;5;0.00;0.00;0.00;0.0000
2160.00;4;0.00;0.00;0.00;0.0000
2160.00;3;2.73;7.81;7.00;0.3336
2160.00;2;0.00;0.00;0.00;0.0000
2160.00;1;0.00;0.00;0.00;0.0000
2160.00;0;2.73;7.81;7.00;0.3336
2170.00;3;2.73;7.81;0.00;0.0697
2170.00;0;2.73;7.81;0.00;0.0697
2170.00;5;0.00;0.00;0.00;0.0000
2170.00;4;0.00;0.00;0.00;0.0000
2170.00;3;2.73;7.81;7.00;0.3336
2170.00;2;0.00;0.00;0.00;0.0000
2170.00;1;0.00;0.00;0.00;0.0000
2170.00;0;2.73;7.81;7.00;0.3336
2180.00;3;2.73;7.81;0.00;0.0697
2180.00;0;2.73;7.81;0.00;0.0697
2180.00;5;0.00;0.00;0.00;0.0000
2180.00;4;0.00;0.00;0.00;0.0000
2180.00;3;2.73;7.81;7.00;0.3336
2180.00;2;0.00;0.00;0.00;0.0000
2180.00;1;0.00;0.00;0.00;0.0000
2180.00;0;2.73;7.81;7.00;0.3336
2190.00;3;2.73;7.81;0.00;0.0697
2190.00;0;2.73;7.81;0.00;0.0697
2190.00;5;0.00;0.00;0.00;0.0000
2190.00;4;0.00;0.00;0.00;0.0000
2190.00;3;2.73;7.81;7.00;0.3336
2190.00;2;0.00;0.00;0.00;0.0000
2190.00;1;0.00;0.00;0.00;0.0000
2190.00;0;2.73;7.81;7.00;0.3336
2200.00;3;2.73;7.81;0.00;0.0697
2200.00;0;2.73;7.81;0.00;0.0697
2200.00;5;0.00;0.00;0.00;0.0000
2200.00;4;0.00;0.00;0.00;0.0000
2200.00;3;2.73;7.81;7.00;0.3336
2200.00;2;0.00;0.00;0.00;0.0000
2200.00;1;0.00;0.00;0.00;0.0000
2200.00;0;2.73;7.81;7.00;0.3336
2210.00;3;2.73;7.81;0.00;0.0697
2210.00;0;2.73;7.81;0.00;0.0697
2210.00;5;0.00;0.00;0.00;0.0000
2210.00;4;0.00;0.00;0.00;0.0000
2210.00;3;2.73;7.81;7.00;0.3336
2210.00;2;0.00;0.00;0.00;0.0000
2210.00;1;0.00;0.00;0.00;0.0000
2210.00;0;2.73;7.81;7.00;0.3336
2220.00;3;2.73;7.81;0.00;0.0697
2220.00;0;2.73;7.81;0.00;0.0697
2220.00;5;0.00;0.00;0.00;0.0000
2220.00;4;0.00;0.00;0.00;0.0000
2220.00;3;2.73;7.81;7.00;0.3336
2220.00;2;0.00;0.00;0.00;0.0000
2220.00;1;0.00;0.00;0.00;0.0000
2220.00;0;2.73;7.81;7.00;0.3336
2230.00;3;2.73;7.81;0.00;0.0697
2230.00;0;2.73;7.81;0.00;0.0697
2230.00;5;0.00;0.00;0.00;0.0000
2230.00;4;0.00;0.00;0.00;0.0000
2230.00;3;2.73;7.81;7.00;0.3336
2230.00;2;0.00;0.00;0.00;0.0000
2230.00;1;0.00;0.00;0.00;0.0000
2230.00;0;2.73;7.81;7.00;0.3336
2240.00;3;2.73;7.81;0.00;0.0697
2240.00;0;2.73;7.81;0.00;0.0697
2240.00;5;0.00;0.00;0.00;0.0000
2240.00;4;0.00;0.00;0.00;0.0000
2240.00;3;2.73;7.81;7.00;0.3336
2240.00;2;0.00;0.00;0.00;0.0000
2240.00;1;0.00;0.00;0.00;0.0000
2240.00;0;2.73;7.81;7.00;0.3336
2250.00;3;2.73;7.81;0.00;0.0697
2250.00;0;2.73;7.81;0.00;0.0697
2250.00;5;0.00;0.00;0.00;0.0000
2250.00;4;0.00;0.00;0.00;0.0000
2250.00;3;2.73;7.81;7.00;0.3336
2250.00;2;0.00;0.00;0.00;0.0000
2250.00;1;0.00;0.00;0.00;0.0000
2250.00;0;2.73;7.81;7.00;0.3336
2260.00;3;2.73;7.81;0.00;0.0697
2260.00;0;2.73;7.81;0.00;0.0697
2260.00;5;0.00;0.00;0.00;0.0000
2260.00;4;0.00;0.00;0.00;0.0000
2260.00;3;2.73;7.81;7.00;0.3336
2260.00;2;0.00;0.00;0.00;0.0000
2260.00;1;0.00;0.00;0.00;0.0000
2260.00;0;2.73;7.81;7.00;0.3336
2270.00;3;2.73;7.81;0.00;0.0697
2270.00;0;2.73;7.81;0.00;0.0697
2270.00;5;0.00;0.00;0.00;0.0000
2270.00;4;0.00;0.00;0.00;0.0000
2270.00;3;2.73;7.81;7.00;0.3336
2270.00;2;0.00;0.00;0.00;0.0000
2270.00;1;0.00;0.00;0.00;0.0000
2270.00;0;2.73;7.81;7.00;0.3336
2280.00;3;2.73;7.81;0.00;0.0697
2280.00;0;2.73;7.81;0.00;0.0697
2280.00;5;0.00;0.00;0.00;0.0000
2280.00;4;0.00;0.00;0.00;0.0000
2280.00;3;2.73;7.81;7.00;0.3336
2280.00;2;0.00;0.00;0.00;0.0000
2280.00;1;0.00;0.00;0.00;0.0000
2280.00;0;2.73;7.81;7.00;0.3336
2290.00;3;2.73;7.81;0.00;0.0697
2290.00;0;2.73;7.81;0.00;0.0697
2290.00;5;0.00;0.00;0.00;0.0000
2290.00;4;0.00;0.00;0.00;0.0000
2290.00;3;2.73;7.81;7.00;0.3336
2290.00;2;0.00;0.00;0.00;0.0000
2290.00;1;0.00;0.00;0.00;0.0000
2290.00;0;2.73;7.81;7.00;0.3336
2300.00;3;2.73;7.81;0.00;0.0697
2300.00;0;2.73;7.81;0.00;0.0697
2300.00;5;0.00;0.00;0.00;0.0000
2300.00;4;0.00;0.00;0.00;0.0000
2300.00;3;2.73;7.81;7.00;0.3336
2300.00;2;0.00;0.00;0.00;0.0000
2300.00;1;0.00;0.00;0.00;0.0000
2300.00;0;2.73;7.81;7.00;0.3336
2310.00;3;2.73;7.81;0.00;0.0697
2310.00;0;2.73;7.81;0.00;0.0697
2310.00;5;0.00;0.00;0.00;0.0000
2310.00;4;0.00;0.00;0.00;0.0000
2310.00;3;2.73;7.81;7.00;0.3336
2310.00;2;0.00;0.00;0.00;0.0000
2310.00;1;0.00;0.00;0.00;0.0000
2310.00;0;2.73;7.81;7.00;0.3336
2320.00;3;2.73;7.81;0.00;0.0697
2320.00;0;2.73;7.81;0.00;0.0697
2320.00;5;0.00;0.00;0.00;0.0000
2320.00;4;0.00;0.00;0.00;0.0000
2320.00;3;2.73;7.81;7.00;0.3336
2320.00;2;0.00;0.00;0.00;0.0000
2320.00;1;0.00;0.00;0.00;0.0000
2320.00;0;2.73;7.81;7.00;0.3336
2330.00;3;2.73;7.81;0.00;0.0697
2330.00;0;2.73;7.81;0.00;0.0697
2330.00;5;0.00;0.00;0.00;0.0000
2330.00;4;0.00;0.00;0.00;0.0000
2330.00;3;2.73;7.81;7.00;0.3336
2330.00;2;0.00;0.00;0.00;0.0000
2330.00;1;0.00;0.00;0.00;0.0000
2330.00;0;2.73;7.81;7.00;0.3336
2340.00;3;2.73;7.81;0.00;0.0697
2340.00;0;2.73;7.81;0.00;0.0697
2340.00;5;0.00;0.00;0.00;0.0000
2340.00;4;0.00;0.00;0.00;0.0000
2340.00;3;2.73;7.81;7.00;0.3336
2340.00;2;0.00;0.00;0.00;0.0000
2340.00;1;0.00;0.00;0.00;0.0000
2340.00;0;2.73;7.81;7.00;0.3336
2350.00;3;2.73;7.81;0.00;0.0697
2350.00;0;2.73;7.81;0.00;0.0697
2350.00;5;0.00;0.00;0.00;0.0000
2350.00;4;0.00;0.00;0.00;0.0000
2350.00;3;2.73;7.81;7.00;0.3336
2350.00;2;0.00;0.00;0.00;0.0000
2350.00;1;0.00;0.00;0.00;0.0000
2350.00;0;2.73;7.81;7.00;0.3336
2360.00;3;2.73;7.81;0.00;0.0697
2360.00;0;2.73;7.81;0.00;0.0697
2360.00;5;0.00;0.00;0.00;0.0000
2360.00;4;0.00;0.00;0.00;0.0000
2360.00;3;2.73;7.81;7.00;0.3336
2360.00;2;0.00;0.00;0.00;0.0000
2360.00;1;0.00;0.00;0.00;0.0000
2360.00;0;2.73;7.81;7.00;0.3336
2370.00;3;2.73;7.81;0.00;0.0697
2370.00;0;2.73;7.81;0.00;0.0697
2370.00;5;0.00;0.00;0.00;0.0000
2370.00;4;0.00;0.00;0.00;0.0000
2370.00;3;2.73;7.81;7.00;0.3336
2370.00;2;0.00;0.00;0.00;0.0000
2370.00;1;0.00;0.00;0.00;0.0000
2370.00;0;2.73;7.81;7.00;0.3336
2380.00;3;2.73;7.81;0.00;0.0697
2380.00;0;2.73;7.81;0.00;0.0697
2380.00;5;0.00;0.00;0.00;0.0000
2380.00;4;0.00;0.00;0.00;0.0000
2380.00;3;2.73;7.81;7.00;0.3336
2380.00;2;0.00;0.00;0.00;0.0000
2380.00;1;0.00;0.00;0.00;0.0000
2380.00;0;2.73;7.81;7.00;0.3336
2390.00;3;2.73;7.81;0.00;0.0697
2390.00;0;2.73;7.81;0.00;0.0697
2390.00;5;0.00;0.00;0.00;0.0000
2390.00;4;0.00;0.00;0.00;0.0000
2390.00;3;2.73;7.81;7.00;0.3336
2390.00;2;0.00;0.00;0.00;0.0000
2390.00;1;0.00;0.00;0.00;0.0000
2390.00;0;2.73;7.81;7.00;0.3336
2400.00;3;2.73;7.81;0.00;0.0697
2400.00;0;2.73;7.81;0.00;0.0697
2400.00;5;0.00;0.00;0.00;0.0000
2400.00;4;0.00;0.00;0.00;0.0000
2400.00;3;2.73;7.81;7.00;0.3336
2400.00;2;0.00;0.00;0.00;0.0000
2400.00;1;0.00;0.00;0.00;0.0000
2400.00;0;2.73;7.81;7.00;0.3336
2410.00;3;2.73;7.81;0.00;0.0697
2410.00;0;2.73;7.81;0.00;0.0697
2410.00;5;0.00;0.00;0.00;0.0000
2410.00;4;0.00;0.00;0.00;0.0000
2410.00;3;2.73;7.81;7.00;0.3336
2410.00;2;0.00;0.00;0.00;0.0000
2410.00;1;0.00;0.00;0.00;0.0000
2410.00;0;2.73;7.81;7.00;0.3336
2420.00;3;2.73;7.81;0.00;0.0697
2420.00;0;2.73;7.81;0.00;0.0697
2420.00;5;0.00;0.00;0.00;0.0000
2420.00;4;0.00;0.00;0.00;0.0000
2420.00;3;2.73;7.81;7.00;0.3336
2420.00;2;0.00;0.00;0.00;0.0000
2420.00;1;0.00;0.00;0.00;0.0000
2420.00;0;2.73;7.81;7.00;0.3336
2430.00;3;2.73;7.81;0.00;0.0697
2430.00;0;2.73;7.81;0.00;0.0697
2430.00;5;0.00;0.00;0.00;0.0000
2430.00;4;0.00;0.00;0.00;0.0000
2430.00;3;2.73;7.81;7.00;0.3336
2430.00;2;0.00;0.00;0.00;0.0000
2430.00;1;0.00;0.00;0.00;0.0000
2430.00;0;2.73;7.81;7.00;0.3336
2440.00;3;2.73;7.81;0.00;0.0697
2440.00;0;2.73;7.81;0.00;0.0697
2440.00;5;0.00;0.00;0.00;0.0000
2440.00;4;0.00;0.00;0.00;0.0000
2440.00;3;2.73;7.81;7.00;0.3336
2440.00;2;0.00;0.00;0.00;0.0000
2440.00;1;0.00;0.00;0.00;0.0000
2440.00;0;2.73;7.81;7.00;0.3336
2450.00;3;2.73;7.81;0.00;0.0697
2450.00;0;2.73;7.81;0.00;0.0697
2450.00;5;0.00;0.00;0.00;0.0000
2450.00;4;0.00;0.00;0.00;0.0000
2450.00;3;2.73;7.81;7.00;0.3336
2450.00;2;0.00;0.00;0.00;0.0000
2450.00;1;0.00;0.00;0.00;0.0000
2450.00;0;2.73;7.81;7.00;0.3336
2460.00;3;2.73;7.81;0.00;0.0697
2460.00;0;2.73;7.81;0.00;0.0697
2460.00;5;0.00;0.00;0.00;0.0000
2460.00;4;0.00;0.00;0.00;0.0000
2460.00;3;2.73;7.81;7.00;0.3336
2460.00;2;0.00;0.00;0.00;0.0000
2460.00;1;0.00;0.00;0.00;0.0000
2460.00;0;2.73;7.81;7.00;0.3336
2470.00;3;2.73;7.81;0.00;0.0697
2470.00;0;2.73;7.81;0.00;0.0697
2470.00;5;0.00;0.00;0.00;0.0000
2470.00;4;0.00;0.00;0.00;0.0000
2470.00;3;2.73;7.81;7.00;0.3336
2470.00;2;0.00;0.00;0.00;0.0000
2470.00;1;0.00;0.00;0.00;0.0000
2470.00;0;2.73;7.81;7.00;0.3336
2480.00;3;2.73;7.81;0.00;0.0697
2480.00;0;2.73;7.81;0.00;0.0697
2480.00;5;0.00;0.00;0.00;0.0000
2480.00;4;0.00;0.00;0.00;0.0000
2480.00;3;2.73;7.81;7.00;0.3336
2480.00;2;0.00;0.00;0.00;0.0000
2480.00;1;0.00;0.00;0.00;0.0000
2480.00;0;2.73;7.81;7.00;0.3336
2490.00;3;2.73;7.81;0.00;0.0697
2490.00;0;2.73;7.81;0.00;0.0697
2490.00;5;0.00;0.00;0.00;0.0000
2490.00;4;0.00;0.00;0.00;0.0000
2490.00;3;2.73;7.81;7.00;0.3336
2490.00;2;0.00;0.00;0.00;0.0000
2490.00;1;0.00;0.00;0.00;0.0000
2490.00;0;2.73;7.81;7.00;0.3336
2500.00;3;2.73;7.81;0.00;0.0697
2500.00;0;2.73;7.81;0.00;0.0697
2500.00;5;0.00;0.00;0.00;0.0000
2500.00;4;0.00;0.00;0.00;0.0000
2500.00;3;2.73;7.81;7.00;0.3336
2500.00;2;0.00;0.00;0.00;0.0000
2500.00;1;0.00;0.00;0.00;0.0000
2500.00;0;2.73;7.81;7.00;0.3336
2510.00;3;2.73;7.81;0.00;0.0697
2510.00;0;2.73;7.81;0.00;0.0697
2510.00;5;0.00;0.00;0.00;0.0000
2510.00;4;0.00;0.00;0.00;0.0000
2510.00;3;2.73;7.81;7.00;0.3336
2510.00;2;0.00;0.00;0.00;0.0000
2510.00;1;0.00;0.00;0.00;0.0000
2510.00;0;2.73;7.81;7.00;0.3336
2520.00;3;2.73;7.81;0.00;0.0697
2520.00;0;2.73;7.81;0.00;0.0697
2520.00;5;0.00;0.00;0.00;0.0000
2520.00;4;0.00;0.00;0.00;0.0000
2520.00;3;2.73;7.81;7.00;0.3336
2520.00;2;0.00;0.00;0.00;0.0000
2520.00;1;0.00;0.00;0.00;0.0000
2520.00;0;2.73;7.81;7.00;0.3336
2530.00;3;2.73;7.81;0.00;0.0697
2530.00;0;2.73;7.81;0.00;0.0697
2530.00;5;0.00;0.00;0.00;0.0000
2530.00;4;0.00;0.00;0.00;0.0000
2530.00;3;2.73;7.81;7.00;0.3336
2530.00;2;0.00;0.00;0.00;0.0000
2530.00;1;0.00;0.00;0.00;0.0000
2530.00;0;2.73;7.81;7.00;0.3336
2540.00;3;2.73;7.81;0.00;0.0697
2540.00;0;2.73;7.81;0.00;0.0697
2540.00;5;0.00;0.00;0.00;0.0000
2540.00;4;0.00;0.00;0.00;0.0000
2540.00;3;2.73;7.81;7.00;0.3336
2540.00;2;0.00;0.00;0.00;0.0000
2540.00;1;0.00;0.00;0.00;0.0000
2540.00;0;2.73;7.81;7.00;0.3336
2550.00;3;2.73;7.81;0.00;0.0697
2550.00;0;2.73;7.81;0.00;0.0697
2550.00;5;0.00;0.00;0.00;0.0000
2550.00;4;0.00;0.00;0.00;0.0000
2550.00;3;2.73;7.81;7.00;0.3336
2550.00;2;0.00;0.00;0.00;0.0000
2550.00;1;0.00;0.00;0.00;0.0000
2550.00;0;2.73;7.81;7.00;0.3336
2560.00;3;2.73;7.81;0.00;0.0697
2560.00;0;2.73;7.81;0.00;0.0697
2560.00;5;0.00;0.00;0.00;0.0000
2560.00;4;0.00;0.00;0.00;0.0000
2560.00;3;2.73;7.81;7.00;0.3336
2560.00;2;0.00;0.00;0.00;0.0000
2560.00;1;0.00;0.00;0.00;0.0000
2560.00;0;2.73;7.81;7.00;0.3336
2570.00;3;2.73;7.81;0.00;0.0697
2570.00;0;2.73;7.81;0.00;0.0697
2570.00;5;0.00;0.00;0.00;0.0000
2570.00;4;0.00;0.00;0.00;0.0000
2570.00;3;2.73;7.81;7.00;0.3336
2570.00;2;0.00;0.00;0.00;0.0000
2570.00;1;0.00;0.00;0.00;0.0000
2570.00;0;2.73;7.81;7.00;0.3336
2580.00;3;2.73;7.81;0.00;0.0697
2580.00;0;2.73;7.81;0.00;0.0697
2580.00;5;0.00;0.00;0.00;0.0000
2580.00;4;0.00;0.00;0.00;0.0000
2580.00;3;2.73;7.81;7.00;0.3336
2580.00;2;0.00;0.00;0.00;0.0000
2580.00;1;0.00;0.00;0.00;0.0000
2580.00;0;2.73;7.81;7.00;0.3336
2590.00;3;2.73;7.81;0.00;0.0697
2590.00;0;2.73;7.81;0.00;0.0697
2590.00;5;0.00;0.00;0.00;0.0000
2590.00;4;0.00;0.00;0.00;0.0000
2590.00;3;2.73;7.81;7.00;0.3336
2590.00;2;0.00;0.00;0.00;0.0000
2590.00;1;0.00;0.00;0.00;0.0000
2590.00;0;2.73;7.81;7.00;0.3336
2600.00;3;2.73;7.81;0.00;0.0697
2600.00;0;2.73;7.81;0.00;0.0697
2600.00;5;0.00;0.00;0.00;0.0000
2600.00;4;0.00;0.00;0.00;0.0000
2600.00;3;2.73;7.81;7.00;0.3336
2600.00;2;0.00;0.00;0.00;0.0000
2600.00;1;0.00;0.00;0.00;0.0000
2600.00;0;2.73;7.81;7.00;0.3336
2610.00;3;2.73;7.81;0.00;0.0697
2610.00;0;2.73;7.81;0.00;0.0697
2610.00;5;0.00;0.00;0.00;0.0000
2610.00;4;0.00;0.00;0.00;0.0000
2610.00;3;2.73;7.81;7.00;0.3336
2610.00;2;0.00;0.00;0.00;0.0000
2610.00;1;0.00;0.00;0.00;0.0000
2610.00;0;2.73;7.81;7.00;0.3336
2620.00;3;2.73;7.81;0.00;0.0697
2620.00;0;2.73;7.81;0.00;0.0697
2620.00;5;0.00;0.00;0.00;0.0000
2620.00;4;0.00;0.00;0.00;0.0000
2620.00;3;2.73;7.81;7.00;0.3336
2620.00;2;0.00;0.00;0.00;0.0000
2620.00;1;0.00;0.00;0.00;0.0000
2620.00;0;2.73;7.81;7.00;0.3336
2630.00;3;2.73;7.81;0.00;0.0697
2630.00;0;2.73;7.81;0.00;0.0697
2630.00;5;0.00;0.00;0.00;0.0000
2630.00;4;0.00;0.00;0.00;0.0000
2630.00;3;2.73;7.81;7.00;0.3336
2630.00;2;0.00;0.00;0.00;0.0000
2630.00;1;0.00;0.00;0.00;0.0000
2630.00;0;2.73;7.81;7.00;0.3336
2640.00;3;2.73;7.81;0.00;0.0697
2640.00;0;2.73;7.81;0.00;0.0697
2640.00;5;0.00;0.00;0.00;0.0000
2640.00;4;0.00;0.00;0.00;0.0000
2640.00;3;2.73;7.81;7.00;0.3336
2640.00;2;0.00;0.00;0.00;0.0000
2640.00;1;0.00;0.00;0.00;0.0000
2640.00;0;2.73;7.81;7.00;0.3336
2650.00;3;2.73;7.81;0.00;0.0697
2650.00;0;2.73;7.81;0.00;0.0697
2650.00;5;0.00;0.00;0.00;0.0000
2650.00;4;0.00;0.00;0.00;0.0000
2650.00;3;2.73;7.81;7.00;0.3336
2650.00;2;0.00;0.00;0.00;0.0000
2650.00;1;0.00;0.00;0.00;0.0000
2650.00;0;2.73;7.81;7.00;0.3336
2660.00;3;2.73;7.81;0.00;0.0697
2660.00;0;2.73;7.81;0.00;0.0697
2660.00;5;0.00;0.00;0.00;0.0000
2660.00;4;0.00;0.00;0.00;0.0000
2660.00;3;2.73;7.81;7.00;0.3336
2660.00;2;0.00;0.00;0.00;0.0000
2660.00;1;0.00;0.00;0.00;0.0000
2660.00;0;2.73;7.81;7.00;0.3336
2670.00;3;2.73;7.81;0.00;0.0697
2670.00;0;2.73;7.81;0.00;0.0697
2670.00;5;0.00;0.00;0.00;0.0000
2670.00;4;0.00;0.00;0.00;0.0000
2670.00;3;2.73;7.81;7.00;0.3336
2670.00;2;0.00;0.00;0.00;0.0000
2670.00;1;0.00;0.00;0.00;0.0000
2670.00;0;2.73;7.81;7.00;0.3336
2680.00;3;2.73;7.81;0.00;0.0697
2680.00;0;2.73;7.81;0.00;0.0697
2680.00;5;0.00;0.00;0.00;0.0000
2680.00;4;0.00;0.00;0.00;0.0000
2680.00;3;2.73;7.81;7.00;0.3336
2680.00;2;0.00;0.00;0.00;0.0000
2680.00;1;0.00;0.00;0.00;0.0000
2680.00;0;2.73;7.81;7.00;0.3336
2690.00;3;2.73;7.81;0.00;0.0697
2690.00;0;2.73;7.81;0.00;0.0697
2690.00;5;0.00;0.00;0.00;0.0000
2690.00;4;0.00;0.00;0.00;0.0000
2690.00;3;2.73;7.81;7.00;0.3336
2690.00;2;0.00;0.00;0.00;0.0000
2690.00;1;0.00;0.00;0.00;0.0000
2690.00;0;2.73;7.81;7.00;0.3336
2700.00;3;2.73;7.81;0.00;0.0697
2700.00;0;2.73;7.81;0.00;0.0697
2700.00;5;0.00;0.00;0.00;0.0000
2700.00;4;0.00;0.00;0.00;0.0000
2700.00;3;2.73;7.81;7.00;0.3336
2700.00;2;0.00;0.00;0.00;0.0000
2700.00;1;0.00;0.00;0.00;0.0000
2700.00;0;2.73;7.81;7.00;0.3336
2710.00;3;2.73;7.81;0.00;0.0697
