# units: time(s); src; dst; path; min_bw_Mbps; avgBwUsedMbps; avgPctUse(%); network_latency(ms); processing_delay(ms); total_delay(ms); selected
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;8379.9999;8379.9999;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;8349.9999;8349.9999;true
10;h_1;h_0;h_1->edge0->h_0;1000.0000;0.00;0.00;800.1000;7519.8999;8319.9999;true
10;h_1;h_0;h_1->edge0->h_0;1000.0000;0.00;0.00;800.1000;7409.8999;8209.9999;true
10;h_3;h_0;h_3->edge1->agg1->core1->agg0->edge0->h_0;10.0000;0.00;0.00;4000.3584;4159.6415;8159.9999;true
10;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;1600.3786;6529.6213;8129.9999;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;8099.9999;8099.9999;true
10;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;8000.3786;29.6213;8029.9999;true
10;h_4;h_0;h_4->edge2->agg1->core1->agg0->edge0->h_0;100.0000;0.00;0.00;8000.3786;19.6213;8019.9999;true
10;h_3;h_0;h_3->edge1->agg1->core1->agg0->edge0->h_0;10.0000;0.00;0.00;4000.3584;4009.6415;8009.9999;true
10;h_2;h_0;h_2->edge1->agg1->core1->agg0->edge0->h_0;10.0000;0.00;0.00;80000.3584;0.0000;8790.0000;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;8520.0000;8520.0000;true
10;h_2;h_0;h_2->edge1->agg1->core1->agg0->edge0->h_0;10.0000;0.00;0.00;80000.3584;0.0000;8269.9999;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;8149.9999;8149.9999;true
10;h_2;h_0;h_2->edge1->agg1->core1->agg0->edge0->h_0;10.0000;0.00;0.00;8000.3584;79.6415;8079.9999;true
10;h_2;h_0;h_2->edge1->agg1->core1->agg0->edge0->h_0;10.0000;0.00;0.00;80000.3584;0.0000;8039.9999;true
