# units: time(s); nodeId; cpu_w; ram_w; bw_w; total_w
1010.00;1;0.78;3.13;2.00;0.3334
1010.00;0;0.78;3.13;2.50;0.3334
1020.00;5;6.25;12.50;0.00;0.0699
1020.00;4;3.13;6.25;0.00;0.0697
1020.00;3;0.78;3.13;0.00;0.0695
1020.00;2;1.56;6.25;0.00;0.0696
1020.00;1;0.78;3.13;0.00;0.0695
1020.00;0;0.78;3.13;0.00;0.0695
1020.00;5;6.25;12.50;10.00;0.3338
1020.00;4;3.13;6.25;5.00;0.3336
1020.00;3;0.78;3.13;4.00;0.3334
1020.00;2;1.56;6.25;6.00;0.3335
1020.00;1;0.78;3.13;2.00;0.3334
1020.00;0;0.78;3.13;2.50;0.3334
1030.00;5;6.25;12.50;0.00;0.0699
1030.00;4;3.13;6.25;0.00;0.0697
1030.00;3;0.78;3.13;0.00;0.0695
1030.00;2;1.56;6.25;0.00;0.0696
1030.00;1;0.78;3.13;0.00;0.0695
1030.00;0;0.78;3.13;0.00;0.0695
1030.00;5;6.25;12.50;10.00;0.3338
1030.00;4;3.13;6.25;5.00;0.3336
1030.00;3;0.78;3.13;4.00;0.3334
1030.00;2;1.56;6.25;6.00;0.3335
1030.00;1;0.78;3.13;2.00;0.3334
1030.00;0;0.78;3.13;2.50;0.3334
1040.00;5;6.25;12.50;0.00;0.0699
1040.00;4;3.13;6.25;0.00;0.0697
1040.00;3;0.78;3.13;0.00;0.0695
1040.00;2;1.56;6.25;0.00;0.0696
1040.00;1;0.78;3.13;0.00;0.0695
1040.00;0;0.78;3.13;0.00;0.0695
1040.00;5;6.25;12.50;10.00;0.3338
1040.00;4;3.13;6.25;5.00;0.3336
1040.00;3;0.78;3.13;4.00;0.3334
1040.00;2;1.56;6.25;6.00;0.3335
1040.00;1;0.78;3.13;2.00;0.3334
1040.00;0;0.78;3.13;2.50;0.3334
1050.00;5;6.25;12.50;0.00;0.0699
1050.00;4;3.13;6.25;0.00;0.0697
1050.00;3;0.78;3.13;0.00;0.0695
1050.00;2;1.56;6.25;0.00;0.0696
1050.00;1;0.78;3.13;0.00;0.0695
1050.00;0;0.78;3.13;0.00;0.0695
1050.00;5;6.25;12.50;10.00;0.3338
1050.00;4;3.13;6.25;5.00;0.3336
1050.00;3;0.78;3.13;4.00;0.3334
1050.00;2;1.56;6.25;6.00;0.3335
1050.00;1;0.78;3.13;2.00;0.3334
1050.00;0;0.78;3.13;2.50;0.3334
1060.00;5;6.25;12.50;0.00;0.0699
1060.00;4;3.13;6.25;0.00;0.0697
1060.00;3;0.78;3.13;0.00;0.0695
1060.00;2;1.56;6.25;0.00;0.0696
1060.00;1;0.78;3.13;0.00;0.0695
1060.00;0;0.78;3.13;0.00;0.0695
1060.00;5;6.25;12.50;10.00;0.3338
1060.00;4;3.13;6.25;5.00;0.3336
1060.00;3;0.78;3.13;4.00;0.3334
1060.00;2;1.56;6.25;6.00;0.3335
1060.00;1;0.78;3.13;2.00;0.3334
1060.00;0;0.78;3.13;2.50;0.3334
1070.00;5;6.25;12.50;0.00;0.0699
1070.00;4;3.13;6.25;0.00;0.0697
1070.00;3;0.78;3.13;0.00;0.0695
1070.00;2;1.56;6.25;0.00;0.0696
1070.00;1;0.78;3.13;0.00;0.0695
1070.00;0;0.78;3.13;0.00;0.0695
1070.00;5;6.25;12.50;10.00;0.3338
1070.00;4;3.13;6.25;5.00;0.3336
1070.00;3;0.78;3.13;4.00;0.3334
1070.00;2;1.56;6.25;6.00;0.3335
1070.00;1;0.78;3.13;2.00;0.3334
1070.00;0;0.78;3.13;2.50;0.3334
1080.00;5;6.25;12.50;0.00;0.0699
1080.00;4;3.13;6.25;0.00;0.0697
1080.00;3;0.78;3.13;0.00;0.0695
1080.00;2;1.56;6.25;0.00;0.0696
1080.00;1;0.78;3.13;0.00;0.0695
1080.00;0;0.78;3.13;0.00;0.0695
1080.00;5;6.25;12.50;10.00;0.3338
1080.00;4;3.13;6.25;5.00;0.3336
1080.00;3;0.78;3.13;4.00;0.3334
1080.00;2;1.56;6.25;6.00;0.3335
1080.00;1;0.78;3.13;2.00;0.3334
1080.00;0;0.78;3.13;2.50;0.3334
1090.00;5;6.25;12.50;0.00;0.0699
1090.00;4;3.13;6.25;0.00;0.0697
1090.00;3;0.78;3.13;0.00;0.0695
1090.00;2;1.56;6.25;0.00;0.0696
1090.00;1;0.78;3.13;0.00;0.0695
1090.00;0;0.78;3.13;0.00;0.0695
1090.00;5;6.25;12.50;10.00;0.3338
1090.00;4;3.13;6.25;5.00;0.3336
1090.00;3;0.78;3.13;4.00;0.3334
1090.00;2;1.56;6.25;6.00;0.3335
1090.00;1;0.78;3.13;2.00;0.3334
1090.00;0;0.78;3.13;2.50;0.3334
1100.00;5;6.25;12.50;0.00;0.0699
1100.00;4;3.13;6.25;0.00;0.0697
1100.00;3;0.78;3.13;0.00;0.0695
1100.00;2;1.56;6.25;0.00;0.0696
1100.00;1;0.78;3.13;0.00;0.0695
1100.00;0;0.78;3.13;0.00;0.0695
1100.00;5;6.25;12.50;10.00;0.3338
1100.00;4;3.13;6.25;5.00;0.3336
1100.00;3;0.78;3.13;4.00;0.3334
1100.00;2;1.56;6.25;6.00;0.3335
1100.00;1;0.78;3.13;2.00;0.3334
1100.00;0;0.78;3.13;2.50;0.3334
1110.00;5;6.25;12.50;0.00;0.0699
1110.00;4;3.13;6.25;0.00;0.0697
1110.00;3;0.78;3.13;0.00;0.0695
1110.00;2;1.56;6.25;0.00;0.0696
1110.00;1;0.78;3.13;0.00;0.0695
1110.00;0;0.78;3.13;0.00;0.0695
1110.00;5;6.25;12.50;10.00;0.3338
1110.00;4;3.13;6.25;5.00;0.3336
1110.00;3;0.78;3.13;4.00;0.3334
1110.00;2;1.56;6.25;6.00;0.3335
1110.00;1;0.78;3.13;2.00;0.3334
1110.00;0;0.78;3.13;2.50;0.3334
1120.00;5;6.25;12.50;0.00;0.0699
1120.00;4;3.13;6.25;0.00;0.0697
1120.00;3;0.78;3.13;0.00;0.0695
1120.00;2;1.56;6.25;0.00;0.0696
1120.00;1;0.78;3.13;0.00;0.0695
1120.00;0;0.78;3.13;0.00;0.0695
1120.00;5;6.25;12.50;10.00;0.3338
1120.00;4;3.13;6.25;5.00;0.3336
1120.00;3;0.78;3.13;4.00;0.3334
1120.00;2;1.56;6.25;6.00;0.3335
1120.00;1;0.78;3.13;2.00;0.3334
1120.00;0;0.78;3.13;2.50;0.3334
1130.00;5;6.25;12.50;0.00;0.0699
1130.00;4;3.13;6.25;0.00;0.0697
1130.00;3;0.78;3.13;0.00;0.0695
1130.00;2;1.56;6.25;0.00;0.0696
1130.00;1;0.78;3.13;0.00;0.0695
1130.00;0;0.78;3.13;0.00;0.0695
1130.00;5;6.25;12.50;10.00;0.3338
1130.00;4;3.13;6.25;5.00;0.3336
1130.00;3;0.78;3.13;4.00;0.3334
1130.00;2;1.56;6.25;6.00;0.3335
1130.00;1;0.78;3.13;2.00;0.3334
1130.00;0;0.78;3.13;2.50;0.3334
1140.00;5;6.25;12.50;0.00;0.0699
1140.00;4;3.13;6.25;0.00;0.0697
1140.00;3;0.78;3.13;0.00;0.0695
1140.00;2;1.56;6.25;0.00;0.0696
1140.00;1;0.78;3.13;0.00;0.0695
1140.00;0;0.78;3.13;0.00;0.0695
1140.00;5;6.25;12.50;10.00;0.3338
1140.00;4;3.13;6.25;5.00;0.3336
1140.00;3;0.78;3.13;4.00;0.3334
1140.00;2;1.56;6.25;6.00;0.3335
1140.00;1;0.78;3.13;2.00;0.3334
1140.00;0;0.78;3.13;2.50;0.3334
1150.00;5;6.25;12.50;0.00;0.0699
1150.00;4;3.13;6.25;0.00;0.0697
1150.00;3;0.78;3.13;0.00;0.0695
1150.00;2;1.56;6.25;0.00;0.0696
1150.00;1;0.78;3.13;0.00;0.0695
1150.00;0;0.78;3.13;0.00;0.0695
1150.00;5;6.25;12.50;10.00;0.3338
1150.00;4;3.13;6.25;5.00;0.3336
1150.00;3;0.78;3.13;4.00;0.3334
1150.00;2;1.56;6.25;6.00;0.3335
1150.00;1;0.78;3.13;2.00;0.3334
1150.00;0;0.78;3.13;2.50;0.3334
1160.00;5;6.25;12.50;0.00;0.0699
1160.00;4;3.13;6.25;0.00;0.0697
1160.00;3;0.78;3.13;0.00;0.0695
1160.00;2;1.56;6.25;0.00;0.0696
1160.00;1;0.78;3.13;0.00;0.0695
1160.00;0;0.78;3.13;0.00;0.0695
1160.00;5;6.25;12.50;10.00;0.3338
1160.00;4;3.13;6.25;5.00;0.3336
1160.00;3;0.78;3.13;4.00;0.3334
1160.00;2;1.56;6.25;6.00;0.3335
1160.00;1;0.78;3.13;2.00;0.3334
1160.00;0;0.78;3.13;2.50;0.3334
1170.00;5;6.25;12.50;0.00;0.0699
1170.00;4;3.13;6.25;0.00;0.0697
1170.00;3;0.78;3.13;0.00;0.0695
1170.00;2;1.56;6.25;0.00;0.0696
1170.00;1;0.78;3.13;0.00;0.0695
1170.00;0;0.78;3.13;0.00;0.0695
1170.00;5;6.25;12.50;10.00;0.3338
1170.00;4;3.13;6.25;5.00;0.3336
1170.00;3;0.78;3.13;4.00;0.3334
1170.00;2;1.56;6.25;6.00;0.3335
1170.00;1;0.78;3.13;2.00;0.3334
1170.00;0;0.78;3.13;2.50;0.3334
1180.00;5;6.25;12.50;0.00;0.0699
1180.00;4;3.13;6.25;0.00;0.0697
1180.00;3;0.78;3.13;0.00;0.0695
1180.00;2;1.56;6.25;0.00;0.0696
1180.00;1;0.78;3.13;0.00;0.0695
1180.00;0;0.78;3.13;0.00;0.0695
1180.00;5;6.25;12.50;10.00;0.3338
1180.00;4;3.13;6.25;5.00;0.3336
1180.00;3;0.78;3.13;4.00;0.3334
1180.00;2;1.56;6.25;6.00;0.3335
1180.00;1;0.78;3.13;2.00;0.3334
1180.00;0;0.78;3.13;2.50;0.3334
1190.00;5;6.25;12.50;0.00;0.0699
1190.00;4;3.13;6.25;0.00;0.0697
1190.00;3;0.78;3.13;0.00;0.0695
1190.00;2;1.56;6.25;0.00;0.0696
1190.00;1;0.78;3.13;0.00;0.0695
1190.00;0;0.78;3.13;0.00;0.0695
1190.00;5;6.25;12.50;10.00;0.3338
1190.00;4;3.13;6.25;5.00;0.3336
1190.00;3;0.78;3.13;4.00;0.3334
1190.00;2;1.56;6.25;6.00;0.3335
1190.00;1;0.78;3.13;2.00;0.3334
1190.00;0;0.78;3.13;2.50;0.3334
1200.00;5;6.25;12.50;0.00;0.0699
1200.00;4;3.13;6.25;0.00;0.0697
1200.00;3;0.78;3.13;0.00;0.0695
1200.00;2;1.56;6.25;0.00;0.0696
1200.00;1;0.78;3.13;0.00;0.0695
1200.00;0;0.78;3.13;0.00;0.0695
1200.00;5;6.25;12.50;10.00;0.3338
1200.00;4;3.13;6.25;5.00;0.3336
1200.00;3;0.78;3.13;4.00;0.3334
1200.00;2;1.56;6.25;6.00;0.3335
1200.00;1;0.78;3.13;2.00;0.3334
1200.00;0;0.78;3.13;2.50;0.3334
1210.00;5;6.25;12.50;0.00;0.0699
1210.00;4;3.13;6.25;0.00;0.0697
1210.00;3;0.78;3.13;0.00;0.0695
1210.00;2;1.56;6.25;0.00;0.0696
1210.00;1;0.78;3.13;0.00;0.0695
1210.00;0;0.78;3.13;0.00;0.0695
1210.00;5;6.25;12.50;10.00;0.3338
1210.00;4;3.13;6.25;5.00;0.3336
1210.00;3;0.78;3.13;4.00;0.3334
1210.00;2;1.56;6.25;6.00;0.3335
1210.00;1;0.78;3.13;2.00;0.3334
1210.00;0;0.78;3.13;2.50;0.3334
1220.00;5;6.25;12.50;0.00;0.0699
1220.00;4;3.13;6.25;0.00;0.0697
1220.00;3;0.78;3.13;0.00;0.0695
1220.00;2;1.56;6.25;0.00;0.0696
1220.00;1;0.78;3.13;0.00;0.0695
1220.00;0;0.78;3.13;0.00;0.0695
1220.00;5;6.25;12.50;10.00;0.3338
1220.00;4;3.13;6.25;5.00;0.3336
1220.00;3;0.78;3.13;4.00;0.3334
1220.00;2;1.56;6.25;6.00;0.3335
1220.00;1;0.78;3.13;2.00;0.3334
1220.00;0;0.78;3.13;2.50;0.3334
1230.00;5;6.25;12.50;0.00;0.0699
1230.00;4;3.13;6.25;0.00;0.0697
1230.00;3;0.78;3.13;0.00;0.0695
1230.00;2;1.56;6.25;0.00;0.0696
1230.00;1;0.78;3.13;0.00;0.0695
1230.00;0;0.78;3.13;0.00;0.0695
1230.00;5;6.25;12.50;10.00;0.3338
1230.00;4;3.13;6.25;5.00;0.3336
1230.00;3;0.78;3.13;4.00;0.3334
1230.00;2;1.56;6.25;6.00;0.3335
1230.00;1;0.78;3.13;2.00;0.3334
1230.00;0;0.78;3.13;2.50;0.3334
1240.00;5;6.25;12.50;0.00;0.0699
1240.00;4;3.13;6.25;0.00;0.0697
1240.00;3;0.78;3.13;0.00;0.0695
1240.00;2;1.56;6.25;0.00;0.0696
1240.00;1;0.78;3.13;0.00;0.0695
1240.00;0;0.78;3.13;0.00;0.0695
1240.00;5;6.25;12.50;10.00;0.3338
1240.00;4;3.13;6.25;5.00;0.3336
1240.00;3;0.78;3.13;4.00;0.3334
1240.00;2;1.56;6.25;6.00;0.3335
1240.00;1;0.78;3.13;2.00;0.3334
1240.00;0;0.78;3.13;2.50;0.3334
1250.00;5;6.25;12.50;0.00;0.0699
1250.00;4;3.13;6.25;0.00;0.0697
1250.00;3;0.78;3.13;0.00;0.0695
1250.00;2;1.56;6.25;0.00;0.0696
1250.00;1;0.78;3.13;0.00;0.0695
1250.00;0;0.78;3.13;0.00;0.0695
1250.00;5;6.25;12.50;10.00;0.3338
1250.00;4;3.13;6.25;5.00;0.3336
1250.00;3;0.78;3.13;4.00;0.3334
1250.00;2;1.56;6.25;6.00;0.3335
1250.00;1;0.78;3.13;2.00;0.3334
1250.00;0;0.78;3.13;2.50;0.3334
1260.00;5;6.25;12.50;0.00;0.0699
1260.00;4;3.13;6.25;0.00;0.0697
1260.00;3;0.78;3.13;0.00;0.0695
1260.00;2;1.56;6.25;0.00;0.0696
1260.00;1;0.78;3.13;0.00;0.0695
1260.00;0;0.78;3.13;0.00;0.0695
1260.00;5;6.25;12.50;10.00;0.3338
1260.00;4;3.13;6.25;5.00;0.3336
1260.00;3;0.78;3.13;4.00;0.3334
1260.00;2;1.56;6.25;6.00;0.3335
1260.00;1;0.78;3.13;2.00;0.3334
1260.00;0;0.78;3.13;2.50;0.3334
1270.00;5;6.25;12.50;0.00;0.0699
1270.00;4;3.13;6.25;0.00;0.0697
1270.00;3;0.78;3.13;0.00;0.0695
1270.00;2;1.56;6.25;0.00;0.0696
1270.00;1;0.78;3.13;0.00;0.0695
1270.00;0;0.78;3.13;0.00;0.0695
1270.00;5;6.25;12.50;10.00;0.3338
1270.00;4;3.13;6.25;5.00;0.3336
1270.00;3;0.78;3.13;4.00;0.3334
1270.00;2;1.56;6.25;6.00;0.3335
1270.00;1;0.78;3.13;2.00;0.3334
1270.00;0;0.78;3.13;2.50;0.3334
1280.00;5;6.25;12.50;0.00;0.0699
1280.00;4;3.13;6.25;0.00;0.0697
1280.00;3;0.78;3.13;0.00;0.0695
1280.00;2;1.56;6.25;0.00;0.0696
1280.00;1;0.78;3.13;0.00;0.0695
1280.00;0;0.78;3.13;0.00;0.0695
1280.00;5;6.25;12.50;10.00;0.3338
1280.00;4;3.13;6.25;5.00;0.3336
1280.00;3;0.78;3.13;4.00;0.3334
1280.00;2;1.56;6.25;6.00;0.3335
1280.00;1;0.78;3.13;2.00;0.3334
1280.00;0;0.78;3.13;2.50;0.3334
1290.00;5;6.25;12.50;0.00;0.0699
1290.00;4;3.13;6.25;0.00;0.0697
1290.00;3;0.78;3.13;0.00;0.0695
1290.00;2;1.56;6.25;0.00;0.0696
1290.00;1;0.78;3.13;0.00;0.0695
1290.00;0;0.78;3.13;0.00;0.0695
1290.00;5;6.25;12.50;10.00;0.3338
1290.00;4;3.13;6.25;5.00;0.3336
1290.00;3;0.78;3.13;4.00;0.3334
1290.00;2;1.56;6.25;6.00;0.3335
1290.00;1;0.78;3.13;2.00;0.3334
1290.00;0;0.78;3.13;2.50;0.3334
1300.00;5;6.25;12.50;0.00;0.0699
1300.00;4;3.13;6.25;0.00;0.0697
1300.00;3;0.78;3.13;0.00;0.0695
1300.00;2;1.56;6.25;0.00;0.0696
1300.00;1;0.78;3.13;0.00;0.0695
1300.00;0;0.78;3.13;0.00;0.0695
1300.00;5;6.25;12.50;10.00;0.3338
1300.00;4;3.13;6.25;5.00;0.3336
1300.00;3;0.78;3.13;4.00;0.3334
1300.00;2;1.56;6.25;6.00;0.3335
1300.00;1;0.78;3.13;2.00;0.3334
1300.00;0;0.78;3.13;2.50;0.3334
1310.00;5;6.25;12.50;0.00;0.0699
1310.00;4;3.13;6.25;0.00;0.0697
1310.00;3;0.78;3.13;0.00;0.0695
1310.00;2;1.56;6.25;0.00;0.0696
1310.00;1;0.78;3.13;0.00;0.0695
1310.00;0;0.78;3.13;0.00;0.0695
1310.00;5;6.25;12.50;10.00;0.3338
1310.00;4;3.13;6.25;5.00;0.3336
1310.00;3;0.78;3.13;4.00;0.3334
1310.00;2;1.56;6.25;6.00;0.3335
1310.00;1;0.78;3.13;2.00;0.3334
1310.00;0;0.78;3.13;2.50;0.3334
1320.00;5;6.25;12.50;0.00;0.0699
1320.00;4;3.13;6.25;0.00;0.0697
1320.00;3;0.78;3.13;0.00;0.0695
1320.00;2;1.56;6.25;0.00;0.0696
1320.00;1;0.78;3.13;0.00;0.0695
1320.00;0;0.78;3.13;0.00;0.0695
1320.00;5;6.25;12.50;10.00;0.3338
1320.00;4;3.13;6.25;5.00;0.3336
1320.00;3;0.78;3.13;4.00;0.3334
1320.00;2;1.56;6.25;6.00;0.3335
1320.00;1;0.78;3.13;2.00;0.3334
1320.00;0;0.78;3.13;2.50;0.3334
1330.00;5;6.25;12.50;0.00;0.0699
1330.00;4;3.13;6.25;0.00;0.0697
1330.00;3;0.78;3.13;0.00;0.0695
1330.00;2;1.56;6.25;0.00;0.0696
1330.00;1;0.78;3.13;0.00;0.0695
1330.00;0;0.78;3.13;0.00;0.0695
1330.00;5;6.25;12.50;10.00;0.3338
1330.00;4;3.13;6.25;5.00;0.3336
1330.00;3;0.78;3.13;4.00;0.3334
1330.00;2;1.56;6.25;6.00;0.3335
1330.00;1;0.78;3.13;2.00;0.3334
1330.00;0;0.78;3.13;2.50;0.3334
1340.00;5;6.25;12.50;0.00;0.0699
1340.00;4;3.13;6.25;0.00;0.0697
1340.00;3;0.78;3.13;0.00;0.0695
1340.00;2;1.56;6.25;0.00;0.0696
1340.00;1;0.78;3.13;0.00;0.0695
1340.00;0;0.78;3.13;0.00;0.0695
1340.00;5;6.25;12.50;10.00;0.3338
1340.00;4;3.13;6.25;5.00;0.3336
1340.00;3;0.78;3.13;4.00;0.3334
1340.00;2;1.56;6.25;6.00;0.3335
1340.00;1;0.78;3.13;2.00;0.3334
1340.00;0;0.78;3.13;2.50;0.3334
1350.00;5;6.25;12.50;0.00;0.0699
1350.00;4;3.13;6.25;0.00;0.0697
1350.00;3;0.78;3.13;0.00;0.0695
1350.00;2;1.56;6.25;0.00;0.0696
1350.00;1;0.78;3.13;0.00;0.0695
1350.00;0;0.78;3.13;0.00;0.0695
1350.00;5;6.25;12.50;10.00;0.3338
1350.00;4;3.13;6.25;5.00;0.3336
1350.00;3;0.78;3.13;4.00;0.3334
1350.00;2;1.56;6.25;6.00;0.3335
1350.00;1;0.78;3.13;2.00;0.3334
1350.00;0;0.78;3.13;2.50;0.3334
1360.00;5;6.25;12.50;0.00;0.0699
1360.00;4;3.13;6.25;0.00;0.0697
1360.00;3;0.78;3.13;0.00;0.0695
1360.00;2;1.56;6.25;0.00;0.0696
1360.00;1;0.78;3.13;0.00;0.0695
1360.00;0;0.78;3.13;0.00;0.0695
1360.00;5;6.25;12.50;10.00;0.3338
1360.00;4;3.13;6.25;5.00;0.3336
1360.00;3;0.78;3.13;4.00;0.3334
1360.00;2;1.56;6.25;6.00;0.3335
1360.00;1;0.78;3.13;2.00;0.3334
1360.00;0;0.78;3.13;2.50;0.3334
1370.00;5;6.25;12.50;0.00;0.0699
1370.00;4;3.13;6.25;0.00;0.0697
1370.00;3;0.78;3.13;0.00;0.0695
1370.00;2;1.56;6.25;0.00;0.0696
1370.00;1;0.78;3.13;0.00;0.0695
1370.00;0;0.78;3.13;0.00;0.0695
1370.00;5;6.25;12.50;10.00;0.3338
1370.00;4;3.13;6.25;5.00;0.3336
1370.00;3;0.78;3.13;4.00;0.3334
1370.00;2;1.56;6.25;6.00;0.3335
1370.00;1;0.78;3.13;2.00;0.3334
1370.00;0;0.78;3.13;2.50;0.3334
1380.00;5;6.25;12.50;0.00;0.0699
1380.00;4;3.13;6.25;0.00;0.0697
1380.00;3;0.78;3.13;0.00;0.0695
1380.00;2;1.56;6.25;0.00;0.0696
1380.00;1;0.78;3.13;0.00;0.0695
1380.00;0;0.78;3.13;0.00;0.0695
1380.00;5;6.25;12.50;10.00;0.3338
1380.00;4;3.13;6.25;5.00;0.3336
1380.00;3;0.78;3.13;4.00;0.3334
1380.00;2;1.56;6.25;6.00;0.3335
1380.00;1;0.78;3.13;2.00;0.3334
1380.00;0;0.78;3.13;2.50;0.3334
1390.00;5;6.25;12.50;0.00;0.0699
1390.00;4;3.13;6.25;0.00;0.0697
1390.00;3;0.78;3.13;0.00;0.0695
1390.00;2;1.56;6.25;0.00;0.0696
1390.00;1;0.78;3.13;0.00;0.0695
1390.00;0;0.78;3.13;0.00;0.0695
1390.00;5;6.25;12.50;10.00;0.3338
1390.00;4;3.13;6.25;5.00;0.3336
1390.00;3;0.78;3.13;4.00;0.3334
1390.00;2;1.56;6.25;6.00;0.3335
1390.00;1;0.78;3.13;2.00;0.3334
1390.00;0;0.78;3.13;2.50;0.3334
1400.00;5;6.25;12.50;0.00;0.0699
1400.00;4;3.13;6.25;0.00;0.0697
1400.00;3;0.78;3.13;0.00;0.0695
1400.00;2;1.56;6.25;0.00;0.0696
1400.00;1;0.78;3.13;0.00;0.0695
1400.00;0;0.78;3.13;0.00;0.0695
1400.00;5;6.25;12.50;10.00;0.3338
1400.00;4;3.13;6.25;5.00;0.3336
1400.00;3;0.78;3.13;4.00;0.3334
1400.00;2;1.56;6.25;6.00;0.3335
1400.00;1;0.78;3.13;2.00;0.3334
1400.00;0;0.78;3.13;2.50;0.3334
1410.00;5;6.25;12.50;0.00;0.0699
1410.00;4;3.13;6.25;0.00;0.0697
1410.00;3;0.78;3.13;0.00;0.0695
1410.00;2;1.56;6.25;0.00;0.0696
1410.00;1;0.78;3.13;0.00;0.0695
1410.00;0;0.78;3.13;0.00;0.0695
1410.00;5;6.25;12.50;10.00;0.3338
1410.00;4;3.13;6.25;5.00;0.3336
1410.00;3;0.78;3.13;4.00;0.3334
1410.00;2;1.56;6.25;6.00;0.3335
1410.00;1;0.78;3.13;2.00;0.3334
1410.00;0;0.78;3.13;2.50;0.3334
1420.00;5;6.25;12.50;0.00;0.0699
1420.00;4;3.13;6.25;0.00;0.0697
1420.00;3;0.78;3.13;0.00;0.0695
1420.00;2;1.56;6.25;0.00;0.0696
1420.00;1;0.78;3.13;0.00;0.0695
1420.00;0;0.78;3.13;0.00;0.0695
1420.00;5;6.25;12.50;10.00;0.3338
1420.00;4;3.13;6.25;5.00;0.3336
1420.00;3;0.78;3.13;4.00;0.3334
1420.00;2;1.56;6.25;6.00;0.3335
1420.00;1;0.78;3.13;2.00;0.3334
1420.00;0;0.78;3.13;2.50;0.3334
1430.00;5;6.25;12.50;0.00;0.0699
1430.00;4;3.13;6.25;0.00;0.0697
1430.00;3;0.78;3.13;0.00;0.0695
1430.00;2;1.56;6.25;0.00;0.0696
1430.00;1;0.78;3.13;0.00;0.0695
1430.00;0;0.78;3.13;0.00;0.0695
1430.00;5;6.25;12.50;10.00;0.3338
1430.00;4;3.13;6.25;5.00;0.3336
1430.00;3;0.78;3.13;4.00;0.3334
1430.00;2;1.56;6.25;6.00;0.3335
1430.00;1;0.78;3.13;2.00;0.3334
1430.00;0;0.78;3.13;2.50;0.3334
1440.00;5;6.25;12.50;0.00;0.0699
1440.00;4;3.13;6.25;0.00;0.0697
1440.00;3;0.78;3.13;0.00;0.0695
1440.00;2;1.56;6.25;0.00;0.0696
1440.00;1;0.78;3.13;0.00;0.0695
1440.00;0;0.78;3.13;0.00;0.0695
1440.00;5;6.25;12.50;10.00;0.3338
1440.00;4;3.13;6.25;5.00;0.3336
1440.00;3;0.78;3.13;4.00;0.3334
1440.00;2;1.56;6.25;6.00;0.3335
1440.00;1;0.78;3.13;2.00;0.3334
1440.00;0;0.78;3.13;2.50;0.3334
1450.00;5;6.25;12.50;0.00;0.0699
1450.00;4;3.13;6.25;0.00;0.0697
1450.00;3;0.78;3.13;0.00;0.0695
1450.00;2;1.56;6.25;0.00;0.0696
1450.00;1;0.78;3.13;0.00;0.0695
1450.00;0;0.78;3.13;0.00;0.0695
1450.00;5;6.25;12.50;10.00;0.3338
1450.00;4;3.13;6.25;5.00;0.3336
1450.00;3;0.78;3.13;4.00;0.3334
1450.00;2;1.56;6.25;6.00;0.3335
1450.00;1;0.78;3.13;2.00;0.3334
1450.00;0;0.78;3.13;2.50;0.3334
1460.00;5;6.25;12.50;0.00;0.0699
1460.00;4;3.13;6.25;0.00;0.0697
1460.00;3;0.78;3.13;0.00;0.0695
1460.00;2;1.56;6.25;0.00;0.0696
1460.00;1;0.78;3.13;0.00;0.0695
1460.00;0;0.78;3.13;0.00;0.0695
1460.00;5;6.25;12.50;10.00;0.3338
1460.00;4;3.13;6.25;5.00;0.3336
1460.00;3;0.78;3.13;4.00;0.3334
1460.00;2;1.56;6.25;6.00;0.3335
1460.00;1;0.78;3.13;2.00;0.3334
1460.00;0;0.78;3.13;2.50;0.3334
1470.00;5;6.25;12.50;0.00;0.0699
1470.00;4;3.13;6.25;0.00;0.0697
1470.00;3;0.78;3.13;0.00;0.0695
1470.00;2;1.56;6.25;0.00;0.0696
1470.00;1;0.78;3.13;0.00;0.0695
1470.00;0;0.78;3.13;0.00;0.0695
1470.00;5;6.25;12.50;10.00;0.3338
1470.00;4;3.13;6.25;5.00;0.3336
1470.00;3;0.78;3.13;4.00;0.3334
1470.00;2;1.56;6.25;6.00;0.3335
1470.00;1;0.78;3.13;2.00;0.3334
1470.00;0;0.78;3.13;2.50;0.3334
1480.00;5;6.25;12.50;0.00;0.0699
1480.00;4;3.13;6.25;0.00;0.0697
1480.00;3;0.78;3.13;0.00;0.0695
1480.00;2;1.56;6.25;0.00;0.0696
1480.00;1;0.78;3.13;0.00;0.0695
1480.00;0;0.78;3.13;0.00;0.0695
1480.00;5;6.25;12.50;10.00;0.3338
1480.00;4;3.13;6.25;5.00;0.3336
1480.00;3;0.78;3.13;4.00;0.3334
1480.00;2;1.56;6.25;6.00;0.3335
1480.00;1;0.78;3.13;2.00;0.3334
1480.00;0;0.78;3.13;2.50;0.3334
1490.00;5;6.25;12.50;0.00;0.0699
1490.00;4;3.13;6.25;0.00;0.0697
1490.00;3;0.78;3.13;0.00;0.0695
1490.00;2;1.56;6.25;0.00;0.0696
1490.00;1;0.78;3.13;0.00;0.0695
1490.00;0;0.78;3.13;0.00;0.0695
1490.00;5;6.25;12.50;10.00;0.3338
1490.00;4;3.13;6.25;5.00;0.3336
1490.00;3;0.78;3.13;4.00;0.3334
1490.00;2;1.56;6.25;6.00;0.3335
1490.00;1;0.78;3.13;2.00;0.3334
1490.00;0;0.78;3.13;2.50;0.3334
1500.00;5;6.25;12.50;0.00;0.0699
1500.00;4;3.13;6.25;0.00;0.0697
1500.00;3;0.78;3.13;0.00;0.0695
1500.00;2;1.56;6.25;0.00;0.0696
