time;vm_id;cpu_util;ram_util;mips_alloc;ram_max;vm_policy;link_policy;wf_policy
2500;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2500;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2500;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2510;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2510;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2510;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2510;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2510;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2510;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2510;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2510;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2520;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2520;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2520;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2520;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2520;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2520;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2520;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2520;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2530;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2530;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2530;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2530;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2530;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2530;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2530;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2530;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2540;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2540;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2540;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2540;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2540;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2540;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2540;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2540;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2550;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2550;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2550;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2550;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2550;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2550;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2550;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2550;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2560;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2560;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2560;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2560;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2560;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2560;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2560;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2560;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2570;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2570;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2570;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2570;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2570;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2570;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2570;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2570;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2580;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2580;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2580;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2580;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2580;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2580;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2580;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2580;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2590;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2590;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2590;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2590;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2590;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2590;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2590;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2590;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2600;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2600;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2600;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2600;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2600;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2600;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2600;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2600;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2610;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2610;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2610;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2610;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2610;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2610;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2610;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2610;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2620;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2620;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2620;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2620;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2620;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2620;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2620;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2620;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2630;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2630;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2630;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2630;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2630;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2630;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2630;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2630;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2640;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2640;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2640;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2640;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2640;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2640;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2640;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2640;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2650;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2650;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2650;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2650;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2650;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2650;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2650;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2650;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2660;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2660;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2660;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2660;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2660;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2660;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2660;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2660;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2670;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2670;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2670;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2670;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2670;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2670;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2670;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2670;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2680;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2680;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2680;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2680;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2680;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2680;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2680;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2680;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2690;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2690;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2690;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2690;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2690;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2690;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2690;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2690;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2700;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2700;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2700;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2700;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2700;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2700;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2700;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2700;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2710;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2710;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2710;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2710;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2710;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2710;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2710;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2710;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2720;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2720;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2720;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2720;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2720;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2720;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2720;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2720;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2730;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2730;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2730;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2730;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2730;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2730;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2730;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2730;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2740;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2740;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2740;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2740;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2740;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2740;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2740;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2740;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2750;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2750;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2750;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2750;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2750;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2750;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2750;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2750;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2760;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2760;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2760;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2760;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2760;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2760;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2760;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2760;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2770;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2770;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2770;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2770;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2770;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2770;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2770;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2770;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2780;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2780;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2780;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2780;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2780;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2780;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2780;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2780;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2790;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2790;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2790;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2790;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2790;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2790;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2790;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2790;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2800;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2800;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2800;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2800;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2800;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2800;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2800;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2800;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2810;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2810;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2810;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2810;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2810;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2810;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2810;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2810;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2820;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2820;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2820;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2820;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2820;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2820;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2820;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2820;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2830;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2830;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2830;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2830;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2830;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2830;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2830;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2830;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2840;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2840;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2840;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2840;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2840;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2840;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2840;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2840;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2850;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2850;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2850;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2850;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2850;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2850;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2850;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2850;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2860;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2860;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2860;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2860;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2860;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2860;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2860;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2860;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2870;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2870;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2870;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2870;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2870;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2870;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2870;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2870;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2880;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2880;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2880;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2880;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2880;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2880;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2880;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2880;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2890;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2890;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2890;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2890;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2890;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2890;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2890;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2890;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2900;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2900;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2900;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2900;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2900;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2900;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2900;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2900;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2910;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2910;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2910;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2910;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2910;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2910;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2910;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2910;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2920;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2920;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2920;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2920;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2920;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2920;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2920;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2920;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2930;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2930;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2930;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2930;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2930;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2930;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2930;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2930;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2940;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2940;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2940;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2940;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2940;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2940;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2940;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2940;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2950;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2950;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2950;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2950;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2950;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2950;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2950;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2950;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2960;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2960;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2960;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2960;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2960;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2960;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2960;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2960;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2970;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2970;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2970;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2970;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2970;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2970;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2970;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2970;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2980;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2980;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2980;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2980;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2980;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2980;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2980;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2980;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2990;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2990;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
2990;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2990;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2990;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2990;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2990;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
2990;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3000;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
3000;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
3000;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3000;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3000;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3000;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3000;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3000;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3010;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
3010;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
3010;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3010;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3010;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3010;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3010;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3010;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3020;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
3020;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
3020;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3020;3;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3020;1;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3020;2;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3020;0;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3020;7;0.0;0.0;4000.0;2048;LFF;BLA;SJF
3030;4;0.0;0.0;16000.0;4096;LFF;BLA;SJF
3030;5;0.0;0.0;16000.0;4096;LFF;BLA;SJF
3030;6;0.0;0.0;4000.0;2048;LFF;BLA;SJF
