# units: time(s); nodeId; cpu_w; ram_w; bw_w; total_w
1290.00;5;6.25;12.50;0.00;0.0699
1290.00;4;0.78;3.13;0.00;0.0695
1290.00;3;1.17;4.69;0.00;0.0696
1290.00;2;1.56;6.25;0.00;0.0696
1290.00;1;3.13;6.25;0.00;0.0697
1290.00;0;1.95;4.69;0.00;0.0696
1296.00;11;1.56;6.25;6.00;0.3335
1296.00;10;1.56;6.25;5.00;0.3335
1296.00;9;1.17;4.69;5.00;0.3335
1296.00;8;6.25;12.50;10.00;0.3338
1296.00;7;1.56;6.25;5.00;0.3335
1296.00;6;1.95;4.69;4.00;0.3335
1296.00;5;6.25;12.50;10.00;0.3338
1296.00;4;0.78;3.13;4.00;0.3334
1296.00;3;1.17;4.69;4.50;0.3335
1296.00;2;1.56;6.25;4.00;0.3335
1296.00;1;3.13;6.25;5.00;0.3336
1296.00;0;1.95;4.69;4.50;0.3335
1300.00;11;1.56;6.25;0.00;0.0696
1300.00;10;1.56;6.25;0.00;0.0696
1300.00;9;1.17;4.69;0.00;0.0696
1300.00;8;6.25;12.50;0.00;0.0699
1300.00;7;1.56;6.25;0.00;0.0696
1300.00;6;1.95;4.69;0.00;0.0696
1300.00;5;6.25;12.50;0.00;0.0699
1300.00;4;0.78;3.13;0.00;0.0695
1300.00;3;1.17;4.69;0.00;0.0696
1300.00;2;1.56;6.25;0.00;0.0696
1300.00;1;3.13;6.25;0.00;0.0697
1300.00;0;1.95;4.69;0.00;0.0696
1306.00;11;1.56;6.25;6.00;0.3335
1306.00;10;1.56;6.25;5.00;0.3335
1306.00;9;1.17;4.69;5.00;0.3335
1306.00;8;6.25;12.50;10.00;0.3338
1306.00;7;1.56;6.25;5.00;0.3335
1306.00;6;1.95;4.69;4.00;0.3335
1306.00;5;6.25;12.50;10.00;0.3338
1306.00;4;0.78;3.13;4.00;0.3334
1306.00;3;1.17;4.69;4.50;0.3335
1306.00;2;1.56;6.25;4.00;0.3335
1306.00;1;3.13;6.25;5.00;0.3336
1306.00;0;1.95;4.69;4.50;0.3335
1310.00;11;1.56;6.25;0.00;0.0696
1310.00;10;1.56;6.25;0.00;0.0696
1310.00;9;1.17;4.69;0.00;0.0696
1310.00;8;6.25;12.50;0.00;0.0699
1310.00;7;1.56;6.25;0.00;0.0696
1310.00;6;1.95;4.69;0.00;0.0696
1310.00;5;6.25;12.50;0.00;0.0699
1310.00;4;0.78;3.13;0.00;0.0695
1310.00;3;1.17;4.69;0.00;0.0696
1310.00;2;1.56;6.25;0.00;0.0696
1310.00;1;3.13;6.25;0.00;0.0697
1310.00;0;1.95;4.69;0.00;0.0696
1316.00;11;1.56;6.25;6.00;0.3335
1316.00;10;1.56;6.25;5.00;0.3335
1316.00;9;1.17;4.69;5.00;0.3335
1316.00;8;6.25;12.50;10.00;0.3338
1316.00;7;1.56;6.25;5.00;0.3335
1316.00;6;1.95;4.69;4.00;0.3335
1316.00;5;6.25;12.50;10.00;0.3338
1316.00;4;0.78;3.13;4.00;0.3334
1316.00;3;1.17;4.69;4.50;0.3335
1316.00;2;1.56;6.25;4.00;0.3335
1316.00;1;3.13;6.25;5.00;0.3336
1316.00;0;1.95;4.69;4.50;0.3335
1320.00;11;1.56;6.25;0.00;0.0696
1320.00;10;1.56;6.25;0.00;0.0696
1320.00;9;1.17;4.69;0.00;0.0696
1320.00;8;6.25;12.50;0.00;0.0699
1320.00;7;1.56;6.25;0.00;0.0696
1320.00;6;1.95;4.69;0.00;0.0696
1320.00;5;6.25;12.50;0.00;0.0699
1320.00;4;0.78;3.13;0.00;0.0695
1320.00;3;1.17;4.69;0.00;0.0696
1320.00;2;1.56;6.25;0.00;0.0696
1320.00;1;3.13;6.25;0.00;0.0697
1320.00;0;1.95;4.69;0.00;0.0696
1326.00;11;1.56;6.25;6.00;0.3335
1326.00;10;1.56;6.25;5.00;0.3335
1326.00;9;1.17;4.69;5.00;0.3335
1326.00;8;6.25;12.50;10.00;0.3338
1326.00;7;1.56;6.25;5.00;0.3335
1326.00;6;1.95;4.69;4.00;0.3335
1326.00;5;6.25;12.50;10.00;0.3338
1326.00;4;0.78;3.13;4.00;0.3334
1326.00;3;1.17;4.69;4.50;0.3335
1326.00;2;1.56;6.25;4.00;0.3335
1326.00;1;3.13;6.25;5.00;0.3336
1326.00;0;1.95;4.69;4.50;0.3335
1330.00;11;1.56;6.25;0.00;0.0696
1330.00;10;1.56;6.25;0.00;0.0696
1330.00;9;1.17;4.69;0.00;0.0696
1330.00;8;6.25;12.50;0.00;0.0699
1330.00;7;1.56;6.25;0.00;0.0696
1330.00;6;1.95;4.69;0.00;0.0696
1330.00;5;6.25;12.50;0.00;0.0699
1330.00;4;0.78;3.13;0.00;0.0695
1330.00;3;1.17;4.69;0.00;0.0696
1330.00;2;1.56;6.25;0.00;0.0696
1330.00;1;3.13;6.25;0.00;0.0697
1330.00;0;1.95;4.69;0.00;0.0696
1336.00;11;1.56;6.25;6.00;0.3335
1336.00;10;1.56;6.25;5.00;0.3335
1336.00;9;1.17;4.69;5.00;0.3335
1336.00;8;6.25;12.50;10.00;0.3338
1336.00;7;1.56;6.25;5.00;0.3335
1336.00;6;1.95;4.69;4.00;0.3335
1336.00;5;6.25;12.50;10.00;0.3338
1336.00;4;0.78;3.13;4.00;0.3334
1336.00;3;1.17;4.69;4.50;0.3335
1336.00;2;1.56;6.25;4.00;0.3335
1336.00;1;3.13;6.25;5.00;0.3336
1336.00;0;1.95;4.69;4.50;0.3335
1340.00;11;1.56;6.25;0.00;0.0696
1340.00;10;1.56;6.25;0.00;0.0696
1340.00;9;1.17;4.69;0.00;0.0696
1340.00;8;6.25;12.50;0.00;0.0699
1340.00;7;1.56;6.25;0.00;0.0696
1340.00;6;1.95;4.69;0.00;0.0696
1340.00;5;6.25;12.50;0.00;0.0699
1340.00;4;0.78;3.13;0.00;0.0695
1340.00;3;1.17;4.69;0.00;0.0696
1340.00;2;1.56;6.25;0.00;0.0696
1340.00;1;3.13;6.25;0.00;0.0697
1340.00;0;1.95;4.69;0.00;0.0696
1346.00;11;1.56;6.25;6.00;0.3335
1346.00;10;1.56;6.25;5.00;0.3335
1346.00;9;1.17;4.69;5.00;0.3335
1346.00;8;6.25;12.50;10.00;0.3338
1346.00;7;1.56;6.25;5.00;0.3335
1346.00;6;1.95;4.69;4.00;0.3335
1346.00;5;6.25;12.50;10.00;0.3338
1346.00;4;0.78;3.13;4.00;0.3334
1346.00;3;1.17;4.69;4.50;0.3335
1346.00;2;1.56;6.25;4.00;0.3335
1346.00;1;3.13;6.25;5.00;0.3336
1346.00;0;1.95;4.69;4.50;0.3335
1350.00;11;1.56;6.25;0.00;0.0696
1350.00;10;1.56;6.25;0.00;0.0696
1350.00;9;1.17;4.69;0.00;0.0696
1350.00;8;6.25;12.50;0.00;0.0699
1350.00;7;1.56;6.25;0.00;0.0696
1350.00;6;1.95;4.69;0.00;0.0696
1350.00;5;6.25;12.50;0.00;0.0699
1350.00;4;0.78;3.13;0.00;0.0695
1350.00;3;1.17;4.69;0.00;0.0696
1350.00;2;1.56;6.25;0.00;0.0696
1350.00;1;3.13;6.25;0.00;0.0697
1350.00;0;1.95;4.69;0.00;0.0696
1356.00;11;1.56;6.25;6.00;0.3335
1356.00;10;1.56;6.25;5.00;0.3335
1356.00;9;1.17;4.69;5.00;0.3335
1356.00;8;6.25;12.50;10.00;0.3338
1356.00;7;1.56;6.25;5.00;0.3335
1356.00;6;1.95;4.69;4.00;0.3335
1356.00;5;6.25;12.50;10.00;0.3338
1356.00;4;0.78;3.13;4.00;0.3334
1356.00;3;1.17;4.69;4.50;0.3335
1356.00;2;1.56;6.25;4.00;0.3335
1356.00;1;3.13;6.25;5.00;0.3336
1356.00;0;1.95;4.69;4.50;0.3335
1360.00;11;1.56;6.25;0.00;0.0696
1360.00;10;1.56;6.25;0.00;0.0696
1360.00;9;1.17;4.69;0.00;0.0696
1360.00;8;6.25;12.50;0.00;0.0699
1360.00;7;1.56;6.25;0.00;0.0696
1360.00;6;1.95;4.69;0.00;0.0696
1360.00;5;6.25;12.50;0.00;0.0699
1360.00;4;0.78;3.13;0.00;0.0695
1360.00;3;1.17;4.69;0.00;0.0696
1360.00;2;1.56;6.25;0.00;0.0696
1360.00;1;3.13;6.25;0.00;0.0697
1360.00;0;1.95;4.69;0.00;0.0696
1366.00;11;1.56;6.25;6.00;0.3335
1366.00;10;1.56;6.25;5.00;0.3335
1366.00;9;1.17;4.69;5.00;0.3335
1366.00;8;6.25;12.50;10.00;0.3338
1366.00;7;1.56;6.25;5.00;0.3335
1366.00;6;1.95;4.69;4.00;0.3335
1366.00;5;6.25;12.50;10.00;0.3338
1366.00;4;0.78;3.13;4.00;0.3334
1366.00;3;1.17;4.69;4.50;0.3335
1366.00;2;1.56;6.25;4.00;0.3335
1366.00;1;3.13;6.25;5.00;0.3336
1366.00;0;1.95;4.69;4.50;0.3335
1370.00;11;1.56;6.25;0.00;0.0696
1370.00;10;1.56;6.25;0.00;0.0696
1370.00;9;1.17;4.69;0.00;0.0696
1370.00;8;6.25;12.50;0.00;0.0699
1370.00;7;1.56;6.25;0.00;0.0696
1370.00;6;1.95;4.69;0.00;0.0696
1370.00;5;6.25;12.50;0.00;0.0699
1370.00;4;0.78;3.13;0.00;0.0695
1370.00;3;1.17;4.69;0.00;0.0696
1370.00;2;1.56;6.25;0.00;0.0696
1370.00;1;3.13;6.25;0.00;0.0697
1370.00;0;1.95;4.69;0.00;0.0696
1376.00;11;1.56;6.25;6.00;0.3335
1376.00;10;1.56;6.25;5.00;0.3335
1376.00;9;1.17;4.69;5.00;0.3335
1376.00;8;6.25;12.50;10.00;0.3338
1376.00;7;1.56;6.25;5.00;0.3335
1376.00;6;1.95;4.69;4.00;0.3335
1376.00;5;6.25;12.50;10.00;0.3338
1376.00;4;0.78;3.13;4.00;0.3334
1376.00;3;1.17;4.69;4.50;0.3335
1376.00;2;1.56;6.25;4.00;0.3335
1376.00;1;3.13;6.25;5.00;0.3336
1376.00;0;1.95;4.69;4.50;0.3335
1380.00;11;1.56;6.25;0.00;0.0696
1380.00;10;1.56;6.25;0.00;0.0696
1380.00;9;1.17;4.69;0.00;0.0696
1380.00;8;6.25;12.50;0.00;0.0699
1380.00;7;1.56;6.25;0.00;0.0696
1380.00;6;1.95;4.69;0.00;0.0696
1380.00;5;6.25;12.50;0.00;0.0699
1380.00;4;0.78;3.13;0.00;0.0695
1380.00;3;1.17;4.69;0.00;0.0696
1380.00;2;1.56;6.25;0.00;0.0696
1380.00;1;3.13;6.25;0.00;0.0697
1380.00;0;1.95;4.69;0.00;0.0696
1386.00;11;1.56;6.25;6.00;0.3335
1386.00;10;1.56;6.25;5.00;0.3335
1386.00;9;1.17;4.69;5.00;0.3335
1386.00;8;6.25;12.50;10.00;0.3338
1386.00;7;1.56;6.25;5.00;0.3335
1386.00;6;1.95;4.69;4.00;0.3335
1386.00;5;6.25;12.50;10.00;0.3338
1386.00;4;0.78;3.13;4.00;0.3334
1386.00;3;1.17;4.69;4.50;0.3335
1386.00;2;1.56;6.25;4.00;0.3335
1386.00;1;3.13;6.25;5.00;0.3336
1386.00;0;1.95;4.69;4.50;0.3335
1390.00;11;1.56;6.25;0.00;0.0696
1390.00;10;1.56;6.25;0.00;0.0696
1390.00;9;1.17;4.69;0.00;0.0696
1390.00;8;6.25;12.50;0.00;0.0699
1390.00;7;1.56;6.25;0.00;0.0696
1390.00;6;1.95;4.69;0.00;0.0696
1390.00;5;6.25;12.50;0.00;0.0699
1390.00;4;0.78;3.13;0.00;0.0695
1390.00;3;1.17;4.69;0.00;0.0696
1390.00;2;1.56;6.25;0.00;0.0696
1390.00;1;3.13;6.25;0.00;0.0697
1390.00;0;1.95;4.69;0.00;0.0696
1396.00;11;1.56;6.25;6.00;0.3335
1396.00;10;1.56;6.25;5.00;0.3335
1396.00;9;1.17;4.69;5.00;0.3335
1396.00;8;6.25;12.50;10.00;0.3338
1396.00;7;1.56;6.25;5.00;0.3335
1396.00;6;1.95;4.69;4.00;0.3335
1396.00;5;6.25;12.50;10.00;0.3338
1396.00;4;0.78;3.13;4.00;0.3334
1396.00;3;1.17;4.69;4.50;0.3335
1396.00;2;1.56;6.25;4.00;0.3335
1396.00;1;3.13;6.25;5.00;0.3336
1396.00;0;1.95;4.69;4.50;0.3335
1400.00;11;1.56;6.25;0.00;0.0696
1400.00;10;1.56;6.25;0.00;0.0696
1400.00;9;1.17;4.69;0.00;0.0696
1400.00;8;6.25;12.50;0.00;0.0699
1400.00;7;1.56;6.25;0.00;0.0696
1400.00;6;1.95;4.69;0.00;0.0696
1400.00;5;6.25;12.50;0.00;0.0699
1400.00;4;0.78;3.13;0.00;0.0695
1400.00;3;1.17;4.69;0.00;0.0696
1400.00;2;1.56;6.25;0.00;0.0696
1400.00;1;3.13;6.25;0.00;0.0697
1400.00;0;1.95;4.69;0.00;0.0696
1406.00;11;1.56;6.25;6.00;0.3335
1406.00;10;1.56;6.25;5.00;0.3335
1406.00;9;1.17;4.69;5.00;0.3335
1406.00;8;6.25;12.50;10.00;0.3338
1406.00;7;1.56;6.25;5.00;0.3335
1406.00;6;1.95;4.69;4.00;0.3335
1406.00;5;6.25;12.50;10.00;0.3338
1406.00;4;0.78;3.13;4.00;0.3334
1406.00;3;1.17;4.69;4.50;0.3335
1406.00;2;1.56;6.25;4.00;0.3335
1406.00;1;3.13;6.25;5.00;0.3336
1406.00;0;1.95;4.69;4.50;0.3335
1410.00;11;1.56;6.25;0.00;0.0696
1410.00;10;1.56;6.25;0.00;0.0696
1410.00;9;1.17;4.69;0.00;0.0696
1410.00;8;6.25;12.50;0.00;0.0699
1410.00;7;1.56;6.25;0.00;0.0696
1410.00;6;1.95;4.69;0.00;0.0696
1410.00;5;6.25;12.50;0.00;0.0699
1410.00;4;0.78;3.13;0.00;0.0695
1410.00;3;1.17;4.69;0.00;0.0696
1410.00;2;1.56;6.25;0.00;0.0696
1410.00;1;3.13;6.25;0.00;0.0697
1410.00;0;1.95;4.69;0.00;0.0696
1416.00;11;1.56;6.25;6.00;0.3335
1416.00;10;1.56;6.25;5.00;0.3335
1416.00;9;1.17;4.69;5.00;0.3335
1416.00;8;6.25;12.50;10.00;0.3338
1416.00;7;1.56;6.25;5.00;0.3335
1416.00;6;1.95;4.69;4.00;0.3335
1416.00;5;6.25;12.50;10.00;0.3338
1416.00;4;0.78;3.13;4.00;0.3334
1416.00;3;1.17;4.69;4.50;0.3335
1416.00;2;1.56;6.25;4.00;0.3335
1416.00;1;3.13;6.25;5.00;0.3336
1416.00;0;1.95;4.69;4.50;0.3335
1420.00;11;1.56;6.25;0.00;0.0696
1420.00;10;1.56;6.25;0.00;0.0696
1420.00;9;1.17;4.69;0.00;0.0696
1420.00;8;6.25;12.50;0.00;0.0699
1420.00;7;1.56;6.25;0.00;0.0696
1420.00;6;1.95;4.69;0.00;0.0696
1420.00;5;6.25;12.50;0.00;0.0699
1420.00;4;0.78;3.13;0.00;0.0695
1420.00;3;1.17;4.69;0.00;0.0696
1420.00;2;1.56;6.25;0.00;0.0696
1420.00;1;3.13;6.25;0.00;0.0697
1420.00;0;1.95;4.69;0.00;0.0696
1426.00;11;1.56;6.25;6.00;0.3335
1426.00;10;1.56;6.25;5.00;0.3335
1426.00;9;1.17;4.69;5.00;0.3335
1426.00;8;6.25;12.50;10.00;0.3338
1426.00;7;1.56;6.25;5.00;0.3335
1426.00;6;1.95;4.69;4.00;0.3335
1426.00;5;6.25;12.50;10.00;0.3338
1426.00;4;0.78;3.13;4.00;0.3334
1426.00;3;1.17;4.69;4.50;0.3335
1426.00;2;1.56;6.25;4.00;0.3335
1426.00;1;3.13;6.25;5.00;0.3336
1426.00;0;1.95;4.69;4.50;0.3335
1430.00;11;1.56;6.25;0.00;0.0696
1430.00;10;1.56;6.25;0.00;0.0696
1430.00;9;1.17;4.69;0.00;0.0696
1430.00;8;6.25;12.50;0.00;0.0699
1430.00;7;1.56;6.25;0.00;0.0696
1430.00;6;1.95;4.69;0.00;0.0696
1430.00;5;6.25;12.50;0.00;0.0699
1430.00;4;0.78;3.13;0.00;0.0695
1430.00;3;1.17;4.69;0.00;0.0696
1430.00;2;1.56;6.25;0.00;0.0696
1430.00;1;3.13;6.25;0.00;0.0697
1430.00;0;1.95;4.69;0.00;0.0696
1436.00;11;1.56;6.25;6.00;0.3335
1436.00;10;1.56;6.25;5.00;0.3335
1436.00;9;1.17;4.69;5.00;0.3335
1436.00;8;6.25;12.50;10.00;0.3338
1436.00;7;1.56;6.25;5.00;0.3335
1436.00;6;1.95;4.69;4.00;0.3335
1436.00;5;6.25;12.50;10.00;0.3338
1436.00;4;0.78;3.13;4.00;0.3334
1436.00;3;1.17;4.69;4.50;0.3335
1436.00;2;1.56;6.25;4.00;0.3335
1436.00;1;3.13;6.25;5.00;0.3336
1436.00;0;1.95;4.69;4.50;0.3335
1440.00;11;1.56;6.25;0.00;0.0696
1440.00;10;1.56;6.25;0.00;0.0696
1440.00;9;1.17;4.69;0.00;0.0696
1440.00;8;6.25;12.50;0.00;0.0699
1440.00;7;1.56;6.25;0.00;0.0696
1440.00;6;1.95;4.69;0.00;0.0696
1440.00;5;6.25;12.50;0.00;0.0699
1440.00;4;0.78;3.13;0.00;0.0695
1440.00;3;1.17;4.69;0.00;0.0696
1440.00;2;1.56;6.25;0.00;0.0696
1440.00;1;3.13;6.25;0.00;0.0697
1440.00;0;1.95;4.69;0.00;0.0696
1446.00;11;1.56;6.25;6.00;0.3335
1446.00;10;1.56;6.25;5.00;0.3335
1446.00;9;1.17;4.69;5.00;0.3335
1446.00;8;6.25;12.50;10.00;0.3338
1446.00;7;1.56;6.25;5.00;0.3335
1446.00;6;1.95;4.69;4.00;0.3335
1446.00;5;6.25;12.50;10.00;0.3338
1446.00;4;0.78;3.13;4.00;0.3334
1446.00;3;1.17;4.69;4.50;0.3335
1446.00;2;1.56;6.25;4.00;0.3335
1446.00;1;3.13;6.25;5.00;0.3336
1446.00;0;1.95;4.69;4.50;0.3335
1450.00;11;1.56;6.25;0.00;0.0696
1450.00;10;1.56;6.25;0.00;0.0696
1450.00;9;1.17;4.69;0.00;0.0696
1450.00;8;6.25;12.50;0.00;0.0699
1450.00;7;1.56;6.25;0.00;0.0696
1450.00;6;1.95;4.69;0.00;0.0696
1450.00;5;6.25;12.50;0.00;0.0699
1450.00;4;0.78;3.13;0.00;0.0695
1450.00;3;1.17;4.69;0.00;0.0696
1450.00;2;1.56;6.25;0.00;0.0696
1450.00;1;3.13;6.25;0.00;0.0697
1450.00;0;1.95;4.69;0.00;0.0696
1456.00;11;1.56;6.25;6.00;0.3335
1456.00;10;1.56;6.25;5.00;0.3335
1456.00;9;1.17;4.69;5.00;0.3335
1456.00;8;6.25;12.50;10.00;0.3338
1456.00;7;1.56;6.25;5.00;0.3335
1456.00;6;1.95;4.69;4.00;0.3335
1456.00;5;6.25;12.50;10.00;0.3338
1456.00;4;0.78;3.13;4.00;0.3334
1456.00;3;1.17;4.69;4.50;0.3335
1456.00;2;1.56;6.25;4.00;0.3335
1456.00;1;3.13;6.25;5.00;0.3336
1456.00;0;1.95;4.69;4.50;0.3335
1460.00;11;1.56;6.25;0.00;0.0696
1460.00;10;1.56;6.25;0.00;0.0696
1460.00;9;1.17;4.69;0.00;0.0696
1460.00;8;6.25;12.50;0.00;0.0699
1460.00;7;1.56;6.25;0.00;0.0696
1460.00;6;1.95;4.69;0.00;0.0696
1460.00;5;6.25;12.50;0.00;0.0699
1460.00;4;0.78;3.13;0.00;0.0695
1460.00;3;1.17;4.69;0.00;0.0696
1460.00;2;1.56;6.25;0.00;0.0696
1460.00;1;3.13;6.25;0.00;0.0697
1460.00;0;1.95;4.69;0.00;0.0696
1466.00;11;1.56;6.25;6.00;0.3335
1466.00;10;1.56;6.25;5.00;0.3335
1466.00;9;1.17;4.69;5.00;0.3335
1466.00;8;6.25;12.50;10.00;0.3338
1466.00;7;1.56;6.25;5.00;0.3335
1466.00;6;1.95;4.69;4.00;0.3335
1466.00;5;6.25;12.50;10.00;0.3338
1466.00;4;0.78;3.13;4.00;0.3334
1466.00;3;1.17;4.69;4.50;0.3335
1466.00;2;1.56;6.25;4.00;0.3335
1466.00;1;3.13;6.25;5.00;0.3336
1466.00;0;1.95;4.69;4.50;0.3335
1470.00;11;1.56;6.25;0.00;0.0696
1470.00;10;1.56;6.25;0.00;0.0696
1470.00;9;1.17;4.69;0.00;0.0696
1470.00;8;6.25;12.50;0.00;0.0699
1470.00;7;1.56;6.25;0.00;0.0696
1470.00;6;1.95;4.69;0.00;0.0696
1470.00;5;6.25;12.50;0.00;0.0699
1470.00;4;0.78;3.13;0.00;0.0695
1470.00;3;1.17;4.69;0.00;0.0696
1470.00;2;1.56;6.25;0.00;0.0696
1470.00;1;3.13;6.25;0.00;0.0697
1470.00;0;1.95;4.69;0.00;0.0696
1476.00;11;1.56;6.25;6.00;0.3335
1476.00;10;1.56;6.25;5.00;0.3335
1476.00;9;1.17;4.69;5.00;0.3335
1476.00;8;6.25;12.50;10.00;0.3338
1476.00;7;1.56;6.25;5.00;0.3335
1476.00;6;1.95;4.69;4.00;0.3335
1476.00;5;6.25;12.50;10.00;0.3338
1476.00;4;0.78;3.13;4.00;0.3334
1476.00;3;1.17;4.69;4.50;0.3335
1476.00;2;1.56;6.25;4.00;0.3335
1476.00;1;3.13;6.25;5.00;0.3336
1476.00;0;1.95;4.69;4.50;0.3335
1480.00;11;1.56;6.25;0.00;0.0696
1480.00;10;1.56;6.25;0.00;0.0696
1480.00;9;1.17;4.69;0.00;0.0696
1480.00;8;6.25;12.50;0.00;0.0699
1480.00;7;1.56;6.25;0.00;0.0696
1480.00;6;1.95;4.69;0.00;0.0696
1480.00;5;6.25;12.50;0.00;0.0699
1480.00;4;0.78;3.13;0.00;0.0695
1480.00;3;1.17;4.69;0.00;0.0696
1480.00;2;1.56;6.25;0.00;0.0696
1480.00;1;3.13;6.25;0.00;0.0697
1480.00;0;1.95;4.69;0.00;0.0696
1486.00;11;1.56;6.25;6.00;0.3335
1486.00;10;1.56;6.25;5.00;0.3335
1486.00;9;1.17;4.69;5.00;0.3335
1486.00;8;6.25;12.50;10.00;0.3338
1486.00;7;1.56;6.25;5.00;0.3335
1486.00;6;1.95;4.69;4.00;0.3335
1486.00;5;6.25;12.50;10.00;0.3338
1486.00;4;0.78;3.13;4.00;0.3334
1486.00;3;1.17;4.69;4.50;0.3335
1486.00;2;1.56;6.25;4.00;0.3335
1486.00;1;3.13;6.25;5.00;0.3336
1486.00;0;1.95;4.69;4.50;0.3335
1490.00;11;1.56;6.25;0.00;0.0696
1490.00;10;1.56;6.25;0.00;0.0696
1490.00;9;1.17;4.69;0.00;0.0696
1490.00;8;6.25;12.50;0.00;0.0699
1490.00;7;1.56;6.25;0.00;0.0696
1490.00;6;1.95;4.69;0.00;0.0696
1490.00;5;6.25;12.50;0.00;0.0699
1490.00;4;0.78;3.13;0.00;0.0695
1490.00;3;1.17;4.69;0.00;0.0696
1490.00;2;1.56;6.25;0.00;0.0696
1490.00;1;3.13;6.25;0.00;0.0697
1490.00;0;1.95;4.69;0.00;0.0696
1496.00;11;1.56;6.25;6.00;0.3335
1496.00;10;1.56;6.25;5.00;0.3335
1496.00;9;1.17;4.69;5.00;0.3335
1496.00;8;6.25;12.50;10.00;0.3338
1496.00;7;1.56;6.25;5.00;0.3335
1496.00;6;1.95;4.69;4.00;0.3335
1496.00;5;6.25;12.50;10.00;0.3338
1496.00;4;0.78;3.13;4.00;0.3334
1496.00;3;1.17;4.69;4.50;0.3335
1496.00;2;1.56;6.25;4.00;0.3335
1496.00;1;3.13;6.25;5.00;0.3336
1496.00;0;1.95;4.69;4.50;0.3335
1500.00;11;1.56;6.25;0.00;0.0696
1500.00;10;1.56;6.25;0.00;0.0696
1500.00;9;1.17;4.69;0.00;0.0696
1500.00;8;6.25;12.50;0.00;0.0699
1500.00;7;1.56;6.25;0.00;0.0696
1500.00;6;1.95;4.69;0.00;0.0696
1500.00;5;6.25;12.50;0.00;0.0699
1500.00;4;0.78;3.13;0.00;0.0695
1500.00;3;1.17;4.69;0.00;0.0696
1500.00;2;1.56;6.25;0.00;0.0696
1500.00;1;3.13;6.25;0.00;0.0697
1500.00;0;1.95;4.69;0.00;0.0696
1506.00;11;1.56;6.25;6.00;0.3335
1506.00;10;1.56;6.25;5.00;0.3335
1506.00;9;1.17;4.69;5.00;0.3335
1506.00;8;6.25;12.50;10.00;0.3338
1506.00;7;1.56;6.25;5.00;0.3335
1506.00;6;1.95;4.69;4.00;0.3335
1506.00;5;6.25;12.50;10.00;0.3338
1506.00;4;0.78;3.13;4.00;0.3334
1506.00;3;1.17;4.69;4.50;0.3335
1506.00;2;1.56;6.25;4.00;0.3335
1506.00;1;3.13;6.25;5.00;0.3336
1506.00;0;1.95;4.69;4.50;0.3335
1510.00;11;1.56;6.25;0.00;0.0696
1510.00;10;1.56;6.25;0.00;0.0696
1510.00;9;1.17;4.69;0.00;0.0696
1510.00;8;6.25;12.50;0.00;0.0699
1510.00;7;1.56;6.25;0.00;0.0696
1510.00;6;1.95;4.69;0.00;0.0696
1510.00;5;6.25;12.50;0.00;0.0699
1510.00;4;0.78;3.13;0.00;0.0695
1510.00;3;1.17;4.69;0.00;0.0696
1510.00;2;1.56;6.25;0.00;0.0696
1510.00;1;3.13;6.25;0.00;0.0697
1510.00;0;1.95;4.69;0.00;0.0696
1516.00;11;1.56;6.25;6.00;0.3335
1516.00;10;1.56;6.25;5.00;0.3335
1516.00;9;1.17;4.69;5.00;0.3335
1516.00;8;6.25;12.50;10.00;0.3338
1516.00;7;1.56;6.25;5.00;0.3335
1516.00;6;1.95;4.69;4.00;0.3335
1516.00;5;6.25;12.50;10.00;0.3338
1516.00;4;0.78;3.13;4.00;0.3334
1516.00;3;1.17;4.69;4.50;0.3335
1516.00;2;1.56;6.25;4.00;0.3335
1516.00;1;3.13;6.25;5.00;0.3336
1516.00;0;1.95;4.69;4.50;0.3335
1520.00;11;1.56;6.25;0.00;0.0696
1520.00;10;1.56;6.25;0.00;0.0696
1520.00;9;1.17;4.69;0.00;0.0696
1520.00;8;6.25;12.50;0.00;0.0699
1520.00;7;1.56;6.25;0.00;0.0696
1520.00;6;1.95;4.69;0.00;0.0696
1520.00;5;6.25;12.50;0.00;0.0699
1520.00;4;0.78;3.13;0.00;0.0695
1520.00;3;1.17;4.69;0.00;0.0696
1520.00;2;1.56;6.25;0.00;0.0696
1520.00;1;3.13;6.25;0.00;0.0697
1520.00;0;1.95;4.69;0.00;0.0696
1526.00;11;1.56;6.25;6.00;0.3335
1526.00;10;1.56;6.25;5.00;0.3335
1526.00;9;1.17;4.69;5.00;0.3335
1526.00;8;6.25;12.50;10.00;0.3338
1526.00;7;1.56;6.25;5.00;0.3335
1526.00;6;1.95;4.69;4.00;0.3335
1526.00;5;6.25;12.50;10.00;0.3338
1526.00;4;0.78;3.13;4.00;0.3334
1526.00;3;1.17;4.69;4.50;0.3335
1526.00;2;1.56;6.25;4.00;0.3335
1526.00;1;3.13;6.25;5.00;0.3336
1526.00;0;1.95;4.69;4.50;0.3335
1530.00;11;1.56;6.25;0.00;0.0696
1530.00;10;1.56;6.25;0.00;0.0696
1530.00;9;1.17;4.69;0.00;0.0696
1530.00;8;6.25;12.50;0.00;0.0699
1530.00;7;1.56;6.25;0.00;0.0696
1530.00;6;1.95;4.69;0.00;0.0696
1530.00;5;6.25;12.50;0.00;0.0699
1530.00;4;0.78;3.13;0.00;0.0695
1530.00;3;1.17;4.69;0.00;0.0696
1530.00;2;1.56;6.25;0.00;0.0696
1530.00;1;3.13;6.25;0.00;0.0697
1530.00;0;1.95;4.69;0.00;0.0696
