# units: packetId; src; dst; psize; delay(ms); proc_delay(ms); prop_delay(ms); trans_delay(ms); queue_delay(ms)
34;db0;app0;100000000;51051.2058;350.0000;0.4020;16000.0000;34700.8039
34;db0;app0;100000000;51051.2058;350.0000;0.4020;16000.0000;34700.8039
34;db0;app0;100000000;51051.2058;350.0000;0.4020;16000.0000;34700.8039
34;db0;app0;100000000;51051.2058;350.0000;0.4020;16000.0000;34700.8039
34;db0;app0;100000000;51051.2058;350.0000;0.4020;16000.0000;34700.8039
32;web0;app0;100000000;52201.2058;400.0000;0.4020;16000.0000;35800.8039
32;web0;app0;100000000;52201.2058;400.0000;0.4020;16000.0000;35800.8039
32;web0;app0;100000000;52201.2058;400.0000;0.4020;16000.0000;35800.8039
32;web0;app0;100000000;52201.2058;400.0000;0.4020;16000.0000;35800.8039
32;web0;app0;100000000;52201.2058;400.0000;0.4020;16000.0000;35800.8039
32;web0;app0;100000000;52201.2058;400.0000;0.4020;16000.0000;35800.8039
27;app0;web0;100000000;54851.2058;450.0000;0.4020;16000.0000;38400.8039
27;app0;web0;100000000;54851.2058;450.0000;0.4020;16000.0000;38400.8039
27;app0;web0;100000000;54851.2058;450.0000;0.4020;16000.0000;38400.8039
27;app0;web0;100000000;54851.2058;450.0000;0.4020;16000.0000;38400.8039
27;app0;web0;100000000;54851.2058;450.0000;0.4020;16000.0000;38400.8039
27;app0;web0;100000000;54851.2058;450.0000;0.4020;16000.0000;38400.8039
33;app0;db0;75000000;52301.6078;450.0000;0.4020;12000.0000;39851.2058
33;app0;db0;75000000;52301.6078;450.0000;0.4020;12000.0000;39851.2058
33;app0;db0;75000000;52301.6078;450.0000;0.4020;12000.0000;39851.2058
33;app0;db0;75000000;52301.6078;450.0000;0.4020;12000.0000;39851.2058
36;web1;app0;10000000;52600.4019;25000.0000;0.2010;800.0000;26800.2009
36;web1;app0;10000000;52600.4019;25000.0000;0.2010;800.0000;26800.2009
30;db0;app0;5000000;57201.6078;12500.0000;0.4020;800.0000;43901.2058
30;db0;app0;5000000;57201.6078;12500.0000;0.4020;800.0000;43901.2058
30;db0;app0;5000000;57201.6078;12500.0000;0.4020;800.0000;43901.2058
30;db0;app0;5000000;57201.6078;12500.0000;0.4020;800.0000;43901.2058
2;db0;app0;100000000;72601.6078;150.0000;0.4020;16000.0000;56451.2059
2;db0;app0;100000000;72601.6078;150.0000;0.4020;16000.0000;56451.2059
2;db0;app0;100000000;72601.6078;150.0000;0.4020;16000.0000;56451.2059
2;db0;app0;100000000;72601.6078;150.0000;0.4020;16000.0000;56451.2059
10;db0;app0;100000000;68601.6078;150.0000;0.4020;16000.0000;52451.2059
10;db0;app0;100000000;68601.6078;150.0000;0.4020;16000.0000;52451.2059
10;db0;app0;100000000;68601.6078;150.0000;0.4020;16000.0000;52451.2059
10;db0;app0;100000000;68601.6078;150.0000;0.4020;16000.0000;52451.2059
31;app0;web1;10000000;60100.4019;27500.0000;0.2010;800.0000;31800.2009
31;app0;web1;10000000;60100.4019;27500.0000;0.2010;800.0000;31800.2009
41;app0;db0;100000000;56546.2059;15.0000;0.4020;16000.0000;40530.8039
41;app0;db0;100000000;56546.2059;15.0000;0.4020;16000.0000;40530.8039
41;app0;db0;100000000;56546.2059;15.0000;0.4020;16000.0000;40530.8039
41;app0;db0;100000000;56546.2059;15.0000;0.4020;16000.0000;40530.8039
41;app0;db0;100000000;56546.2059;15.0000;0.4020;16000.0000;40530.8039
41;app0;db0;100000000;56546.2059;15.0000;0.4020;16000.0000;40530.8039
42;db0;app0;75000000;56061.6078;15.0000;0.4020;12000.0000;44046.2059
42;db0;app0;75000000;56061.6078;15.0000;0.4020;12000.0000;44046.2059
42;db0;app0;75000000;56061.6078;15.0000;0.4020;12000.0000;44046.2059
42;db0;app0;75000000;56061.6078;15.0000;0.4020;12000.0000;44046.2059
