# units: time(s); src; dst; path; min_bw_Mbps; avgBwUsedMbps; avgPctUse(%); network_latency(ms); processing_delay(ms); total_delay(ms); selected
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;280.3789;7939.6210;8219.9999;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;8209.9999;8209.9999;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;8109.9999;8109.9999;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;2800.3789;5259.6210;8059.9999;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;8049.9999;8049.9999;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;4200.3789;3779.6210;7979.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7939.9998;7939.9998;true
10;h_3;h_9;h_3->edge1->agg1->core1->agg3->edge4->h_9;285.7143;0.00;0.00;8400.3055;0.0000;7929.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7859.9998;7859.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7759.9998;7759.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7709.9998;7709.9998;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;8400.3789;0.0000;7659.9998;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;1120.3789;6509.6210;7629.9998;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;250.0000;0.00;0.00;6400.2307;1199.7691;7599.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7509.9998;7509.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7459.9998;7459.9998;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;2800.3789;4589.6209;7389.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7379.9998;7379.9998;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;8400.3789;0.0000;7369.9998;true
10;h_6;h_0;h_6->edge3->agg2->core0->agg0->edge0->h_0;250.0000;0.00;0.00;6400.3465;939.6533;7339.9998;true
10;h_6;h_0;h_6->edge3->agg2->core0->agg0->edge0->h_0;250.0000;0.00;0.00;640.3465;6629.6533;7269.9998;true
