# units: hostId; total_energy(Wh)
6412;h_11;11;213.7865
6412;h_10;10;213.7847
6412;h_9;9;213.7601
6412;h_8;8;213.9778
6412;h_7;7;213.7847
6412;h_6;6;213.7798
6412;h_5;5;213.9778
6412;h_4;4;213.7337
6412;h_3;3;213.7592
6412;h_2;2;213.7830
6412;h_1;1;213.8276
6412;h_0;0;213.7807
TOTAL;;;2565.7357
6412;h_11;11;213.7865
6412;h_10;10;213.7847
6412;h_9;9;213.7601
6412;h_8;8;213.9778
6412;h_7;7;213.7847
6412;h_6;6;213.7798
6412;h_5;5;213.9778
6412;h_4;4;213.7337
6412;h_3;3;213.7592
6412;h_2;2;213.7830
6412;h_1;1;213.8276
6412;h_0;0;213.7807
TOTAL;;;2565.7357
6412;h_11;11;213.7865
6412;h_10;10;213.7847
6412;h_9;9;213.7601
6412;h_8;8;213.9778
6412;h_7;7;213.7847
6412;h_6;6;213.7798
6412;h_5;5;213.9778
6412;h_4;4;213.7337
6412;h_3;3;213.7592
6412;h_2;2;213.7830
6412;h_1;1;213.8276
6412;h_0;0;213.7807
TOTAL;;;2565.7357
6412;h_11;11;213.7865
6412;h_10;10;213.7847
6412;h_9;9;213.7601
6412;h_8;8;213.9778
6412;h_7;7;213.7847
6412;h_6;6;213.7798
6412;h_5;5;213.9778
6412;h_4;4;213.7337
6412;h_3;3;213.7592
6412;h_2;2;213.7830
6412;h_1;1;213.8276
6412;h_0;0;213.7807
TOTAL;;;2565.7357
6412;h_11;11;213.7865
6412;h_10;10;213.7847
6412;h_9;9;213.7601
6412;h_8;8;213.9778
6412;h_7;7;213.7847
6412;h_6;6;213.7798
6412;h_5;5;213.9778
6412;h_4;4;213.7337
6412;h_3;3;213.7592
6412;h_2;2;213.7830
6412;h_1;1;213.8276
6412;h_0;0;213.7807
TOTAL;;;2565.7357
6412;h_11;11;213.7865
6412;h_10;10;213.7847
6412;h_9;9;213.7601
6412;h_8;8;213.9778
6412;h_7;7;213.7847
6412;h_6;6;213.7798
6412;h_5;5;213.9778
6412;h_4;4;213.7337
6412;h_3;3;213.7592
6412;h_2;2;213.7830
6412;h_1;1;213.8276
6412;h_0;0;213.7807
TOTAL;;;2565.7357
6412;h_11;11;213.7865
6412;h_10;10;213.7847
6412;h_9;9;213.7601
6412;h_8;8;213.9778
6412;h_7;7;213.7847
6412;h_6;6;213.7798
6412;h_5;5;213.9778
6412;h_4;4;213.7337
6412;h_3;3;213.7592
6412;h_2;2;213.7830
6412;h_1;1;213.8276
6412;h_0;0;213.7807
TOTAL;;;2565.7357
6412;h_11;11;213.7865
6412;h_10;10;213.7847
6412;h_9;9;213.7601
6412;h_8;8;213.9778
6412;h_7;7;213.7847
6412;h_6;6;213.7798
6412;h_5;5;213.9778
6412;h_4;4;213.7337
6412;h_3;3;213.7592
6412;h_2;2;213.7830
6412;h_1;1;213.8276
6412;h_0;0;213.7807
TOTAL;;;2565.7357
6412;h_11;11;213.7865
6412;h_10;10;213.7847
6412;h_9;9;213.7601
6412;h_8;8;213.9778
6412;h_7;7;213.7847
6412;h_6;6;213.7798
6412;h_5;5;213.9778
6412;h_4;4;213.7337
6412;h_3;3;213.7592
6412;h_2;2;213.7830
6412;h_1;1;213.8276
6412;h_0;0;213.7807
TOTAL;;;2565.7357
6412;h_11;11;213.7865
6412;h_10;10;213.7847
6412;h_9;9;213.7601
6412;h_8;8;213.9778
6412;h_7;7;213.7847
6412;h_6;6;213.7798
6412;h_5;5;213.9778
6412;h_4;4;213.7337
6412;h_3;3;213.7592
6412;h_2;2;213.7830
6412;h_1;1;213.8276
6412;h_0;0;213.7807
TOTAL;;;2565.7357
6412;h_11;11;213.7865
6412;h_10;10;213.7847
6412;h_9;9;213.7601
6412;h_8;8;213.9778
6412;h_7;7;213.7847
6412;h_6;6;213.7798
6412;h_5;5;213.9778
6412;h_4;4;213.7337
6412;h_3;3;213.7592
6412;h_2;2;213.7830
6412;h_1;1;213.8276
6412;h_0;0;213.7807
TOTAL;;;2565.7357
6412;h_11;11;213.7865
6412;h_10;10;213.7847
6412;h_9;9;213.7601
6412;h_8;8;213.9778
6412;h_7;7;213.7847
6412;h_6;6;213.7798
6412;h_5;5;213.9778
6412;h_4;4;213.7337
6412;h_3;3;213.7592
6412;h_2;2;213.7830
6412;h_1;1;213.8276
6412;h_0;0;213.7807
TOTAL;;;2565.7357
6412;h_11;11;213.7865
6412;h_10;10;213.7847
6412;h_9;9;213.7601
6412;h_8;8;213.9778
6412;h_7;7;213.7847
6412;h_6;6;213.7798
6412;h_5;5;213.9778
6412;h_4;4;213.7337
6412;h_3;3;213.7592
6412;h_2;2;213.7830
6412;h_1;1;213.8276
6412;h_0;0;213.7807
TOTAL;;;2565.7357
6412;h_11;11;213.7865
6412;h_10;10;213.7847
6412;h_9;9;213.7601
6412;h_8;8;213.9778
6412;h_7;7;213.7847
6412;h_6;6;213.7798
6412;h_5;5;213.9778
6412;h_4;4;213.7337
6412;h_3;3;213.7592
6412;h_2;2;213.7830
6412;h_1;1;213.8276
6412;h_0;0;213.7807
TOTAL;;;2565.7357
6412;h_11;11;213.7865
