# units: hostId; total_energy(Wh)
4073;h_5;5;135.9643
4073;h_4;4;135.8688
4073;h_3;3;135.8092
4073;h_2;2;135.8428
4073;h_1;1;135.8069
4073;h_0;0;135.8075
TOTAL;;;815.0995
4073;h_5;5;135.9643
4073;h_4;4;135.8688
4073;h_3;3;135.8092
4073;h_2;2;135.8428
4073;h_1;1;135.8069
4073;h_0;0;135.8075
TOTAL;;;815.0995
4073;h_5;5;135.9643
4073;h_4;4;135.8688
4073;h_3;3;135.8092
4073;h_2;2;135.8428
4073;h_1;1;135.8069
4073;h_0;0;135.8075
TOTAL;;;815.0995
4073;h_5;5;135.9643
4073;h_4;4;135.8688
4073;h_3;3;135.8092
4073;h_2;2;135.8428
4073;h_1;1;135.8069
4073;h_0;0;135.8075
TOTAL;;;815.0995
4083;h_5;5;136.2981
4083;h_4;4;136.2024
4083;h_3;3;136.1426
4083;h_2;2;136.1763
4083;h_1;1;136.1403
4083;h_0;0;136.1409
TOTAL;;;817.1007
